"Filename","X","LineOWN","LineMinor","LineMajor","LineNumDev"
"ant/src/org/apache/hadoop/hive/ant/DistinctElementsClassPath.java",0,1,0,1,1
"ant/src/org/apache/hadoop/hive/ant/GetVersionPref.java",0,1,0,1,1
"ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java",0,0.431965442764579,4,3,7
"beeline/src/java/org/apache/hive/beeline/AbstractCommandHandler.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/AbstractOutputFormat.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/BeeLine.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/BeeLineCommandCompletor.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/BeeLineCompletor.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/BeeLineOpts.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/BeeLineSignalHandler.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/BufferedRows.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/ColorBuffer.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/CommandHandler.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/Commands.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/DatabaseConnections.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/DriverInfo.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/IncrementalRows.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/OutputFile.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/OutputFormat.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/ReflectiveCommandHandler.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/Reflector.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/Rows.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/SQLCompletor.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/SeparatedValuesOutputFormat.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/SunSignalHandler.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/TableNameCompletor.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/TableOutputFormat.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/VerticalOutputFormat.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/XMLAttributeOutputFormat.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/XMLElementOutputFormat.java",0,1,0,1,1
"beeline/src/java/org/apache/hive/beeline/util/QFileClient.java",0,1,0,1,1
"cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java",0,0.233333333333333,8,7,15
"cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java",0,0.420689655172414,1,5,6
"cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java",0,0.392156862745098,3,4,7
"cli/src/java/org/apache/hadoop/hive/cli/RCFileCat.java",0,0.630434782608696,0,2,2
"cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/common/CompressionUtils.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/common/FileUtils.java",0,0.503333333333333,4,6,10
"common/src/java/org/apache/hadoop/hive/common/HiveInterruptCallback.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/common/HiveInterruptUtils.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/common/JavaUtils.java",0,0.434782608695652,0,3,3
"common/src/java/org/apache/hadoop/hive/common/LogUtils.java",0,0.662162162162162,0,2,2
"common/src/java/org/apache/hadoop/hive/common/ObjectPair.java",0,0.666666666666667,1,2,3
"common/src/java/org/apache/hadoop/hive/common/ServerUtils.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/common/classification/InterfaceAudience.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/common/classification/InterfaceStability.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/common/cli/CommonCliOptions.java",0,0.956834532374101,1,1,2
"common/src/java/org/apache/hadoop/hive/common/io/CachingPrintStream.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/common/io/NonSyncByteArrayInputStream.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/common/io/NonSyncByteArrayOutputStream.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/common/metrics/Metrics.java",0,0.837719298245614,1,2,3
"common/src/java/org/apache/hadoop/hive/common/metrics/MetricsMBean.java",0,0.980392156862745,1,1,2
"common/src/java/org/apache/hadoop/hive/common/metrics/MetricsMBeanImpl.java",0,0.903614457831325,0,2,2
"common/src/java/org/apache/hadoop/hive/common/type/HiveDecimal.java",0,1,0,1,1
"common/src/java/org/apache/hadoop/hive/conf/HiveConf.java",0,0.235580828594638,12,6,18
"common/src/java/org/apache/hadoop/hive/conf/LoopingByteArrayInputStream.java",0,1,0,1,1
"common/src/java/org/apache/hive/common/HiveVersionAnnotation.java",0,1,0,1,1
"common/src/java/org/apache/hive/common/util/HiveStringUtils.java",0,1,0,1,1
"common/src/java/org/apache/hive/common/util/HiveVersionInfo.java",0,1,0,1,1
"common/src/java/org/apache/hive/common/util/ShutdownHookManager.java",0,1,0,1,1
"common/src/test/org/apache/hadoop/hive/conf/TestHiveConf.java",0,0.885057471264368,0,2,2
"common/src/test/org/apache/hadoop/hive/conf/TestHiveLogging.java",0,1,0,1,1
"common/src/test/org/apache/hive/common/util/TestShutdownHookManager.java",0,1,0,1,1
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextInputFormat.java",0,0.71078431372549,0,3,3
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextOutputFormat.java",0,0.729323308270677,2,2,4
"contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java",0,0.5625,1,2,3
"contrib/src/java/org/apache/hadoop/hive/contrib/metastore/hooks/TestURLHook.java",0,0.625,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/GenericMR.java",0,0.866666666666667,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/Mapper.java",0,0.771428571428571,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/Output.java",0,0.911764705882353,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/Reducer.java",0,0.785714285714286,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/IdentityMapper.java",0,0.829268292682927,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/WordCountReduce.java",0,0.78,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java",0,0.616541353383459,2,2,4
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/TypedBytesSerDe.java",0,0.930591259640103,4,1,5
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogDeserializer.java",0,0.598130841121495,3,2,5
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogStruct.java",0,0.468085106382979,0,3,3
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleAvg.java",0,0.738095238095238,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleGroupConcat.java",0,0.791304347826087,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java",0,0.654275092936803,3,3,6
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxMinNUtil.java",0,1,0,1,1
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxN.java",0,1,0,1,1
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin.java",0,0.656716417910448,3,3,6
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMinN.java",0,1,0,1,1
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/UDFRowSequence.java",0,0.978260869565217,1,1,2
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleAdd.java",0,0.708333333333333,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleArraySum.java",0,0.863636363636364,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleFormat.java",0,0.84375,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleMapConcat.java",0,0.857142857142857,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleStructPrint.java",0,0.813953488372093,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example/GenericUDTFCount2.java",0,1,0,1,1
"contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example/GenericUDTFExplode2.java",0,0.735632183908046,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/Type.java",0,0.883720930232558,1,2,3
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesInput.java",0,1,0,1,1
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesOutput.java",0,0.91830985915493,0,2,2
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordInput.java",0,1,0,1,1
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordOutput.java",0,1,0,1,1
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordReader.java",0,0.786008230452675,0,3,3
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordWriter.java",0,0.980392156862745,1,1,2
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritable.java",0,0.97752808988764,1,1,2
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableInput.java",0,0.92874109263658,1,2,3
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableOutput.java",0,0.9,2,2,4
"contrib/src/test/org/apache/hadoop/hive/contrib/mr/TestGenericMR.java",0,0.594405594405594,0,3,3
"contrib/src/test/org/apache/hadoop/hive/contrib/serde2/TestRegexSerDe.java",0,0.653061224489796,1,2,3
"hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseSerDe.java",0,0.421951219512195,2,4,6
"hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseSplit.java",0,0.894736842105263,0,2,2
"hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseStatsAggregator.java",0,0.78740157480315,1,2,3
"hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseStatsPublisher.java",0,0.714285714285714,2,2,4
