"Filename","X","LineOWN","LineMinor","LineMajor","LineNumDev"
"lucene/analysis/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java",0,0.372549019607843,3,4,7
"lucene/analysis/common/src/java/org/apache/lucene/analysis/ar/ArabicLetterTokenizer.java",0,0.552083333333333,2,3,5
"lucene/analysis/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizationFilter.java",0,0.708333333333333,2,3,5
"lucene/analysis/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizer.java",0,0.752475247524752,2,2,4
"lucene/analysis/common/src/java/org/apache/lucene/analysis/ar/ArabicStemFilter.java",0,0.568965517241379,1,4,5
"lucene/analysis/common/src/java/org/apache/lucene/analysis/ar/ArabicStemmer.java",0,0.926666666666667,1,2,3
"lucene/analysis/common/src/java/org/apache/lucene/analysis/bg/BulgarianAnalyzer.java",0,0.83969465648855,3,2,5
"lucene/analysis/common/src/java/org/apache/lucene/analysis/bg/BulgarianStemFilter.java",0,0.862068965517241,1,2,3
"lucene/analysis/common/src/java/org/apache/lucene/analysis/bg/BulgarianStemmer.java",0,0.993006993006993,1,1,2
"lucene/analysis/common/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java",0,0.333333333333333,5,5,10
"lucene/analysis/common/src/java/org/apache/lucene/analysis/br/BrazilianStemFilter.java",0,0.236842105263158,1,6,7
"lucene/analysis/common/src/java/org/apache/lucene/analysis/br/BrazilianStemmer.java",0,0.941234084231146,5,1,6
"lucene/analysis/common/src/java/org/apache/lucene/analysis/ca/CatalanAnalyzer.java",0,0.97972972972973,2,1,3
"lucene/analysis/common/src/java/org/apache/lucene/analysis/charfilter/BaseCharFilter.java",0,0.403669724770642,1,3,4
"lucene/analysis/common/src/java/org/apache/lucene/analysis/charfilter/CharFilter.java",0,0.682926829268293,2,2,4
"lucene/analysis/common/src/java/org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java",0,0.995200656752234,3,1,4
"lucene/analysis/common/src/java/org/apache/lucene/analysis/charfilter/MappingCharFilter.java",0,0.65989847715736,2,2,4
"lucene/analysis/common/src/java/org/apache/lucene/analysis/charfilter/NormalizeCharMap.java",0,0.734375,2,2,4
"lucene/analysis/common/src/java/org/apache/lucene/analysis/cjk/CJKAnalyzer.java",0,0.471153846153846,2,5,7
"lucene/analysis/common/src/java/org/apache/lucene/analysis/cjk/CJKBigramFilter.java",0,0.996742671009772,1,1,2
"lucene/analysis/common/src/java/org/apache/lucene/analysis/cjk/CJKTokenizer.java",0,0.586750788643533,4,4,8
"lucene/analysis/common/src/java/org/apache/lucene/analysis/cjk/CJKWidthFilter.java",0,0.830357142857143,1,2,3
"lucene/analysis/common/src/java/org/apache/lucene/analysis/cn/ChineseAnalyzer.java",0,0.32,2,6,8
"lucene/analysis/common/src/java/org/apache/lucene/analysis/cn/ChineseFilter.java",0,0.442307692307692,4,6,10
"lucene/analysis/common/src/java/org/apache/lucene/analysis/cn/ChineseTokenizer.java",0,0.428571428571429,5,4,9
"lucene/analysis/common/src/java/org/apache/lucene/analysis/commongrams/CommonGramsFilter.java",0,0.460227272727273,1,3,4
"lucene/analysis/common/src/java/org/apache/lucene/analysis/commongrams/CommonGramsQueryFilter.java",0,0.484126984126984,1,3,4
"lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/CompoundWordTokenFilterBase.java",0,0.377906976744186,3,3,6
"lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/DictionaryCompoundWordTokenFilter.java",0,0.491379310344828,2,3,5
"lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java",0,0.472340425531915,2,3,5
"lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/hyphenation/ByteVector.java",0,0.991935483870968,1,1,2
"lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/hyphenation/CharVector.java",0,0.97037037037037,3,1,4
"lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/hyphenation/Hyphen.java",0,0.955882352941177,2,1,3
"lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/hyphenation/Hyphenation.java",0,1,0,1,1
"lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/hyphenation/HyphenationException.java",0,1,0,1,1
