"Filename","X","LineOWN","LineMinor","LineMajor","LineNumDev"
"dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats/BuildResultWithTestCaseDetails.java",0,1,0,1,1
"dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats/HistoryReport.java",0,1,0,1,1
"dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats/TestCaseResult.java",0,1,0,1,1
"dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats/TestResultHistory.java",0,1,0,1,1
"dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats/TestSuite.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/Abortable.java",0,0.577777777777778,0,2,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/Chore.java",0,0.683098591549296,1,5,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/ClockOutOfSyncException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/ClusterId.java",0,0.893203883495146,1,2,3
"hbase-client/src/main/java/org/apache/hadoop/hbase/ClusterStatus.java",0,0.347319347319347,3,4,7
"hbase-client/src/main/java/org/apache/hadoop/hbase/Coprocessor.java",0,0.545454545454545,0,4,4
"hbase-client/src/main/java/org/apache/hadoop/hbase/CoprocessorEnvironment.java",0,0.681818181818182,2,3,5
"hbase-client/src/main/java/org/apache/hadoop/hbase/DoNotRetryIOException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/DroppedSnapshotException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/HColumnDescriptor.java",0,0.284073506891271,12,5,17
"hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java",0,0.687973086627418,9,3,12
"hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionLocation.java",0,0.398305084745763,1,4,5
"hbase-client/src/main/java/org/apache/hadoop/hbase/HTableDescriptor.java",0,0.328249336870026,12,5,17
"hbase-client/src/main/java/org/apache/hadoop/hbase/InvalidFamilyOperationException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/MasterNotRunningException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/NamespaceExistException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/NamespaceNotFoundException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/NotAllMetaRegionsOnlineException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/NotServingRegionException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/PleaseHoldException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/RegionException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/RegionLoad.java",0,0.706730769230769,2,3,5
"hbase-client/src/main/java/org/apache/hadoop/hbase/RegionTooBusyException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/RegionTransition.java",0,0.928057553956835,3,1,4
"hbase-client/src/main/java/org/apache/hadoop/hbase/RemoteExceptionHandler.java",0,0.525,1,2,3
"hbase-client/src/main/java/org/apache/hadoop/hbase/Server.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/ServerLoad.java",0,0.756578947368421,1,2,3
"hbase-client/src/main/java/org/apache/hadoop/hbase/ServerName.java",0,0.87012987012987,4,2,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/Stoppable.java",0,0.526315789473684,0,2,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/TableExistsException.java",0,0.888888888888889,0,2,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/TableInfoMissingException.java",0,0.938775510204082,0,2,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/TableNotDisabledException.java",0,0.864406779661017,0,2,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/TableNotEnabledException.java",0,0.866666666666667,0,2,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/TableNotFoundException.java",0,0.795918367346939,0,2,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/UnknownRegionException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/UnknownScannerException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/YouAreDeadException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/ZooKeeperConnectionException.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java",0,0.865771812080537,8,2,10
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/MetaReader.java",0,0.864820846905538,6,2,8
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/AbstractClientScanner.java",0,0.556451612903226,2,2,4
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Action.java",0,0.5375,3,3,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Append.java",0,0.606837606837607,3,2,5
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncProcess.java",0,0.908709338929696,5,2,7
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Attributes.java",0,0.941176470588235,2,1,3
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClientIdGenerator.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClientScanner.java",0,0.576923076923077,7,3,10
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClientSmallScanner.java",0,0.995934959349594,1,1,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClusterStatusListener.java",0,0.916334661354582,1,2,3
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ConnectionUtils.java",0,0.625,1,3,4
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/DelegatingRetryingCallable.java",0,0.62962962962963,0,2,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Delete.java",0,0.405572755417957,2,4,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Durability.java",0,0.932203389830508,0,2,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Get.java",0,0.509569377990431,4,4,8
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java",0,0.474236346806541,20,4,24
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectable.java",0,0.5,3,2,5
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnection.java",0,0.502868068833652,8,4,12
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectionKey.java",0,0.965034965034965,2,1,3
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java",0,0.56183368869936,17,3,20
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java",0,0.458121827411168,11,6,17
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableFactory.java",0,0.918367346938776,2,1,3
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableInterface.java",0,0.574829931972789,7,5,12
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableInterfaceFactory.java",0,0.942307692307692,2,1,3
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableMultiplexer.java",0,0.917383820998279,2,2,4
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTablePool.java",0,0.733226837060703,8,3,11
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableUtil.java",0,0.941605839416058,4,1,5
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Increment.java",0,0.52059925093633,4,2,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/IsolationLevel.java",0,0.915254237288136,0,2,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MasterKeepAliveConnection.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MetaScanner.java",0,0.800554016620499,7,2,9
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiAction.java",0,0.685714285714286,3,3,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiResponse.java",0,0.695238095238095,4,2,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java",0,0.927536231884058,2,2,4
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Mutation.java",0,0.534709193245779,7,5,12
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/NoServerForRegionException.java",0,0.977777777777778,1,1,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/NonceGenerator.java",0,1,0,1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Operation.java",0,0.973684210526316,1,1,2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/OperationWithAttributes.java",0,0.953703703703704,2,1,3
