"Filename","X","LineOWN","LineMinor","LineMajor","LineNumDev"
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java",0,0.745222929936306,0,2,2
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicLetterTokenizer.java",0,0.777777777777778,0,3,3
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizationFilter.java",0,0.764705882352941,1,2,3
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizer.java",0,1,0,1,1
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicStemFilter.java",0,0.764705882352941,1,2,3
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicStemmer.java",0,0.99438202247191,1,1,2
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java",0,0.497175141242938,2,4,6
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianStemFilter.java",0,0.382352941176471,1,4,5
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianStemmer.java",0,0.941234084231146,5,1,6
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKAnalyzer.java",0,0.420168067226891,1,4,5
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKTokenizer.java",0,0.586750788643533,3,4,7
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseAnalyzer.java",0,0.453333333333333,0,4,4
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseFilter.java",0,0.524271844660194,0,7,7
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseTokenizer.java",0,0.454545454545455,3,4,7
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/CompoundWordTokenFilterBase.java",0,0.678571428571429,2,2,4
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/DictionaryCompoundWordTokenFilter.java",0,0.931623931623932,0,2,2
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java",0,0.954545454545455,2,1,3
