"Author","File","NumLines"
"Zheng Shao","odbc/src/cpp",1
"Zheng Shao","shims/src/0.20/java/org/apache/hadoop/hive/shims",84
"Zheng Shao","shims/src/common/java/org/apache/hadoop/hive/shims",129
"Amareshwari Sri Ramadasu","serde/src/gen/thrift/gen-cpp",4
"Amareshwari Sri Ramadasu","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde",1
"Amareshwari Sri Ramadasu","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test",102
"Amareshwari Sri Ramadasu","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test",159
"Amareshwari Sri Ramadasu","serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde",2
"Amareshwari Sri Ramadasu","serde/src/gen/thrift/gen-rb",2
"Ashutosh Chauhan","serde/src/test/org/apache/hadoop/hive/serde2/objectinspector",10
"Carl Steinbach","serde/src/java/org/apache/hadoop/hive/serde2",18
"Dhruba Borthakur","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde",14
"Dhruba Borthakur","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test",41
"Dhruba Borthakur","serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde",12
"Dhruba Borthakur","serde/src/java/org/apache/hadoop/hive/serde2",661
"Dhruba Borthakur","serde/src/test/org/apache/hadoop/hive/serde2",373
"Dhruba Borthakur","serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type",547
"Dhruba Borthakur","serde/src/test/org/apache/hadoop/hive/serde2/objectinspector",402
"John Sichi","serde/src/gen/thrift/gen-cpp",4
"John Sichi","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde",3
"John Sichi","serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde",2
"John Sichi","serde/src/gen/thrift/gen-rb",3
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2",12
"John Sichi","serde/src/test/org/apache/hadoop/hive/serde2",109
"John Sichi","serde/src/test/org/apache/hadoop/hive/serde2/binarysortable",18
"John Sichi","serde/src/test/org/apache/hadoop/hive/serde2/columnar",45
"John Sichi","serde/src/test/org/apache/hadoop/hive/serde2/lazy",21
"John Sichi","serde/src/test/org/apache/hadoop/hive/serde2/lazybinary",18
"John Sichi","serde/src/test/org/apache/hadoop/hive/serde2/objectinspector",121
"Joydeep Sensarma","serde/src/java/org/apache/hadoop/hive/serde2",2
"Namit Jain","serde/src/gen/protobuf/gen-java/org/apache/hadoop/hive/serde2/proto/test",118
"Namit Jain","serde/src/gen/thrift/gen-cpp",6
"Namit Jain","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde",12
"Namit Jain","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test",183
"Namit Jain","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test",543
"Namit Jain","serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde",45
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2",91
"Namit Jain","serde/src/test/org/apache/hadoop/hive/serde2",5
"Namit Jain","serde/src/test/org/apache/hadoop/hive/serde2/binarysortable",142
"Namit Jain","serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type",3
"Namit Jain","serde/src/test/org/apache/hadoop/hive/serde2/lazy",174
"Namit Jain","serde/src/test/org/apache/hadoop/hive/serde2/objectinspector",437
"Namit Jain","serde/src/test/org/apache/hadoop/hive/serde2/thrift_test",97
"Ning Zhang","serde/src/gen/thrift/gen-cpp",1
"Ning Zhang","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde",7
"Ning Zhang","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test",427
"Ning Zhang","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test",375
"Ning Zhang","serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde",1
"Ning Zhang","serde/src/gen/thrift/gen-rb",91
"Ning Zhang","serde/src/java/org/apache/hadoop/hive/serde2",250
"Ning Zhang","serde/src/test/org/apache/hadoop/hive/serde2",246
"Ning Zhang","serde/src/test/org/apache/hadoop/hive/serde2/objectinspector",12
"Owen O'Malley","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde",24
"Owen O'Malley","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test",134
"Owen O'Malley","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test",282
"Owen O'Malley","serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde",14
"Paul Yang","serde/src/java/org/apache/hadoop/hive/serde2",1
"Raghotham Murthy","serde/src/gen/thrift/gen-cpp",176
"Raghotham Murthy","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde",2
"Raghotham Murthy","serde/src/java/org/apache/hadoop/hive/serde2",1
"Siying Dong","serde/src/java/org/apache/hadoop/hive/serde2",8
"Yongqiang He","serde/src/java/org/apache/hadoop/hive/serde2",112
"Yongqiang He","serde/src/test/org/apache/hadoop/hive/serde2/columnar",206
"Yongqiang He","serde/src/test/org/apache/hadoop/hive/serde2/objectinspector",464
"Zheng Shao","serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde",51
"Zheng Shao","serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde",2
"Zheng Shao","serde/src/gen/thrift/gen-rb",6
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2",429
"Zheng Shao","serde/src/test/org/apache/hadoop/hive/serde2",99
"Zheng Shao","serde/src/test/org/apache/hadoop/hive/serde2/binarysortable",141
"Zheng Shao","serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type",310
"Zheng Shao","serde/src/test/org/apache/hadoop/hive/serde2/lazy",752
"Zheng Shao","serde/src/test/org/apache/hadoop/hive/serde2/lazybinary",614
"Zheng Shao","serde/src/test/org/apache/hadoop/hive/serde2/objectinspector",299
"Zheng Shao","serde/src/test/org/apache/hadoop/hive/serde2/thrift_test",48
"Ashish Thusoo","data/scripts",4
"Ashish Thusoo","serde/src/java/org/apache/hadoop/hive/serde2/typeinfo",59
"Ashutosh Chauhan","data/scripts",54
"Ashutosh Chauhan","serde/src/java/org/apache/hadoop/hive/serde2/columnar",29
"Ashutosh Chauhan","serde/src/java/org/apache/hadoop/hive/serde2/io",2
"Ashutosh Chauhan","serde/src/java/org/apache/hadoop/hive/serde2/lazy",154
"Ashutosh Chauhan","serde/src/java/org/apache/hadoop/hive/serde2/lazybinary",2
"Ashutosh Chauhan","serde/src/java/org/apache/hadoop/hive/serde2/lazydio",554
"Ashutosh Chauhan","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive",5
"Carl Steinbach","serde/src/java/org/apache/hadoop/hive/serde2/binarysortable",1
"Carl Steinbach","serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type",5
"Carl Steinbach","serde/src/java/org/apache/hadoop/hive/serde2/lazy",3
"Carl Steinbach","serde/src/java/org/apache/hadoop/hive/serde2/lazybinary",3
"Carl Steinbach","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector",56
"Carl Steinbach","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive",416
"Dhruba Borthakur","serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type",3399
"Dhruba Borthakur","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector",928
"Dhruba Borthakur","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive",280
"Dhruba Borthakur","serde/src/java/org/apache/hadoop/hive/serde2/thrift",1003
"Dhruba Borthakur","serde/src/java/org/apache/hadoop/hive/serde2/typeinfo",2
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2/binarysortable",69
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2/lazy",63
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector",41
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive",58
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2/lazybinary",73
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector",35
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector",328
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive",381
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2/thrift",10
"John Sichi","serde/src/java/org/apache/hadoop/hive/serde2/typeinfo",38
"John Sichi","testutils/ptest",989
"Joydeep Sensarma","serde/src/java/org/apache/hadoop/hive/serde2/thrift",1
"Namit Jain","data/scripts",6
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/binarysortable",341
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/columnar",97
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type",47
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/io",268
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/lazy",815
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector",581
