"X","Author","Filename","NumLines"
0,"Namit Jain","contrib/src/test/org/apache/hadoop/hive/contrib/mr/TestGenericMR.java",88
1,"Zheng Shao","contrib/src/test/org/apache/hadoop/hive/contrib/mr/TestGenericMR.java",49
2,"Namit Jain","contrib/src/test/org/apache/hadoop/hive/contrib/serde2/TestRegexSerDe.java",67
3,"Zheng Shao","contrib/src/test/org/apache/hadoop/hive/contrib/serde2/TestRegexSerDe.java",31
4,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextInputFormat.java",145
5,"John Sichi","contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextInputFormat.java",28
6,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextInputFormat.java",31
7,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextOutputFormat.java",97
8,"Carl Steinbach","contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextOutputFormat.java",5
9,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextOutputFormat.java",30
10,"John Sichi","contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextOutputFormat.java",1
11,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleAvg.java",93
12,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleAvg.java",33
13,"Owen O'Malley","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java",32
14,"Ning Zhang","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java",3
15,"Ashish Thusoo","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java",176
16,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java",1
17,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java",55
18,"Dhruba Borthakur","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java",2
19,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleGroupConcat.java",91
20,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleGroupConcat.java",24
21,"Yongqiang He","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMinN.java",41
22,"Yongqiang He","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxMinNUtil.java",209
23,"Owen O'Malley","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin.java",31
24,"Ning Zhang","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin.java",3
25,"Ashish Thusoo","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin.java",176
26,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin.java",1
27,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin.java",55
28,"Dhruba Borthakur","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin.java",2
29,"Yongqiang He","contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxN.java",41
30,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/IdentityMapper.java",34
31,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/IdentityMapper.java",7
32,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/WordCountReduce.java",39
33,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/WordCountReduce.java",11
34,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/mr/Output.java",31
35,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/mr/Output.java",3
36,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/mr/Mapper.java",27
37,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/mr/Mapper.java",8
38,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/mr/Reducer.java",33
39,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/mr/Reducer.java",9
40,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/mr/GenericMR.java",182
41,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/mr/GenericMR.java",28
42,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java",100
43,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java",76
44,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java",169
45,"Ning Zhang","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java",12
46,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java",85
47,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/TypedBytesSerDe.java",367
48,"Ning Zhang","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/TypedBytesSerDe.java",6
49,"Carl Steinbach","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/TypedBytesSerDe.java",2
50,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/TypedBytesSerDe.java",14
51,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogDeserializer.java",130
52,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogDeserializer.java",73
53,"Ning Zhang","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogDeserializer.java",6
54,"Carl Steinbach","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogDeserializer.java",1
55,"John Sichi","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogStruct.java",18
56,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogStruct.java",22
57,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogStruct.java",7
58,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleArraySum.java",38
59,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleArraySum.java",6
60,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleFormat.java",27
61,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleFormat.java",5
62,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleMapConcat.java",42
63,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleMapConcat.java",7
64,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleStructPrint.java",35
65,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleStructPrint.java",8
66,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleAdd.java",34
67,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleAdd.java",14
68,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udf/UDFRowSequence.java",45
69,"Carl Steinbach","contrib/src/java/org/apache/hadoop/hive/contrib/udf/UDFRowSequence.java",1
70,"John Sichi","contrib/src/java/org/apache/hadoop/hive/contrib/metastore/hooks/TestURLHook.java",18
71,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/metastore/hooks/TestURLHook.java",30
72,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordWriter.java",50
73,"Carl Steinbach","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordWriter.java",1
74,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordReader.java",200
75,"Yongqiang He","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordReader.java",43
76,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesInput.java",533
77,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritable.java",87
78,"Carl Steinbach","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritable.java",2
79,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesOutput.java",326
80,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesOutput.java",29
81,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableInput.java",391
82,"John Sichi","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableInput.java",22
83,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableInput.java",8
84,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordInput.java",166
85,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/Type.java",38
86,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/Type.java",1
87,"Yongqiang He","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/Type.java",4
88,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordOutput.java",143
89,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableOutput.java",225
90,"Amareshwari Sri Ramadasu","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableOutput.java",13
91,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableOutput.java",10
92,"Carl Steinbach","contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableOutput.java",2
93,"Namit Jain","contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example/GenericUDTFExplode2.java",64
94,"Zheng Shao","contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example/GenericUDTFExplode2.java",23
95,"Yongqiang He","contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example/GenericUDTFCount2.java",64
96,"Carl Steinbach","builtins/src/org/apache/hive/builtins/BuiltinUtils.java",28
97,"Carl Steinbach","builtins/src/org/apache/hive/builtins/UDAFUnionMap.java",127
98,"Namit Jain","hwi/src/test/org/apache/hadoop/hive/hwi/TestHWISessionManager.java",18
99,"Ashish Thusoo","hwi/src/test/org/apache/hadoop/hive/hwi/TestHWISessionManager.java",12
100,"Zheng Shao","hwi/src/test/org/apache/hadoop/hive/hwi/TestHWISessionManager.java",204
101,"John Sichi","hwi/src/test/org/apache/hadoop/hive/hwi/TestHWISessionManager.java",7
102,"Ning Zhang","hwi/src/test/org/apache/hadoop/hive/hwi/TestHWISessionManager.java",2
103,"John Sichi","hwi/src/test/org/apache/hadoop/hive/hwi/TestHWIServer.java",17
104,"Namit Jain","hwi/src/test/org/apache/hadoop/hive/hwi/TestHWIServer.java",45
105,"Zheng Shao","hwi/src/test/org/apache/hadoop/hive/hwi/TestHWIServer.java",15
106,"Namit Jain","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionManager.java",17
107,"Ashish Thusoo","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionManager.java",17
108,"Zheng Shao","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionManager.java",187
109,"Raghotham Murthy","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionManager.java",1
110,"John Sichi","hwi/src/java/org/apache/hadoop/hive/hwi/HWIContextListener.java",18
111,"Ashish Thusoo","hwi/src/java/org/apache/hadoop/hive/hwi/HWIContextListener.java",14
112,"Zheng Shao","hwi/src/java/org/apache/hadoop/hive/hwi/HWIContextListener.java",42
113,"John Sichi","hwi/src/java/org/apache/hadoop/hive/hwi/HWIAuth.java",18
114,"Ashish Thusoo","hwi/src/java/org/apache/hadoop/hive/hwi/HWIAuth.java",11
115,"Zheng Shao","hwi/src/java/org/apache/hadoop/hive/hwi/HWIAuth.java",76
116,"John Sichi","hwi/src/java/org/apache/hadoop/hive/hwi/HWIServer.java",18
117,"Ashish Thusoo","hwi/src/java/org/apache/hadoop/hive/hwi/HWIServer.java",13
118,"Namit Jain","hwi/src/java/org/apache/hadoop/hive/hwi/HWIServer.java",3
119,"Zheng Shao","hwi/src/java/org/apache/hadoop/hive/hwi/HWIServer.java",111
120,"Ashutosh Chauhan","hwi/src/java/org/apache/hadoop/hive/hwi/HWIServer.java",1
121,"Namit Jain","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionItem.java",244
122,"Ashish Thusoo","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionItem.java",28
123,"Zheng Shao","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionItem.java",317
124,"Carl Steinbach","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionItem.java",7
125,"Amareshwari Sri Ramadasu","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionItem.java",2
126,"John Sichi","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionItem.java",4
127,"Raghotham Murthy","hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionItem.java",3
128,"John Sichi","hwi/src/java/org/apache/hadoop/hive/hwi/HWIException.java",18
129,"Ashish Thusoo","hwi/src/java/org/apache/hadoop/hive/hwi/HWIException.java",10
130,"Zheng Shao","hwi/src/java/org/apache/hadoop/hive/hwi/HWIException.java",20
131,"Zheng Shao","ant/src/org/apache/hadoop/hive/ant/GetVersionPref.java",94
132,"Owen O'Malley","ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java",208
133,"Namit Jain","ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java",101
134,"Ashish Thusoo","ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java",16
135,"Carl Steinbach","ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java",18
136,"Dhruba Borthakur","ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java",19
137,"John Sichi","ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java",14
138,"Namit Jain","jdbc/src/test/org/apache/hadoop/hive/jdbc/TestJdbcDriver.java",44
139,"Dhruba Borthakur","jdbc/src/test/org/apache/hadoop/hive/jdbc/TestJdbcDriver.java",64
140,"Carl Steinbach","jdbc/src/test/org/apache/hadoop/hive/jdbc/TestJdbcDriver.java",424
141,"Raghotham Murthy","jdbc/src/test/org/apache/hadoop/hive/jdbc/TestJdbcDriver.java",129
142,"Zheng Shao","jdbc/src/test/org/apache/hadoop/hive/jdbc/TestJdbcDriver.java",89
143,"John Sichi","jdbc/src/test/org/apache/hadoop/hive/jdbc/TestJdbcDriver.java",167
144,"Yongqiang He","jdbc/src/test/org/apache/hadoop/hive/jdbc/TestJdbcDriver.java",8
145,"Ning Zhang","jdbc/src/test/org/apache/hadoop/hive/jdbc/TestJdbcDriver.java",127
146,"Paul Yang","jdbc/src/test/org/apache/hadoop/hive/jdbc/TestJdbcDriver.java",4
147,"John Sichi","jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveBaseResultSet.java",933
