File,Author,NumCommits
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/marshall/simple,Hadrian Zbarcea,1.0
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/trim,Hadrian Zbarcea,
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/trimfield,Hadrian Zbarcea,
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/model/car,Hadrian Zbarcea,
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/model/fix/complex/onetomany,Hadrian Zbarcea,1.0
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/model/fix/withoutsection,Hadrian Zbarcea,1.0
components/camel-bindy/src/test/resources/org/apache/camel/dataformat/bindy/csv,Hadrian Zbarcea,
components/camel-bindy/src/test/resources/org/apache/camel/dataformat/bindy/fix,Hadrian Zbarcea,
components/camel-bindy/src/test/resources/org/apache/camel/dataformat/bindy/fixed/marshall/simple,Hadrian Zbarcea,
components/camel-blueprint,Hadrian Zbarcea,20.0
components/camel-blueprint/src/main/java/org/apache/camel/blueprint,Hadrian Zbarcea,1.0
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/handler,Hadrian Zbarcea,
components/camel-cache,Hadrian Zbarcea,20.0
components/camel-cache/src/main/java/org/apache/camel/component/cache,Hadrian Zbarcea,
components/camel-cache/src/test/java/org/apache/camel/component/cache,Hadrian Zbarcea,2.0
components/camel-castor,Hadrian Zbarcea,20.0
components/camel-cometd,Hadrian Zbarcea,20.0
components/camel-cometd/src/main/java/org/apache/camel/component/cometd,Hadrian Zbarcea,1.0
components/camel-cometd/src/test/java/org/apache/camel/component/cometd,Hadrian Zbarcea,
components/camel-context,Hadrian Zbarcea,20.0
components/camel-context/src/main/java/org/apache/camel/component/context,Hadrian Zbarcea,
components/camel-context/src/test/java/org/apache/camel/component/context,Hadrian Zbarcea,
components/camel-core-osgi,Hadrian Zbarcea,20.0
components/camel-core-osgi/src/main/java/org/apache/camel/core/osgi,Hadrian Zbarcea,
components/camel-core-osgi/src/main/java/org/apache/camel/core/osgi/utils,Hadrian Zbarcea,
components/camel-core-osgi/src/test/java/org/apache/camel/core/osgi,Hadrian Zbarcea,
components/camel-core-xml,Hadrian Zbarcea,20.0
components/camel-core-xml/src/main/java/org/apache/camel/core/xml,Hadrian Zbarcea,
components/camel-crypto,Hadrian Zbarcea,20.0
components/camel-crypto/src/main/java/org/apache/camel/component/crypto,Hadrian Zbarcea,
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto,Hadrian Zbarcea,1.0
components/camel-crypto/src/test/java/org/apache/camel/converter/crypto,Hadrian Zbarcea,
components/camel-crypto/src/test/resources/org/apache/camel/component/crypto,Hadrian Zbarcea,
components/camel-csv,Hadrian Zbarcea,20.0
components/camel-csv/src/main/java/org/apache/camel/dataformat/csv,Hadrian Zbarcea,1.0
components/camel-csv/src/test/java/org/apache/camel/dataformat/csv,Hadrian Zbarcea,
components/camel-cxf,Hadrian Zbarcea,20.0
components/camel-cxf-transport,Hadrian Zbarcea,20.0
components/camel-cxf-transport/src/main/java/org/apache/camel/component/cxf/common/header,Hadrian Zbarcea,
components/camel-cxf-transport/src/main/java/org/apache/camel/component/cxf/transport,Hadrian Zbarcea,
components/camel-cxf-transport/src/main/resources/META-INF/services/org/apache/camel/component,Hadrian Zbarcea,
components/camel-cxf-transport/src/test/java/org/apache/camel/component/cxf/transport,Hadrian Zbarcea,
components/camel-cxf-transport/src/test/resources/org/apache/camel/component/cxf/cxfbean,Hadrian Zbarcea,
components/camel-cxf-transport/src/test/resources/org/apache/camel/component/cxf/transport,Hadrian Zbarcea,
components/camel-cxf/src/main/java/org/apache/camel/component/cxf,Hadrian Zbarcea,2.0
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/blueprint,Hadrian Zbarcea,1.0
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/converter,Hadrian Zbarcea,1.0
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/cxfbean,Hadrian Zbarcea,
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/feature,Hadrian Zbarcea,1.0
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/interceptors,Hadrian Zbarcea,
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/jaxrs,Hadrian Zbarcea,3.0
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/spring,Hadrian Zbarcea,
components/camel-cxf/src/main/resources/META-INF,Hadrian Zbarcea,
components/camel-cxf/src/main/resources/schema,Hadrian Zbarcea,
components/camel-cxf/src/main/resources/schema/blueprint,Hadrian Zbarcea,
components/camel-cxf/src/test/java/org/apache/camel/component/cxf,Hadrian Zbarcea,2.0
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/converter,Hadrian Zbarcea,
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/cxfbean,Hadrian Zbarcea,
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/holder,Hadrian Zbarcea,1.0
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/jaxrs,Hadrian Zbarcea,3.0
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/jaxrs/testbean,Hadrian Zbarcea,
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/mtom,Hadrian Zbarcea,1.0
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/multipart,Hadrian Zbarcea,
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/soap/headers,Hadrian Zbarcea,1.0
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/spring,Hadrian Zbarcea,1.0
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/util,Hadrian Zbarcea,1.0
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/wsa,Hadrian Zbarcea,1.0
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/wsdl,Hadrian Zbarcea,1.0
components/camel-cxf/src/test/resources/org/apache/camel/component/cxf,Hadrian Zbarcea,1.0
components/camel-cxf/src/test/resources/org/apache/camel/component/cxf/cxfbean,Hadrian Zbarcea,
components/camel-cxf/src/test/resources/org/apache/camel/component/cxf/jaxrs,Hadrian Zbarcea,
components/camel-cxf/src/test/resources/org/apache/camel/component/cxf/mtom,Hadrian Zbarcea,
components/camel-cxf/src/test/resources/org/apache/camel/component/cxf/multipart,Hadrian Zbarcea,
components/camel-cxf/src/test/resources/org/apache/camel/component/cxf/soap/headers,Hadrian Zbarcea,
components/camel-cxf/src/test/resources/org/apache/camel/component/cxf/spring,Hadrian Zbarcea,
