File,Author,NumCommits
components/camel-jcr/src/main/java/org/apache/camel/component/jcr,Hadrian Zbarcea,
components/camel-jcr/src/test/java/org/apache/camel/component/jcr,Hadrian Zbarcea,1.0
components/camel-jdbc,Hadrian Zbarcea,2.0
components/camel-jdbc/src/main/java/org/apache/camel/component/jdbc,Hadrian Zbarcea,
components/camel-jdbc/src/test/java/org/apache/camel/component/jdbc,Hadrian Zbarcea,2.0
components/camel-jdbc/src/test/resources,Hadrian Zbarcea,
components/camel-jetty,Hadrian Zbarcea,2.0
components/camel-jetty/src/main/java/org/apache/camel/component/jetty,Hadrian Zbarcea,
components/camel-jetty/src/test/java/org/apache/camel/component/jetty,Hadrian Zbarcea,
components/camel-jetty/src/test/resources/jsse,Hadrian Zbarcea,
components/camel-jhc,Hadrian Zbarcea,2.0
components/camel-jhc/src/main/java/org/apache/camel/component/jhc,Hadrian Zbarcea,
components/camel-jing,Hadrian Zbarcea,2.0
components/camel-jing/src/main/java/org/apache/camel/component/validator/jing,Hadrian Zbarcea,
components/camel-jing/src/test/resources/org/apache/camel/component/validator/jing,Hadrian Zbarcea,
components/camel-jms,Hadrian Zbarcea,2.0
components/camel-jms/src/main/java/org/apache/camel/component/jms,Hadrian Zbarcea,4.0
components/camel-jms/src/main/java/org/apache/camel/component/jms/requestor,Hadrian Zbarcea,1.0
components/camel-jms/src/test/java/org/apache/camel/component/jms,Hadrian Zbarcea,1.0
components/camel-jms/src/test/java/org/apache/camel/component/jms/bind,Hadrian Zbarcea,
components/camel-jms/src/test/java/org/apache/camel/component/jms/discovery,Hadrian Zbarcea,
components/camel-jms/src/test/java/org/apache/camel/component/jms/issues,Hadrian Zbarcea,
components/camel-jms/src/test/java/org/apache/camel/component/jms/remoting,Hadrian Zbarcea,
components/camel-jms/src/test/java/org/apache/camel/component/jms/temp,Hadrian Zbarcea,
components/camel-jms/src/test/java/org/apache/camel/component/jms/tx,Hadrian Zbarcea,
components/camel-jms/src/test/resources,Hadrian Zbarcea,
components/camel-jms/src/test/resources/org/apache/camel/component/jms,Hadrian Zbarcea,
components/camel-jms/src/test/resources/org/apache/camel/component/jms/bind,Hadrian Zbarcea,
components/camel-jms/src/test/resources/org/apache/camel/component/jms/remoting,Hadrian Zbarcea,
components/camel-jms/src/test/resources/org/apache/camel/component/jms/tx,Hadrian Zbarcea,
components/camel-josql,Hadrian Zbarcea,2.0
components/camel-jpa,Hadrian Zbarcea,2.0
components/camel-jpa/src/main/java/org/apache/camel/component/jpa,Hadrian Zbarcea,
components/camel-jpa/src/main/java/org/apache/camel/processor/idempotent/jpa,Hadrian Zbarcea,
components/camel-jpa/src/main/resources/META-INF,Hadrian Zbarcea,
components/camel-jpa/src/test/java/org/apache/camel/component/jpa,Hadrian Zbarcea,2.0
components/camel-jpa/src/test/resources/org/apache/camel/processor/jpa,Hadrian Zbarcea,
components/camel-juel,Hadrian Zbarcea,2.0
components/camel-juel/src/main/java/org/apache/camel/language/juel,Hadrian Zbarcea,
components/camel-juel/src/test/java/org/apache/camel/language/juel,Hadrian Zbarcea,
components/camel-juel/src/test/java/org/apache/camel/processor/juel,Hadrian Zbarcea,
components/camel-jxpath,Hadrian Zbarcea,2.0
components/camel-jxpath/src/main/java/org/apache/camel/language/jxpath,Hadrian Zbarcea,
components/camel-jxpath/src/test/java/org/apache/camel/language/jxpath,Hadrian Zbarcea,2.0
components/camel-jxpath/src/test/resources/org/apache/camel/language/jxpath,Hadrian Zbarcea,
components/camel-mail,Hadrian Zbarcea,2.0
components/camel-mail/src/main/java/org/apache/camel/component/mail,Hadrian Zbarcea,
components/camel-mail/src/main/java/org/apache/camel/component/mail/security,Hadrian Zbarcea,
components/camel-mail/src/test/data,Hadrian Zbarcea,
components/camel-mail/src/test/java/org/apache/camel/component/mail,Hadrian Zbarcea,
components/camel-mail/src/test/resources,Hadrian Zbarcea,
components/camel-mina,Hadrian Zbarcea,2.0
components/camel-mina/src/main/java/org/apache/camel/component/mina,Hadrian Zbarcea,
components/camel-mina/src/test/java/org/apache/camel/component/mina,Hadrian Zbarcea,
components/camel-msv,Hadrian Zbarcea,2.0
components/camel-msv/src/test/resources/org/apache/camel/component/validator/msv,Hadrian Zbarcea,
components/camel-ognl,Hadrian Zbarcea,2.0
components/camel-osgi,Hadrian Zbarcea,2.0
components/camel-osgi/src/main/java/org/apache/camel/osgi,Hadrian Zbarcea,
components/camel-osgi/src/main/resources/META-INF,Hadrian Zbarcea,
components/camel-quartz,Hadrian Zbarcea,2.0
components/camel-quartz/src/main/java/org/apache/camel/component/quartz,Hadrian Zbarcea,
components/camel-rmi,Hadrian Zbarcea,2.0
components/camel-rmi/src/main/java/org/apache/camel/component/rmi,Hadrian Zbarcea,
components/camel-ruby,Hadrian Zbarcea,2.0
components/camel-saxon,Hadrian Zbarcea,2.0
components/camel-saxon/src/main/java/org/apache/camel/component/xquery,Hadrian Zbarcea,
components/camel-saxon/src/test/java/org/apache/camel/component/xquery,Hadrian Zbarcea,
components/camel-saxon/src/test/resources,Hadrian Zbarcea,
components/camel-saxon/src/test/resources/org/apache/camel/component/xquery,Hadrian Zbarcea,
components/camel-scala,Hadrian Zbarcea,3.0
components/camel-scala/src/main/scala/org/apache/camel/scala,Hadrian Zbarcea,2.0
components/camel-scala/src/main/scala/org/apache/camel/scala/builder,Hadrian Zbarcea,
components/camel-scala/src/main/scala/org/apache/camel/scala/dsl,Hadrian Zbarcea,
components/camel-scala/src/main/scala/org/apache/camel/scala/dsl/languages,Hadrian Zbarcea,1.0
components/camel-scala/src/test/resources/org/apache/camel/scala/dsl,Hadrian Zbarcea,
components/camel-scala/src/test/scala/org/apache/camel/scala,Hadrian Zbarcea,3.0
components/camel-scala/src/test/scala/org/apache/camel/scala/dsl,Hadrian Zbarcea,2.0
components/camel-script,Hadrian Zbarcea,3.0
components/camel-script/src/main/java/org/apache/camel/builder/script,Hadrian Zbarcea,
components/camel-script/src/test/java/org/apache/camel/builder/script,Hadrian Zbarcea,
components/camel-script/src/test/java/org/apache/camel/builder/script/example,Hadrian Zbarcea,
components/camel-script/src/test/java/org/apache/camel/language/script,Hadrian Zbarcea,
components/camel-script/src/test/resources,Hadrian Zbarcea,
components/camel-script/src/test/resources/org/apache/camel/builder/script/example,Hadrian Zbarcea,
components/camel-spring,Hadrian Zbarcea,2.0
components/camel-spring-integration,Hadrian Zbarcea,1.0
components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration,Hadrian Zbarcea,
components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/adapter,Hadrian Zbarcea,2.0
components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/adapter/config,Hadrian Zbarcea,
components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/converter,Hadrian Zbarcea,
components/camel-spring-integration/src/main/resources/META-INF,Hadrian Zbarcea,
components/camel-spring-integration/src/test/java/org/apache/camel/component/spring/integration,Hadrian Zbarcea,
components/camel-spring-integration/src/test/java/org/apache/camel/component/spring/integration/adapter,Hadrian Zbarcea,
components/camel-spring-integration/src/test/resources/org/apache/camel/component/spring/integration,Hadrian Zbarcea,
components/camel-spring-integration/src/test/resources/org/apache/camel/component/spring/integration/adapter,Hadrian Zbarcea,
components/camel-spring/src/main/java/org/apache/camel/component,Hadrian Zbarcea,
components/camel-spring/src/main/java/org/apache/camel/component/event,Hadrian Zbarcea,
components/camel-spring/src/main/java/org/apache/camel/component/test,Hadrian Zbarcea,
components/camel-spring/src/main/java/org/apache/camel/component/validator,Hadrian Zbarcea,
components/camel-spring/src/main/java/org/apache/camel/component/xslt,Hadrian Zbarcea,
components/camel-spring/src/main/java/org/apache/camel/spring,Hadrian Zbarcea,5.0
components/camel-spring/src/main/java/org/apache/camel/spring/factory,Hadrian Zbarcea,
components/camel-spring/src/main/java/org/apache/camel/spring/handler,Hadrian Zbarcea,
components/camel-spring/src/main/java/org/apache/camel/spring/remoting,Hadrian Zbarcea,
components/camel-spring/src/main/java/org/apache/camel/spring/spi,Hadrian Zbarcea,
components/camel-spring/src/main/java/org/apache/camel/spring/util,Hadrian Zbarcea,
components/camel-spring/src/main/resources/META-INF,Hadrian Zbarcea,
components/camel-spring/src/main/resources/META-INF/services/org/apache/camel/spring,Hadrian Zbarcea,
components/camel-spring/src/main/resources/org/apache/camel/spring,Hadrian Zbarcea,
components/camel-spring/src/test/java/org/apache/camel/component/bean,Hadrian Zbarcea,2.0
components/camel-spring/src/test/java/org/apache/camel/component/dataset,Hadrian Zbarcea,
components/camel-spring/src/test/java/org/apache/camel/component/file,Hadrian Zbarcea,2.0
components/camel-spring/src/test/java/org/apache/camel/component/xslt,Hadrian Zbarcea,
components/camel-spring/src/test/java/org/apache/camel/spring,Hadrian Zbarcea,1.0
components/camel-spring/src/test/java/org/apache/camel/spring/bind,Hadrian Zbarcea,
components/camel-spring/src/test/java/org/apache/camel/spring/config,Hadrian Zbarcea,2.0
components/camel-spring/src/test/java/org/apache/camel/spring/config/scan,Hadrian Zbarcea,2.0
components/camel-spring/src/test/java/org/apache/camel/spring/config/scan/component,Hadrian Zbarcea,
components/camel-spring/src/test/java/org/apache/camel/spring/config/scan/route,Hadrian Zbarcea,
components/camel-spring/src/test/java/org/apache/camel/spring/debug,Hadrian Zbarcea,2.0
components/camel-spring/src/test/java/org/apache/camel/spring/example,Hadrian Zbarcea,2.0
components/camel-spring/src/test/java/org/apache/camel/spring/interceptor,Hadrian Zbarcea,
components/camel-spring/src/test/java/org/apache/camel/spring/managment,Hadrian Zbarcea,1.0
components/camel-spring/src/test/java/org/apache/camel/spring/processor,Hadrian Zbarcea,3.0
components/camel-spring/src/test/resources,Hadrian Zbarcea,
components/camel-spring/src/test/resources/META-INF/spring,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/component/bean,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/component/dataset,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/component/event,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/component/file,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/component/test,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/component/validator,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/component/xslt,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring,Hadrian Zbarcea,1.0
components/camel-spring/src/test/resources/org/apache/camel/spring/bind,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/builder,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/config,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/config/scan,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/debug,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/example,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/interceptor,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/management,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/mock,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/processor,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/remoting,Hadrian Zbarcea,
components/camel-spring/src/test/resources/org/apache/camel/spring/xml,Hadrian Zbarcea,
components/camel-sql,Hadrian Zbarcea,2.0
components/camel-sql/src/main/java/org/apache/camel/component/sql,Hadrian Zbarcea,
components/camel-sql/src/test/java/org/apache/camel/component/sql,Hadrian Zbarcea,
components/camel-stream,Hadrian Zbarcea,2.0
components/camel-stream/src/main/java/org/apache/camel/component/stream,Hadrian Zbarcea,
components/camel-stream/src/test/java/org/apache/camel/component/stream,Hadrian Zbarcea,
components/camel-stringtemplate,Hadrian Zbarcea,2.0
components/camel-stringtemplate/src/main/java/org/apache/camel/component/stringtemplate,Hadrian Zbarcea,
components/camel-stringtemplate/src/test/java/org/apache/camel/component/stringtemplate,Hadrian Zbarcea,
components/camel-stringtemplate/src/test/resources,Hadrian Zbarcea,
components/camel-stringtemplate/src/test/resources/org/apache/camel/component/stringtemplate,Hadrian Zbarcea,
components/camel-supercsv,Hadrian Zbarcea,2.0
components/camel-swing,Hadrian Zbarcea,2.0
components/camel-swing/src/main/java/org/apache/camel/component/uface/swing,Hadrian Zbarcea,
components/camel-swing/src/test/resources/META-INF/spring,Hadrian Zbarcea,
components/camel-testng,Hadrian Zbarcea,2.0
components/camel-testng/src/main/java/org/apache/camel/testng,Hadrian Zbarcea,
components/camel-testng/src/test/java/org/apache/camel/testng,Hadrian Zbarcea,
components/camel-testng/src/test/resources,Hadrian Zbarcea,
components/camel-testng/src/test/resources/org/apache/camel/testng/example,Hadrian Zbarcea,
components/camel-uface,Hadrian Zbarcea,2.0
components/camel-uface/src/main/java/org/apache/camel/component/uface,Hadrian Zbarcea,
components/camel-velocity,Hadrian Zbarcea,2.0
components/camel-velocity/src/main/java/org/apache/camel/component/velocity,Hadrian Zbarcea,
components/camel-velocity/src/test/java/org/apache/camel/component/velocity,Hadrian Zbarcea,
components/camel-velocity/src/test/resources,Hadrian Zbarcea,
components/camel-velocity/src/test/resources/org/apache/camel/component/velocity,Hadrian Zbarcea,
components/camel-xmlbeans,Hadrian Zbarcea,2.0
components/camel-xmpp,Hadrian Zbarcea,2.0
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp,Hadrian Zbarcea,4.0
components/camel-xmpp/src/test/java/org/apache/camel/component/xmpp,Hadrian Zbarcea,3.0
components/camel-xstream,Hadrian Zbarcea,2.0
components/camel-xstream/src/test/java/org/apache/camel/dataformat/xstream,Hadrian Zbarcea,
components/camel-xstream/src/test/resources,Hadrian Zbarcea,
etc,Hadrian Zbarcea,2.0
examples,Hadrian Zbarcea,3.0
examples/camel-example-bam,Hadrian Zbarcea,2.0
examples/camel-example-bam/src/main/java/org/apache/camel/example/bam,Hadrian Zbarcea,
examples/camel-example-bam/src/main/resources,Hadrian Zbarcea,
examples/camel-example-bam/src/main/resources/META-INF/spring,Hadrian Zbarcea,
examples/camel-example-cxf,Hadrian Zbarcea,2.0
examples/camel-example-cxf/src/main/java/org/apache/camel/example/cxf,Hadrian Zbarcea,2.0
examples/camel-example-cxf/src/main/resources/org/apache/camel/example/camel/transport,Hadrian Zbarcea,
examples/camel-example-cxf/src/main/resources/org/apache/camel/example/cxf/provider,Hadrian Zbarcea,
examples/camel-example-docs,Hadrian Zbarcea,2.0
examples/camel-example-docs/src/main/resources/META-INF/spring,Hadrian Zbarcea,
examples/camel-example-etl,Hadrian Zbarcea,2.0
examples/camel-example-etl/src/main/resources/META-INF/spring,Hadrian Zbarcea,
examples/camel-example-jms-file,Hadrian Zbarcea,2.0
examples/camel-example-jms-file/src/main/java/org/apache/camel/example/jmstofile,Hadrian Zbarcea,2.0
examples/camel-example-jms-file/src/main/resources,Hadrian Zbarcea,
examples/camel-example-loan-broker,Hadrian Zbarcea,2.0
examples/camel-example-loan-broker/src/data,Hadrian Zbarcea,
examples/camel-example-loan-broker/src/main/java/org/apache/camel/loanbroker/queue/version,Hadrian Zbarcea,1.0
examples/camel-example-loan-broker/src/main/java/org/apache/camel/loanbroker/webservice/version,Hadrian Zbarcea,
examples/camel-example-loan-broker/src/main/java/org/apache/camel/loanbroker/webservice/version/bank,Hadrian Zbarcea,
examples/camel-example-loan-broker/src/main/java/org/apache/camel/loanbroker/webservice/version/credit,Hadrian Zbarcea,
examples/camel-example-loan-broker/src/main/resources,Hadrian Zbarcea,1.0
examples/camel-example-osgi,Hadrian Zbarcea,2.0
examples/camel-example-osgi/src/main/resources,Hadrian Zbarcea,
examples/camel-example-osgi/src/main/resources/META-INF/spring,Hadrian Zbarcea,
examples/camel-example-spring,Hadrian Zbarcea,2.0
examples/camel-example-spring-jms,Hadrian Zbarcea,2.0
examples/camel-example-spring-jms/src/main/java/org/apache/camel/example/client,Hadrian Zbarcea,2.0
examples/camel-example-spring-jms/src/main/java/org/apache/camel/example/server,Hadrian Zbarcea,1.0
examples/camel-example-spring-jms/src/main/resources,Hadrian Zbarcea,
examples/camel-example-spring-jms/src/main/resources/META-INF/spring,Hadrian Zbarcea,
examples/camel-example-spring-xquery,Hadrian Zbarcea,2.0
examples/camel-example-spring-xquery/src/data,Hadrian Zbarcea,
examples/camel-example-spring-xquery/src/main/resources/META-INF/spring,Hadrian Zbarcea,
examples/camel-example-spring/src/main/resources,Hadrian Zbarcea,
examples/camel-example-spring/src/main/resources/META-INF/spring,Hadrian Zbarcea,
tests,Hadrian Zbarcea,2.0
tests/camel-itest,Hadrian Zbarcea,2.0
tests/camel-itest-spring-2.0,Hadrian Zbarcea,2.0
tests/camel-itest-spring-2.0/src/test/java/org/apache/camel/itest/spring2,Hadrian Zbarcea,
tests/camel-itest/src/main/resources/META-INF,Hadrian Zbarcea,
tests/camel-itest/src/test/ide-resources,Hadrian Zbarcea,
tests/camel-itest/src/test/java/org/apache/camel/itest/customerrelations,Hadrian Zbarcea,
tests/camel-itest/src/test/java/org/apache/camel/itest/jms,Hadrian Zbarcea,
tests/camel-itest/src/test/resources,Hadrian Zbarcea,
tests/camel-itest/src/test/resources/spring-config,Hadrian Zbarcea,
tests/camel-partial-classpath-test,Hadrian Zbarcea,2.0
tooling,Hadrian Zbarcea,2.0
tooling/archetypes,Hadrian Zbarcea,2.0
tooling/archetypes/camel-component,Hadrian Zbarcea,2.0
tooling/archetypes/camel-component/src/main/resources/archetype-resources,Hadrian Zbarcea,
tooling/archetypes/camel-router,Hadrian Zbarcea,2.0
tooling/archetypes/camel-router/src/main/resources/archetype-resources,Hadrian Zbarcea,
tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/resources/META-INF/spring,Hadrian Zbarcea,
tooling/camel-manual,Hadrian Zbarcea,2.0
tooling/camel-xsddoc,Hadrian Zbarcea,2.0
tooling/maven,Hadrian Zbarcea,3.0
