File,Author,ChurnSize
components/camel-ejb,Willem Ning Jiang,
components/camel-eventadmin,Willem Ning Jiang,
components/camel-exec,Willem Ning Jiang,
components/camel-exec/src/main/java/org/apache/camel/component/exec,Willem Ning Jiang,
components/camel-exec/src/test/java/org/apache/camel/component/exec,Willem Ning Jiang,
components/camel-flatpack,Willem Ning Jiang,
components/camel-flatpack/src/main/java/org/apache/camel/component/flatpack,Willem Ning Jiang,
components/camel-flatpack/src/test/data/fixedLong,Willem Ning Jiang,
components/camel-flatpack/src/test/java/org/apache/camel/component/flatpack,Willem Ning Jiang,
components/camel-fop,Willem Ning Jiang,
components/camel-fop/src/main/java/org/apache/camel/component/fop,Willem Ning Jiang,
components/camel-freemarker,Willem Ning Jiang,
components/camel-freemarker/src/main/java/org/apache/camel/component/freemarker,Willem Ning Jiang,
components/camel-ftp,Willem Ning Jiang,
components/camel-ftp/src/main/java/org/apache/camel/component/file/remote,Willem Ning Jiang,
components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/strategy,Willem Ning Jiang,
components/camel-ftp/src/test/java/org/apache/camel/component/file/remote,Willem Ning Jiang,
components/camel-gae,Willem Ning Jiang,
components/camel-gae/src/test/java/org/apache/camel/component/gae/task,Willem Ning Jiang,
components/camel-groovy,Willem Ning Jiang,
components/camel-gson,Willem Ning Jiang,
components/camel-gson/src/main/java/org/apache/camel/component/gson,Willem Ning Jiang,
components/camel-gson/src/test/java/org/apache/camel/component/gson,Willem Ning Jiang,
components/camel-guava-eventbus,Willem Ning Jiang,
components/camel-guava-eventbus/src/main/java/org/apache/camel/component/guava/eventbus,Willem Ning Jiang,
components/camel-guice,Willem Ning Jiang,
components/camel-guice/src/main/java/org/apache/camel/guice,Willem Ning Jiang,
components/camel-hawtdb,Willem Ning Jiang,
components/camel-hawtdb/src/test/java/org/apache/camel/component/hawtdb,Willem Ning Jiang,
components/camel-hazelcast,Willem Ning Jiang,
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast,Willem Ning Jiang,12.0
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/listener,Willem Ning Jiang,
components/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast,Willem Ning Jiang,
components/camel-hazelcast/src/test/java/org/apache/camel/processor/idempotent/hazelcast,Willem Ning Jiang,
components/camel-hazelcast/src/test/resources,Willem Ning Jiang,12.0
components/camel-hbase,Willem Ning Jiang,
components/camel-hbase/src/main/java/org/apache/camel/component/hbase,Willem Ning Jiang,
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/converter,Willem Ning Jiang,
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/filters,Willem Ning Jiang,
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/mapping,Willem Ning Jiang,
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/model,Willem Ning Jiang,
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/processor/idempotent,Willem Ning Jiang,
components/camel-hbase/src/main/resources,Willem Ning Jiang,
components/camel-hbase/src/test/java/org/apache/camel/component/hbase,Willem Ning Jiang,
components/camel-hbase/src/test/java/org/apache/camel/component/hbase/processor/idempotent,Willem Ning Jiang,
components/camel-hbase/src/test/resources,Willem Ning Jiang,
components/camel-hdfs,Willem Ning Jiang,
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs,Willem Ning Jiang,46.0
components/camel-hdfs/src/test/java/org/apache/camel/component/hdfs,Willem Ning Jiang,
components/camel-hl7,Willem Ning Jiang,
components/camel-http,Willem Ning Jiang,
components/camel-http/src/main/java/org/apache/camel/component/http,Willem Ning Jiang,
components/camel-http4,Willem Ning Jiang,
components/camel-http4/src/main/java/org/apache/camel/component/http4,Willem Ning Jiang,
components/camel-http4/src/test/java/org/apache/camel/component/http4,Willem Ning Jiang,
components/camel-ibatis,Willem Ning Jiang,
components/camel-ibatis/src/test/java/org/apache/camel/component/ibatis,Willem Ning Jiang,
components/camel-irc,Willem Ning Jiang,
components/camel-irc/src/main/java/org/apache/camel/component/irc,Willem Ning Jiang,
components/camel-irc/src/test/java/org/apache/camel/component/irc,Willem Ning Jiang,
components/camel-jackson,Willem Ning Jiang,
components/camel-jackson/src/main/java/org/apache/camel/component/jackson,Willem Ning Jiang,
components/camel-jackson/src/test/java/org/apache/camel/component/jackson,Willem Ning Jiang,
components/camel-jasypt,Willem Ning Jiang,
components/camel-javaspace,Willem Ning Jiang,
components/camel-jaxb,Willem Ning Jiang,
components/camel-jaxb/src/main/java/org/apache/camel/converter/jaxb,Willem Ning Jiang,
components/camel-jaxb/src/main/resources/org/apache/camel/converter/jaxb,Willem Ning Jiang,
components/camel-jaxb/src/test/java/org/apache/camel/converter/jaxb,Willem Ning Jiang,13.0
components/camel-jaxb/src/test/java/org/apache/camel/example,Willem Ning Jiang,
components/camel-jaxb/src/test/resources/org/apache/camel/example,Willem Ning Jiang,
components/camel-jaxb/src/test/resources/org/apache/camel/jaxb,Willem Ning Jiang,
components/camel-jclouds,Willem Ning Jiang,
components/camel-jclouds/src/main/java/org/apache/camel/component/jclouds,Willem Ning Jiang,
components/camel-jclouds/src/test/java/org/apache/camel/component/jclouds,Willem Ning Jiang,
components/camel-jcr,Willem Ning Jiang,
components/camel-jcr/src/main/java/org/apache/camel/component/jcr,Willem Ning Jiang,
components/camel-jcr/src/test/resources,Willem Ning Jiang,
components/camel-jdbc,Willem Ning Jiang,
components/camel-jdbc/src/main/java/org/apache/camel/component/jdbc,Willem Ning Jiang,
components/camel-jdbc/src/test/java/org/apache/camel/component/jdbc,Willem Ning Jiang,
components/camel-jdbc/src/test/resources/sql,Willem Ning Jiang,
components/camel-jetty,Willem Ning Jiang,
components/camel-jetty/src/main/java/org/apache/camel/component/jetty,Willem Ning Jiang,
components/camel-jetty/src/test/java/org/apache/camel/component/jetty,Willem Ning Jiang,
components/camel-jibx,Willem Ning Jiang,
components/camel-jing,Willem Ning Jiang,
components/camel-jing/src/main/java/org/apache/camel/component/validator/jing,Willem Ning Jiang,
components/camel-jms,Willem Ning Jiang,
components/camel-jms/src/main/java/org/apache/camel/component/jms,Willem Ning Jiang,
components/camel-jms/src/main/java/org/apache/camel/component/jms/reply,Willem Ning Jiang,
components/camel-jms/src/test/java/org/apache/camel/component/jms,Willem Ning Jiang,
components/camel-jms/src/test/java/org/apache/camel/component/jms/issues,Willem Ning Jiang,
components/camel-jms/src/test/java/org/apache/camel/component/jms/tx,Willem Ning Jiang,
components/camel-jms/src/test/resources,Willem Ning Jiang,
components/camel-jmx,Willem Ning Jiang,50.0
components/camel-jmx/src/main/java/org/apache/camel/component/jmx,Willem Ning Jiang,
components/camel-josql,Willem Ning Jiang,
components/camel-jpa,Willem Ning Jiang,4.0
components/camel-jpa/src/main/java/org/apache/camel/component/jpa,Willem Ning Jiang,
components/camel-jpa/src/test/java/org/apache/camel/component/jpa,Willem Ning Jiang,
components/camel-jpa/src/test/resources/META-INF,Willem Ning Jiang,
components/camel-jsch,Willem Ning Jiang,
components/camel-jsch/src/main/java/org/apache/camel/component/jsch,Willem Ning Jiang,
components/camel-jsch/src/main/resources,Willem Ning Jiang,
components/camel-jsch/src/test/java/org/apache/camel/component/jsch,Willem Ning Jiang,
components/camel-jt400,Willem Ning Jiang,
components/camel-jt400/src/main/java/org/apache/camel/component/jt400,Willem Ning Jiang,
components/camel-jt400/src/test/java/org/apache/camel/component/jt400,Willem Ning Jiang,
components/camel-juel,Willem Ning Jiang,
components/camel-juel/src/test/java/org/apache/camel/processor/juel,Willem Ning Jiang,
components/camel-jxpath,Willem Ning Jiang,
components/camel-kestrel,Willem Ning Jiang,
components/camel-krati,Willem Ning Jiang,
components/camel-krati/src/main/java/org/apache/camel/component/krati/processor/idempotent,Willem Ning Jiang,
components/camel-ldap,Willem Ning Jiang,
components/camel-ldap/src/main/java/org/apache/camel/component/ldap,Willem Ning Jiang,
components/camel-ldap/src/test/java/org/apache/camel/component/ldap,Willem Ning Jiang,
components/camel-leveldb,Willem Ning Jiang,
components/camel-leveldb/src/test/java/org/apache/camel/component/leveldb,Willem Ning Jiang,
components/camel-lucene,Willem Ning Jiang,
components/camel-lucene/src/main/java/org/apache/camel/component/lucene,Willem Ning Jiang,
components/camel-lucene/src/main/java/org/apache/camel/processor/lucene/support,Willem Ning Jiang,
components/camel-lucene/src/test/java/org/apache/camel/component/lucene,Willem Ning Jiang,
components/camel-lucene/src/test/java/org/apache/camel/processor/lucene,Willem Ning Jiang,
components/camel-mail,Willem Ning Jiang,
components/camel-mail/src/main/java/org/apache/camel/component/mail,Willem Ning Jiang,
components/camel-mail/src/test/java/org/apache/camel/component/mail,Willem Ning Jiang,
components/camel-mail/src/test/java/org/apache/camel/component/mail/security,Willem Ning Jiang,
components/camel-mail/src/test/resources/jsse,Willem Ning Jiang,
components/camel-mina,Willem Ning Jiang,
components/camel-mina/src/main/java/org/apache/camel/component/mina,Willem Ning Jiang,
components/camel-mina/src/test/java/org/apache/camel/component/mina,Willem Ning Jiang,
components/camel-mina2,Willem Ning Jiang,
components/camel-mina2/src/main/java/org/apache/camel/component/mina2,Willem Ning Jiang,
components/camel-mina2/src/test/java/org/apache/camel/component/mina2,Willem Ning Jiang,
components/camel-mina2/src/test/resources/jsse,Willem Ning Jiang,
components/camel-mongodb,Willem Ning Jiang,
components/camel-mongodb/src/test/java/org/apache/camel/component/mongodb,Willem Ning Jiang,
components/camel-mqtt,Willem Ning Jiang,
components/camel-mqtt/src/main/java/org/apache/camel/component/mqtt,Willem Ning Jiang,
components/camel-mqtt/src/test/java/org/apache/camel/component/mqtt,Willem Ning Jiang,
components/camel-msv,Willem Ning Jiang,
components/camel-mvel,Willem Ning Jiang,
components/camel-mybatis,Willem Ning Jiang,
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis,Willem Ning Jiang,
components/camel-mybatis/src/test/java/org/apache/camel/component/mybatis,Willem Ning Jiang,
components/camel-mybatis/src/test/resources,Willem Ning Jiang,
components/camel-mybatis/src/test/resources/org/apache/camel/component/mybatis,Willem Ning Jiang,
components/camel-nagios,Willem Ning Jiang,
components/camel-netty,Willem Ning Jiang,
components/camel-netty/src/main/java/org/apache/camel/component/netty,Willem Ning Jiang,
components/camel-netty/src/main/java/org/apache/camel/component/netty/handlers,Willem Ning Jiang,
components/camel-netty/src/test/java/org/apache/camel/component/netty,Willem Ning Jiang,
components/camel-netty/src/test/resources,Willem Ning Jiang,
components/camel-netty/src/test/resources/org/apache/camel/component/netty,Willem Ning Jiang,
components/camel-ognl,Willem Ning Jiang,
components/camel-paxlogging,Willem Ning Jiang,
components/camel-printer,Willem Ning Jiang,160.0
components/camel-printer/src/main/java/org/apache/camel/component/printer,Willem Ning Jiang,160.0
components/camel-printer/src/test/java/org/apache/camel/component/printer,Willem Ning Jiang,160.0
components/camel-protobuf,Willem Ning Jiang,
components/camel-quartz,Willem Ning Jiang,
components/camel-quartz/src/main/java/org/apache/camel/component/quartz,Willem Ning Jiang,
components/camel-quartz/src/main/java/org/apache/camel/routepolicy/quartz,Willem Ning Jiang,
components/camel-quartz/src/test/java/org/apache/camel/component/quartz,Willem Ning Jiang,
components/camel-quartz/src/test/java/org/apache/camel/routepolicy/quartz,Willem Ning Jiang,
components/camel-quartz/src/test/resources/org/apache/camel/component/quartz,Willem Ning Jiang,
components/camel-quickfix,Willem Ning Jiang,
components/camel-quickfix/src/main/java/org/apache/camel/component/quickfixj,Willem Ning Jiang,
components/camel-quickfix/src/main/java/org/apache/camel/component/quickfixj/converter,Willem Ning Jiang,
components/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj,Willem Ning Jiang,
components/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/examples,Willem Ning Jiang,
components/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/examples/trading,Willem Ning Jiang,
components/camel-restlet,Willem Ning Jiang,
components/camel-restlet/src/main/java/org/apache/camel/component/restlet,Willem Ning Jiang,11.0
components/camel-restlet/src/main/java/org/apache/camel/component/restlet/converter,Willem Ning Jiang,
components/camel-restlet/src/test/java/org/apache/camel/component/restlet,Willem Ning Jiang,
components/camel-rmi,Willem Ning Jiang,
components/camel-rmi/src/main/java/org/apache/camel/component/rmi,Willem Ning Jiang,
components/camel-rmi/src/test/java/org/apache/camel/component/rmi,Willem Ning Jiang,
components/camel-routebox,Willem Ning Jiang,
components/camel-rss,Willem Ning Jiang,
components/camel-ruby,Willem Ning Jiang,
components/camel-saxon,Willem Ning Jiang,
components/camel-saxon/src/main/java/org/apache/camel/component/xquery,Willem Ning Jiang,
components/camel-saxon/src/test/java/org/apache/camel/component/xquery,Willem Ning Jiang,
components/camel-scala,Willem Ning Jiang,
components/camel-scala/src/main/scala/org/apache/camel/scala,Willem Ning Jiang,
components/camel-script,Willem Ning Jiang,
components/camel-servlet,Willem Ning Jiang,
components/camel-servlet/src/test/java/org/apache/camel/component/servlet,Willem Ning Jiang,
components/camel-shiro,Willem Ning Jiang,
components/camel-shiro/src/main/java/org/apache/camel/component/shiro/security,Willem Ning Jiang,
components/camel-shiro/src/test/java/org/apache/camel/component/shiro/security,Willem Ning Jiang,
components/camel-sip,Willem Ning Jiang,
components/camel-sip/src/main/java/org/apache/camel/component/sip,Willem Ning Jiang,
components/camel-sip/src/main/java/org/apache/camel/component/sip/listener,Willem Ning Jiang,
components/camel-smpp,Willem Ning Jiang,
components/camel-smpp/src/main/java/org/apache/camel/component/smpp,Willem Ning Jiang,
components/camel-smpp/src/test/java/org/apache/camel/component/smpp,Willem Ning Jiang,
components/camel-snmp,Willem Ning Jiang,
components/camel-snmp/src/main/java/org/apache/camel/component/snmp,Willem Ning Jiang,93.0
components/camel-soap,Willem Ning Jiang,50.0
components/camel-solr,Willem Ning Jiang,
components/camel-solr/src/main/java/org/apache/camel/component/solr,Willem Ning Jiang,
components/camel-solr/src/test/java/org/apache/camel/component/solr,Willem Ning Jiang,
components/camel-solr/src/test/resources,Willem Ning Jiang,
components/camel-spring,Willem Ning Jiang,
components/camel-spring-batch,Willem Ning Jiang,
components/camel-spring-batch/src/main/java/org/apache/camel/component/spring/batch/support,Willem Ning Jiang,
components/camel-spring-integration,Willem Ning Jiang,
components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration,Willem Ning Jiang,
components/camel-spring-integration/src/main/resources/META-INF,Willem Ning Jiang,
components/camel-spring-javaconfig,Willem Ning Jiang,
components/camel-spring-javaconfig/src/main/java/org/apache/camel/spring/javaconfig/test,Willem Ning Jiang,
components/camel-spring-security,Willem Ning Jiang,
components/camel-spring-security/src/main/resources/META-INF,Willem Ning Jiang,
components/camel-spring-ws,Willem Ning Jiang,
components/camel-spring-ws/src/main/java/org/apache/camel/component/spring/ws,Willem Ning Jiang,
components/camel-spring-ws/src/test/java/org/apache/camel/component/spring/ws,Willem Ning Jiang,
components/camel-spring-ws/src/test/resources,Willem Ning Jiang,
components/camel-spring-ws/src/test/resources/org/apache/camel/component/spring/ws,Willem Ning Jiang,
components/camel-spring/src/main/java/org/apache/camel/component/event,Willem Ning Jiang,
components/camel-spring/src/main/java/org/apache/camel/spring,Willem Ning Jiang,
components/camel-spring/src/main/java/org/apache/camel/spring/handler,Willem Ning Jiang,
components/camel-spring/src/main/java/org/apache/camel/spring/spi,Willem Ning Jiang,
components/camel-spring/src/main/java/org/apache/camel/spring/util,Willem Ning Jiang,
components/camel-spring/src/main/resources/META-INF,Willem Ning Jiang,
components/camel-spring/src/test/java/org/apache/camel/component/test,Willem Ning Jiang,
components/camel-spring/src/test/java/org/apache/camel/spring,Willem Ning Jiang,
components/camel-spring/src/test/java/org/apache/camel/spring/interceptor,Willem Ning Jiang,
components/camel-spring/src/test/java/org/apache/camel/spring/management,Willem Ning Jiang,
components/camel-spring/src/test/java/org/apache/camel/spring/processor/aggregator,Willem Ning Jiang,
components/camel-spring/src/test/resources,Willem Ning Jiang,
components/camel-spring/src/test/resources/org/apache/camel/component/properties,Willem Ning Jiang,
components/camel-spring/src/test/resources/org/apache/camel/component/test,Willem Ning Jiang,
components/camel-spring/src/test/resources/org/apache/camel/spring/example,Willem Ning Jiang,
components/camel-spring/src/test/resources/org/apache/camel/spring/processor,Willem Ning Jiang,
components/camel-spring/src/test/resources/org/apache/camel/spring/processor/aggregator,Willem Ning Jiang,
components/camel-spring/src/test/resources/org/apache/camel/spring/xml,Willem Ning Jiang,
components/camel-sql,Willem Ning Jiang,
components/camel-sql/src/test/java/org/apache/camel/processor/aggregate/jdbc,Willem Ning Jiang,
components/camel-ssh,Willem Ning Jiang,
components/camel-stax,Willem Ning Jiang,
components/camel-stream,Willem Ning Jiang,
components/camel-stream/src/main/java/org/apache/camel/component/stream,Willem Ning Jiang,
components/camel-stream/src/test/java/org/apache/camel/component/stream,Willem Ning Jiang,
components/camel-stringtemplate,Willem Ning Jiang,
components/camel-stringtemplate/src/main/java/org/apache/camel/component/stringtemplate,Willem Ning Jiang,
components/camel-syslog,Willem Ning Jiang,
components/camel-syslog/src/main/java/org/apache/camel/component/syslog,Willem Ning Jiang,
components/camel-tagsoup,Willem Ning Jiang,
components/camel-test,Willem Ning Jiang,
components/camel-test-blueprint,Willem Ning Jiang,
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint,Willem Ning Jiang,
components/camel-test-blueprint/src/test/java/org/apache/camel/test/blueprint,Willem Ning Jiang,
components/camel-test-blueprint/src/test/java/org/apache/camel/test/blueprint/management,Willem Ning Jiang,
components/camel-test-blueprint/src/test/resources,Willem Ning Jiang,
components/camel-test-blueprint/src/test/resources/org/apache/camel/test/blueprint,Willem Ning Jiang,
components/camel-test-blueprint/src/test/resources/org/apache/camel/test/blueprint/management,Willem Ning Jiang,
components/camel-test-spring,Willem Ning Jiang,
components/camel-test-spring/src/main/java/org/apache/camel/test,Willem Ning Jiang,
components/camel-test-spring/src/main/java/org/apache/camel/test/junit4,Willem Ning Jiang,
components/camel-test-spring/src/main/java/org/apache/camel/test/spring,Willem Ning Jiang,
components/camel-test-spring/src/test/java/org/apache/camel/test/junit4,Willem Ning Jiang,
components/camel-test-spring/src/test/resources/org/apache/camel/test/junit4,Willem Ning Jiang,
components/camel-test/src/main/java/org/apache/camel/test,Willem Ning Jiang,
components/camel-test/src/main/java/org/apache/camel/test/junit4,Willem Ning Jiang,
components/camel-test/src/test/java/org/apache/camel/test,Willem Ning Jiang,
components/camel-test/src/test/java/org/apache/camel/test/patterns,Willem Ning Jiang,
components/camel-testng,Willem Ning Jiang,
components/camel-testng/src/main/java/org/apache/camel/testng,Willem Ning Jiang,
components/camel-testng/src/test/java/org/apache/camel/testng,Willem Ning Jiang,
components/camel-testng/src/test/resources/org/apache/camel/testng,Willem Ning Jiang,
components/camel-twitter,Willem Ning Jiang,
components/camel-twitter/src/main/java/org/apache/camel/component/twitter,Willem Ning Jiang,
components/camel-twitter/src/main/java/org/apache/camel/component/twitter/consumer,Willem Ning Jiang,
components/camel-twitter/src/main/java/org/apache/camel/component/twitter/consumer/search,Willem Ning Jiang,
components/camel-twitter/src/main/java/org/apache/camel/component/twitter/consumer/streaming,Willem Ning Jiang,
components/camel-twitter/src/main/java/org/apache/camel/component/twitter/producer,Willem Ning Jiang,
components/camel-twitter/src/test/java/org/apache/camel/component/twitter,Willem Ning Jiang,
components/camel-twitter/src/test/java/org/apache/camel/component/twitter/mocks,Willem Ning Jiang,
components/camel-velocity,Willem Ning Jiang,
components/camel-velocity/src/main/java/org/apache/camel/component/velocity,Willem Ning Jiang,
components/camel-web,Willem Ning Jiang,
components/camel-web-standalone,Willem Ning Jiang,
components/camel-web/src/main/java/org/apache/camel/web/model,Willem Ning Jiang,
components/camel-web/src/main/java/org/apache/camel/web/resources,Willem Ning Jiang,
components/camel-web/src/main/java/org/apache/camel/web/util,Willem Ning Jiang,
components/camel-web/src/main/webapp/WEB-INF/org/apache/camel/web/resources,Willem Ning Jiang,
components/camel-websocket,Willem Ning Jiang,
components/camel-websocket/src/main/java/org/apache/camel/component/websocket,Willem Ning Jiang,
components/camel-websocket/src/test/integration/org/apache/camel,Willem Ning Jiang,
components/camel-websocket/src/test/integration/org/apache/camel/component/websocket,Willem Ning Jiang,
components/camel-websocket/src/test/java/org/apache/camel/component/websocket,Willem Ning Jiang,
components/camel-websocket/src/test/resources,Willem Ning Jiang,
components/camel-websocket/src/test/resources/jsse,Willem Ning Jiang,
components/camel-xmlbeans,Willem Ning Jiang,
components/camel-xmlbeans/src/main/java/org/apache/camel/converter/xmlbeans,Willem Ning Jiang,
components/camel-xmljson,Willem Ning Jiang,
components/camel-xmljson/src/main/java/org/apache/camel/dataformat/xmljson,Willem Ning Jiang,
components/camel-xmlsecurity,Willem Ning Jiang,
components/camel-xmlsecurity/src/main/java/org/apache/camel/dataformat/xmlsecurity,Willem Ning Jiang,
components/camel-xmlsecurity/src/test/java/org/apache/camel/dataformat/xmlsecurity,Willem Ning Jiang,
components/camel-xmpp,Willem Ning Jiang,
components/camel-xmpp/src/test/java/org/apache/camel/component/xmpp,Willem Ning Jiang,
components/camel-xstream,Willem Ning Jiang,
components/camel-zookeeper,Willem Ning Jiang,
components/camel-zookeeper/src/main/java/org/apache/camel/component/zookeeper,Willem Ning Jiang,183.0
components/camel-zookeeper/src/main/java/org/apache/camel/component/zookeeper/operations,Willem Ning Jiang,183.0
components/camel-zookeeper/src/main/java/org/apache/camel/component/zookeeper/policy,Willem Ning Jiang,
components/camel-zookeeper/src/test/java/org/apache/camel/component/zookeeper,Willem Ning Jiang,183.0
components/camel-zookeeper/src/test/java/org/apache/camel/component/zookeeper/operations,Willem Ning Jiang,183.0
examples,Willem Ning Jiang,
examples/camel-example-aggregate,Willem Ning Jiang,
examples/camel-example-aggregate/src/main/java/org/apache/camel/example,Willem Ning Jiang,
examples/camel-example-bam,Willem Ning Jiang,
examples/camel-example-bam/src/data/invoices,Willem Ning Jiang,
examples/camel-example-bam/src/data/purchaseOrders,Willem Ning Jiang,
examples/camel-example-bam/src/main/resources/META-INF,Willem Ning Jiang,
examples/camel-example-bam/src/main/resources/META-INF/spring,Willem Ning Jiang,
examples/camel-example-cafe,Willem Ning Jiang,
examples/camel-example-console,Willem Ning Jiang,
examples/camel-example-console/src/main/java/org/apache/camel/example/console,Willem Ning Jiang,
examples/camel-example-console/src/main/resources/META-INF/spring,Willem Ning Jiang,
examples/camel-example-cxf,Willem Ning Jiang,
examples/camel-example-cxf-blueprint,Willem Ning Jiang,
examples/camel-example-cxf-osgi,Willem Ning Jiang,
examples/camel-example-cxf-proxy,Willem Ning Jiang,
examples/camel-example-cxf-tomcat,Willem Ning Jiang,
examples/camel-example-docs,Willem Ning Jiang,
examples/camel-example-etl,Willem Ning Jiang,
examples/camel-example-etl/src/data,Willem Ning Jiang,
examples/camel-example-etl/src/profiles/eclipselink/META-INF,Willem Ning Jiang,
examples/camel-example-etl/src/profiles/eclipselink/META-INF/spring,Willem Ning Jiang,
examples/camel-example-etl/src/profiles/hibernate/META-INF,Willem Ning Jiang,
examples/camel-example-etl/src/profiles/hibernate/META-INF/spring,Willem Ning Jiang,
examples/camel-example-etl/src/profiles/openjpa/META-INF,Willem Ning Jiang,
examples/camel-example-etl/src/profiles/openjpa/META-INF/spring,Willem Ning Jiang,
examples/camel-example-gae,Willem Ning Jiang,
examples/camel-example-gauth,Willem Ning Jiang,
examples/camel-example-gauth/src/main/java/org/apache/camel/example/gauth,Willem Ning Jiang,
examples/camel-example-guice-jms,Willem Ning Jiang,
examples/camel-example-guice-jms/src/data,Willem Ning Jiang,
examples/camel-example-jms-file,Willem Ning Jiang,
examples/camel-example-jmx,Willem Ning Jiang,
examples/camel-example-loadbalancing,Willem Ning Jiang,
examples/camel-example-loan-broker,Willem Ning Jiang,
examples/camel-example-management,Willem Ning Jiang,
examples/camel-example-management/src/main/data,Willem Ning Jiang,
examples/camel-example-osgi,Willem Ning Jiang,
examples/camel-example-osgi-rmi,Willem Ning Jiang,
examples/camel-example-pojo-messaging,Willem Ning Jiang,
examples/camel-example-pojo-messaging/src/data,Willem Ning Jiang,
examples/camel-example-reportincident,Willem Ning Jiang,
examples/camel-example-reportincident-wssecurity,Willem Ning Jiang,
examples/camel-example-route-throttling,Willem Ning Jiang,
examples/camel-example-servlet-tomcat,Willem Ning Jiang,
examples/camel-example-simplejirabot,Willem Ning Jiang,
examples/camel-example-simplejirabot/javadsl,Willem Ning Jiang,
examples/camel-example-simplejirabot/xmlconf,Willem Ning Jiang,
examples/camel-example-spring,Willem Ning Jiang,
examples/camel-example-spring-javaconfig,Willem Ning Jiang,
examples/camel-example-spring-javaconfig/src/data,Willem Ning Jiang,
examples/camel-example-spring-jms,Willem Ning Jiang,
examples/camel-example-spring-security,Willem Ning Jiang,
examples/camel-example-spring-ws,Willem Ning Jiang,
examples/camel-example-spring-xquery,Willem Ning Jiang,
examples/camel-example-spring-xquery/src/data,Willem Ning Jiang,
examples/camel-example-spring/src/data,Willem Ning Jiang,
examples/camel-example-spring/src/main/resources/META-INF/spring,Willem Ning Jiang,
examples/camel-example-ssh,Willem Ning Jiang,
examples/camel-example-tracer,Willem Ning Jiang,
examples/camel-example-twitter-websocket,Willem Ning Jiang,
examples/camel-example-twitter-websocket/src/main/java/org/apache/camel/example/websocket,Willem Ning Jiang,
parent,Willem Ning Jiang,862.0
platforms,Willem Ning Jiang,
platforms/karaf,Willem Ning Jiang,
platforms/karaf/commands,Willem Ning Jiang,
platforms/karaf/commands/src/main/java/org/apache/camel/karaf/commands,Willem Ning Jiang,12.0
platforms/karaf/commands/src/main/java/org/apache/camel/karaf/commands/internal,Willem Ning Jiang,
platforms/karaf/commands/src/main/resources/OSGI-INF,Willem Ning Jiang,
platforms/karaf/commands/src/main/resources/OSGI-INF/blueprint,Willem Ning Jiang,
platforms/karaf/features,Willem Ning Jiang,771.0
platforms/karaf/features/src/main/resources,Willem Ning Jiang,10.0
tests,Willem Ning Jiang,
tests/camel-itest,Willem Ning Jiang,329.0
tests/camel-itest-karaf,Willem Ning Jiang,156.0
tests/camel-itest-karaf/src/test/java/org/apache/camel/itest/karaf,Willem Ning Jiang,129.0
tests/camel-itest-osgi,Willem Ning Jiang,798.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/ahc,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/aws,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/bean/validator,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/beanio,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/blueprint,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/cache,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/cache/replication,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/core/management,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/core/xslt,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/cxf,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/cxf/blueprint,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/dozer,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/exec,Willem Ning Jiang,769.0
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/freemarker,Willem Ning Jiang,769.0
