Author,File,NumLines
mbautin,src/test/java/org/apache/hadoop/hbase/io/encoding,1291.0
mbautin,src/test/java/org/apache/hadoop/hbase/io/hfile,888.0
mbautin,src/test/java/org/apache/hadoop/hbase/mapreduce,13.0
mbautin,src/test/java/org/apache/hadoop/hbase/thrift2,3.0
mbertozzi,src/test/java/org/apache/hadoop/hbase,130.0
mbertozzi,src/test/java/org/apache/hadoop/hbase/backup,69.0
mbertozzi,src/test/java/org/apache/hadoop/hbase/catalog,139.0
mbertozzi,src/test/java/org/apache/hadoop/hbase/client,782.0
mbertozzi,src/test/java/org/apache/hadoop/hbase/coprocessor,149.0
mbertozzi,src/test/java/org/apache/hadoop/hbase/errorhandling,305.0
mbertozzi,src/test/java/org/apache/hadoop/hbase/io,244.0
mbertozzi,src/test/java/org/apache/hadoop/hbase/io/hfile,13.0
mbertozzi,src/test/java/org/apache/hadoop/hbase/mapreduce,33.0
mbertozzi,src/test/java/org/apache/hadoop/hbase/snapshot,2371.0
ndimiduk,src/test/java/org/apache/hadoop/hbase/mapreduce,2.0
nkeywal,src/test/java/org/apache/hadoop/hbase,158.0
rajeshbabu,src/test/java/org/apache/hadoop/hbase/mapreduce,85.0
ramkrishna,src/test/java/org/apache/hadoop/hbase,16.0
ramkrishna,src/test/java/org/apache/hadoop/hbase/client,54.0
ramkrishna,src/test/java/org/apache/hadoop/hbase/coprocessor,5.0
ramkrishna,src/test/java/org/apache/hadoop/hbase/io,45.0
sershe,src/test/java/org/apache/hadoop/hbase,133.0
sershe,src/test/java/org/apache/hadoop/hbase/test,187.0
stack,src/test/java/org/apache/hadoop/hbase/client,43.0
,src/examples/thrift,223.0
,src/main/ruby,19.0
,src/test/java/org/apache/hadoop/hbase/executor,20.0
,src/test/java/org/apache/hadoop/hbase/master,76.0
,src/test/java/org/apache/hadoop/hbase/master/cleaner,117.0
,src/test/java/org/apache/hadoop/hbase/regionserver,167.0
,src/test/java/org/apache/hadoop/hbase/regionserver/metrics,30.0
,src/test/java/org/apache/hadoop/hbase/regionserver/wal,416.0
,src/test/java/org/apache/hadoop/hbase/replication,635.0
,src/test/java/org/apache/hadoop/hbase/replication/regionserver,424.0
,src/test/java/org/apache/hadoop/hbase/util,132.0
,src/test/java/org/apache/hadoop/hbase/util/hbck,2.0
Andrew Kyle Purtell,src/examples/mapreduce,15.0
Andrew Kyle Purtell,src/examples/mapreduce/org/apache/hadoop/hbase/mapreduce,153.0
Andrew Kyle Purtell,src/main/ruby,40.0
Andrew Kyle Purtell,src/test/java/org/apache/hadoop/hbase/constraint,1.0
Andrew Kyle Purtell,src/test/java/org/apache/hadoop/hbase/filter,125.0
Andrew Kyle Purtell,src/test/java/org/apache/hadoop/hbase/ipc,1.0
Andrew Kyle Purtell,src/test/java/org/apache/hadoop/hbase/master,36.0
Andrew Kyle Purtell,src/test/java/org/apache/hadoop/hbase/master/cleaner,1.0
Andrew Kyle Purtell,src/test/java/org/apache/hadoop/hbase/master/handler,1.0
Andrew Kyle Purtell,src/test/java/org/apache/hadoop/hbase/procedure,20.0
Andrew Kyle Purtell,src/test/java/org/apache/hadoop/hbase/regionserver,761.0
Andrew Kyle Purtell,src/test/java/org/apache/hadoop/hbase/regionserver/wal,22.0
Andrew Kyle Purtell,src/test/java/org/apache/hadoop/hbase/util,503.0
Andrew Purtell,src/test/java/org/apache/hadoop/hbase/filter,49.0
Bryan Duxbury,src/test/java/org/apache/hadoop/hbase/regionserver,8.0
Bryan Duxbury,src/test/java/org/apache/hadoop/hbase/regionserver/wal,13.0
Devaraj Das,src/test/java/org/apache/hadoop/hbase/master,5.0
Devaraj Das,src/test/java/org/apache/hadoop/hbase/util,1.0
Doug Cutting,src/test/java/org/apache/hadoop/hbase/regionserver,107.0
Doug Meil,src/test/java/org/apache/hadoop/hbase/regionserver,6.0
Enis Soztutar,src/test/java/org/apache/hadoop/hbase/filter,204.0
Enis Soztutar,src/test/java/org/apache/hadoop/hbase/ipc,3.0
Enis Soztutar,src/test/java/org/apache/hadoop/hbase/master,209.0
Enis Soztutar,src/test/java/org/apache/hadoop/hbase/metrics,11.0
Enis Soztutar,src/test/java/org/apache/hadoop/hbase/regionserver,275.0
Enis Soztutar,src/test/java/org/apache/hadoop/hbase/regionserver/wal,20.0
Enis Soztutar,src/test/java/org/apache/hadoop/hbase/util,796.0
Gary Helmling,src/main/ruby,16.0
Gary Helmling,src/test/java/org/apache/hadoop/hbase/ipc,98.0
Gary Helmling,src/test/java/org/apache/hadoop/hbase/master,26.0
Gary Helmling,src/test/java/org/apache/hadoop/hbase/regionserver,213.0
Gary Helmling,src/test/java/org/apache/hadoop/hbase/regionserver/wal,443.0
Gary Helmling,src/test/java/org/apache/hadoop/hbase/security,29.0
Gary Helmling,src/test/java/org/apache/hadoop/hbase/util,107.0
Gary Helmling,src/test/java/org/apache/hadoop/hbase/util/hbck,2.0
Jim Kellerman,src/test/java/org/apache/hadoop/hbase/regionserver,50.0
Jim Kellerman,src/test/java/org/apache/hadoop/hbase/regionserver/wal,108.0
Jim Kellerman,src/test/java/org/apache/hadoop/hbase/util,280.0
Jonathan Gray,src/examples/mapreduce/org/apache/hadoop/hbase/mapreduce,121.0
Jonathan Gray,src/test/java/org/apache/hadoop/hbase/filter,1135.0
Jonathan Gray,src/test/java/org/apache/hadoop/hbase/master,1447.0
Jonathan Gray,src/test/java/org/apache/hadoop/hbase/regionserver,1438.0
Jonathan Gray,src/test/java/org/apache/hadoop/hbase/regionserver/wal,15.0
Jonathan Gray,src/test/java/org/apache/hadoop/hbase/replication,5.0
Jonathan Gray,src/test/java/org/apache/hadoop/hbase/util,28.0
Jonathan Hsieh,src/main/python/hbase,15.0
Jonathan Hsieh,src/test/java/org/apache/hadoop/hbase/constraint,17.0
Jonathan Hsieh,src/test/java/org/apache/hadoop/hbase/regionserver,43.0
Jonathan Hsieh,src/test/java/org/apache/hadoop/hbase/replication,17.0
Jonathan Hsieh,src/test/java/org/apache/hadoop/hbase/util,993.0
Jonathan Hsieh,src/test/java/org/apache/hadoop/hbase/util/hbck,36.0
Kannan Muthukkaruppan,src/main/ruby,2.0
Lars George,src/test/java/org/apache/hadoop/hbase/regionserver,10.0
Lars George,src/test/java/org/apache/hadoop/hbase/util,31.0
Lars Hofhansl,src/main/ruby,1.0
Lars Hofhansl,src/test/java/org/apache/hadoop/hbase/master,52.0
Lars Hofhansl,src/test/java/org/apache/hadoop/hbase/master/snapshot,96.0
Lars Hofhansl,src/test/java/org/apache/hadoop/hbase/regionserver,1.0
Matteo Bertozzi,src/main/ruby,1.0
Matteo Bertozzi,src/test/java/org/apache/hadoop/hbase/regionserver,246.0
Michael Stack,src/examples/mapreduce,16.0
Michael Stack,src/examples/mapreduce/org/apache/hadoop/hbase/mapreduce,28.0
Michael Stack,src/examples/thrift,885.0
Michael Stack,src/main/ruby,296.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/avro,79.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/constraint,13.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/executor,138.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/filter,2666.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/ipc,300.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/master,3873.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/master/cleaner,45.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/master/handler,159.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/metrics,183.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/monitoring,12.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/regionserver,8731.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/regionserver/handler,195.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/regionserver/metrics,10.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/regionserver/wal,3050.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/replication,69.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/replication/regionserver,52.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/security,80.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/util,2035.0
Michael Stack,src/test/java/org/apache/hadoop/hbase/util/hbck,17.0
Nicolas Spiegelberg,src/main/ruby,2.0
Nicolas Spiegelberg,src/test/java/org/apache/hadoop/hbase/master/cleaner,15.0
Nicolas Spiegelberg,src/test/java/org/apache/hadoop/hbase/regionserver,531.0
Nicolas Spiegelberg,src/test/java/org/apache/hadoop/hbase/regionserver/metrics,458.0
Nicolas Spiegelberg,src/test/java/org/apache/hadoop/hbase/regionserver/wal,160.0
Nicolas Spiegelberg,src/test/java/org/apache/hadoop/hbase/util,2054.0
Ryan Rawson,src/test/java/org/apache/hadoop/hbase/avro,202.0
Ryan Rawson,src/test/java/org/apache/hadoop/hbase/filter,329.0
Ryan Rawson,src/test/java/org/apache/hadoop/hbase/master,44.0
Ryan Rawson,src/test/java/org/apache/hadoop/hbase/regionserver,2784.0
Ryan Rawson,src/test/java/org/apache/hadoop/hbase/regionserver/wal,5.0
Ryan Rawson,src/test/java/org/apache/hadoop/hbase/util,284.0
Ted Yu,src/test/java/org/apache/hadoop/hbase/util,50.0
Todd Lipcon,src/test/java/org/apache/hadoop/hbase/executor,19.0
Todd Lipcon,src/test/java/org/apache/hadoop/hbase/filter,41.0
Todd Lipcon,src/test/java/org/apache/hadoop/hbase/ipc,77.0
Todd Lipcon,src/test/java/org/apache/hadoop/hbase/master,284.0
Todd Lipcon,src/test/java/org/apache/hadoop/hbase/monitoring,170.0
Todd Lipcon,src/test/java/org/apache/hadoop/hbase/regionserver,709.0
