File,Author,ChurnSize
hbase-server/src/main/java/org/apache/hadoop/hbase/protobuf,Michael Stack,28478.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver,Michael Stack,50477.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions,Michael Stack,262.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/snapshot,Michael Stack,27716.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal,Michael Stack,35436.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/master,Michael Stack,1676.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver,Michael Stack,36095.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest,Michael Stack,33751.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/client,Michael Stack,27716.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model,Michael Stack,27722.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/security/access,Michael Stack,39233.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security/token,Michael Stack,32447.0
hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot,Michael Stack,28684.0
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift,Michael Stack,34312.0
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift/generated,Michael Stack,5485.0
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift2,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift2/generated,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/tool,Michael Stack,33887.0
hbase-server/src/main/java/org/apache/hadoop/hbase/trace,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/util,Michael Stack,35291.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/hbck,Michael Stack,
hbase-server/src/main/javadoc/org/apache/hadoop/hbase/replication,Michael Stack,
hbase-server/src/main/resources/hbase-webapps/master,Michael Stack,27768.0
hbase-server/src/main/resources/hbase-webapps/rest,Michael Stack,52.0
hbase-server/src/main/resources/hbase-webapps/thrift,Michael Stack,52.0
hbase-server/src/main/resources/org/apache/hadoop/hbase/rest,Michael Stack,6.0
hbase-server/src/main/resources/org/apache/hadoop/hbase/thrift,Michael Stack,
hbase-server/src/main/resources/org/apache/hadoop/hbase/thrift2,Michael Stack,
hbase-server/src/main/ruby,Michael Stack,27728.0
hbase-server/src/main/ruby/hbase,Michael Stack,27818.0
hbase-server/src/main/ruby/shell,Michael Stack,27716.0
hbase-server/src/main/ruby/shell/commands,Michael Stack,
hbase-server/src/test/data,Michael Stack,33201.0
hbase-server/src/test/java/org/apache/hadoop/hbase,Michael Stack,49813.0
hbase-server/src/test/java/org/apache/hadoop/hbase/backup,Michael Stack,27818.0
hbase-server/src/test/java/org/apache/hadoop/hbase/backup/example,Michael Stack,320.0
hbase-server/src/test/java/org/apache/hadoop/hbase/catalog,Michael Stack,27808.0
hbase-server/src/test/java/org/apache/hadoop/hbase/client,Michael Stack,29875.0
hbase-server/src/test/java/org/apache/hadoop/hbase/client/replication,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/constraint,Michael Stack,27716.0
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor,Michael Stack,27944.0
hbase-server/src/test/java/org/apache/hadoop/hbase/filter,Michael Stack,42234.0
hbase-server/src/test/java/org/apache/hadoop/hbase/fs,Michael Stack,31.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/io/encoding,Michael Stack,27818.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile,Michael Stack,33744.0
hbase-server/src/test/java/org/apache/hadoop/hbase/mapred,Michael Stack,92.0
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce,Michael Stack,33586.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master,Michael Stack,49870.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/balancer,Michael Stack,27724.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/cleaner,Michael Stack,29494.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/handler,Michael Stack,28698.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/snapshot,Michael Stack,27879.0
hbase-server/src/test/java/org/apache/hadoop/hbase/migration,Michael Stack,5761.0
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/protobuf,Michael Stack,30.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver,Michael Stack,30002.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/compactions,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler,Michael Stack,27716.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal,Michael Stack,29900.0
hbase-server/src/test/java/org/apache/hadoop/hbase/replication,Michael Stack,854.0
hbase-server/src/test/java/org/apache/hadoop/hbase/replication/regionserver,Michael Stack,29328.0
hbase-server/src/test/java/org/apache/hadoop/hbase/rest,Michael Stack,33744.0
hbase-server/src/test/java/org/apache/hadoop/hbase/rest/client,Michael Stack,27883.0
hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model,Michael Stack,27716.0
hbase-server/src/test/java/org/apache/hadoop/hbase/security/access,Michael Stack,33372.0
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token,Michael Stack,38481.0
hbase-server/src/test/java/org/apache/hadoop/hbase/snapshot,Michael Stack,28890.0
hbase-server/src/test/java/org/apache/hadoop/hbase/thrift,Michael Stack,27723.0
hbase-server/src/test/java/org/apache/hadoop/hbase/thrift2,Michael Stack,27716.0
hbase-server/src/test/java/org/apache/hadoop/hbase/trace,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/util,Michael Stack,968.0
hbase-server/src/test/java/org/apache/hadoop/hbase/util/hbck,Michael Stack,27716.0
hbase-server/src/test/java/org/apache/hadoop/hbase/zookeeper/lock,Michael Stack,
hbase-server/src/test/resources,Michael Stack,113.0
hbase-server/src/test/ruby,Michael Stack,92.0
hbase-server/src/test/ruby/hbase,Michael Stack,27716.0
hbase-server/src/test/ruby/shell,Michael Stack,27716.0
src/main/docbkx,Michael Stack,
,Enis Soztutar,146.0
bin,Enis Soztutar,99.0
dev-support,Enis Soztutar,
hbase-assembly,Enis Soztutar,90.0
hbase-assembly/src/main/assembly,Enis Soztutar,
hbase-client,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase,Enis Soztutar,293.0
hbase-client/src/main/java/org/apache/hadoop/hbase/catalog,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/client,Enis Soztutar,381.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/client/replication,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/exceptions,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/executor,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/filter,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/master,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/replication,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/security,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/security/access,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/snapshot,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/util,Enis Soztutar,
hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper,Enis Soztutar,
hbase-client/src/test/java/org/apache/hadoop/hbase/client,Enis Soztutar,
hbase-client/src/test/java/org/apache/hadoop/hbase/ipc,Enis Soztutar,
hbase-client/src/test/resources,Enis Soztutar,
hbase-common,Enis Soztutar,
hbase-common/src/main/java/org/apache/hadoop/hbase,Enis Soztutar,88.0
hbase-common/src/main/java/org/apache/hadoop/hbase/codec,Enis Soztutar,
hbase-common/src/main/java/org/apache/hadoop/hbase/io,Enis Soztutar,
hbase-common/src/main/java/org/apache/hadoop/hbase/io/encoding,Enis Soztutar,
hbase-common/src/main/java/org/apache/hadoop/hbase/util,Enis Soztutar,
hbase-common/src/main/java/org/apache/hadoop/hbase/util/test,Enis Soztutar,
hbase-common/src/main/resources,Enis Soztutar,
hbase-common/src/test/java/org/apache/hadoop/hbase,Enis Soztutar,
hbase-common/src/test/java/org/apache/hadoop/hbase/types,Enis Soztutar,
hbase-examples,Enis Soztutar,
hbase-examples/src/main/java/org/apache/hadoop/hbase/coprocessor/example,Enis Soztutar,
hbase-examples/src/main/java/org/apache/hadoop/hbase/thrift,Enis Soztutar,
hbase-examples/src/main/java/org/apache/hadoop/hbase/thrift/generated,Enis Soztutar,
hbase-examples/src/main/java/org/apache/hadoop/hbase/thrift2,Enis Soztutar,
hbase-examples/src/main/python,Enis Soztutar,
hbase-examples/src/main/python/gen-py/hbase,Enis Soztutar,
hbase-examples/src/test/java/org/apache/hadoop/hbase/coprocessor/example,Enis Soztutar,
hbase-examples/thrift2,Enis Soztutar,
hbase-hadoop-compat,Enis Soztutar,
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/ipc,Enis Soztutar,
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/master,Enis Soztutar,
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/metrics,Enis Soztutar,
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/regionserver,Enis Soztutar,
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/regionserver/wal,Enis Soztutar,
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver,Enis Soztutar,
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/rest,Enis Soztutar,
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/thrift,Enis Soztutar,
hbase-hadoop-compat/src/main/java/org/apache/hadoop/metrics2,Enis Soztutar,
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase,Enis Soztutar,
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/test,Enis Soztutar,
hbase-hadoop1-compat,Enis Soztutar,
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/regionserver,Enis Soztutar,
hbase-hadoop2-compat,Enis Soztutar,
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/regionserver,Enis Soztutar,
hbase-it,Enis Soztutar,90.0
hbase-it/src/test/java/org/apache/hadoop/hbase,Enis Soztutar,29.0
hbase-it/src/test/java/org/apache/hadoop/hbase/mapreduce,Enis Soztutar,
hbase-it/src/test/java/org/apache/hadoop/hbase/mttr,Enis Soztutar,
hbase-it/src/test/java/org/apache/hadoop/hbase/test,Enis Soztutar,
hbase-it/src/test/java/org/apache/hadoop/hbase/util,Enis Soztutar,
hbase-prefix-tree,Enis Soztutar,
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree,Enis Soztutar,
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/decode/row,Enis Soztutar,
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode,Enis Soztutar,
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/row,Enis Soztutar,
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/tokenize,Enis Soztutar,
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/util/byterange,Enis Soztutar,
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/util/byterange/impl,Enis Soztutar,
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/builder,Enis Soztutar,
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/column,Enis Soztutar,
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/column/data,Enis Soztutar,
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/row,Enis Soztutar,
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/row/data,Enis Soztutar,
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/timestamp,Enis Soztutar,
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/util/bytes,Enis Soztutar,
hbase-protocol,Enis Soztutar,
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated,Enis Soztutar,
hbase-protocol/src/main/protobuf,Enis Soztutar,
hbase-server,Enis Soztutar,
hbase-server/src/main/jamon/org/apache/hadoop/hbase/tmpl/master,Enis Soztutar,
hbase-server/src/main/jamon/org/apache/hadoop/hbase/tmpl/regionserver,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase,Enis Soztutar,31.0
hbase-server/src/main/java/org/apache/hadoop/hbase/backup,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/backup/example,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/catalog,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/codec,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/constraint,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/errorhandling,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/executor,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/fs,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/io,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/mapred,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/replication,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/master,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/migration,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/protobuf,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver,Enis Soztutar,381.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/snapshot,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/master,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/rest,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/client,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/security,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/security/access,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/security/token,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift/generated,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift2,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift2/generated,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/tool,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/trace,Enis Soztutar,
hbase-server/src/main/java/org/apache/hadoop/hbase/util,Enis Soztutar,73.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/hbck,Enis Soztutar,
hbase-server/src/main/javadoc/org/apache/hadoop/hbase/replication,Enis Soztutar,
hbase-server/src/main/resources/hbase-webapps/master,Enis Soztutar,
hbase-server/src/main/resources/hbase-webapps/rest,Enis Soztutar,
hbase-server/src/main/resources/hbase-webapps/thrift,Enis Soztutar,
hbase-server/src/main/resources/org/apache/hadoop/hbase/rest,Enis Soztutar,
hbase-server/src/main/resources/org/apache/hadoop/hbase/thrift,Enis Soztutar,
hbase-server/src/main/resources/org/apache/hadoop/hbase/thrift2,Enis Soztutar,
hbase-server/src/main/ruby,Enis Soztutar,
hbase-server/src/main/ruby/hbase,Enis Soztutar,293.0
hbase-server/src/main/ruby/shell,Enis Soztutar,
hbase-server/src/main/ruby/shell/commands,Enis Soztutar,
hbase-server/src/test/data,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase,Enis Soztutar,430.0
hbase-server/src/test/java/org/apache/hadoop/hbase/backup,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/backup/example,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/catalog,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/client,Enis Soztutar,10.0
hbase-server/src/test/java/org/apache/hadoop/hbase/client/replication,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/constraint,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/filter,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/fs,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/io,Enis Soztutar,50.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io/encoding,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/mapred,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce,Enis Soztutar,
hbase-server/src/test/java/org/apache/hadoop/hbase/master,Enis Soztutar,
