Author,File,NumLines
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/filter,106.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/pool,94.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/proxy,68.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport,97.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/discovery,103.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/failover,424.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/fanout,52.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/multicast,14.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/nio,190.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/peer,85.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/reliable,111.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/stomp,683.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/tcp,1398.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/udp,93.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/transport/vm,30.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/broker/ft,33.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/broker/message/security,74.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/broker/util,44.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/bugs,185.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/filter,517.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/pool,80.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/proxy,145.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport,295.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport/discovery,112.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport/failover,141.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport/fanout,150.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport/multicast,49.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport/peer,61.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport/reliable,319.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport/stomp,202.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport/tcp,198.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport/udp,393.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/transport/vm,91.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/bugs,62.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/filter,44.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/pool,1.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/proxy,16.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/transport,1.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/transport/discovery,8.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/transport/failover,15.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/transport/fanout,1.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/transport/peer,8.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/transport/stomp,105.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/transport/tcp,8.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/transport/vm,16.0
Nathan Christopher Mittler,activemq-core/src/test/java/org/apache/activemq/transport/stomp,4.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/broker/ft,166.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/bugs,540.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/filter,43.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/load,493.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/proxy,2.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/transport/failover,5.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/transport/peer,2.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/transport/stomp,161.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/transport/tcp,133.0
Adrian T. Co,activemq-core/src/main/java/org/apache/activemq,75.0
Adrian T. Co,activemq-core/src/main/java/org/apache/activemq/command,134.0
Adrian T. Co,activemq-core/src/main/java/org/apache/activemq/store/memory,4.0
Adrian T. Co,activemq-core/src/main/java/org/apache/activemq/thread,1.0
Adrian T. Co,activemq-core/src/test/java/org/apache/activemq/util,97.0
Frederick G. Oconer,activemq-core/src/main/java/org/apache/activemq,5.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq,3841.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/blob,33.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/camel,105.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/camel/component,391.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/camel/converter,41.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/command,3599.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/memory,169.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/memory/buffer,60.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/memory/list,63.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/state,814.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/store,590.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/store/jdbc,1018.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter,847.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/store/memory,363.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/thread,363.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/transaction,174.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/usage,361.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/xbean,192.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/jndi,184.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/security,607.0
Hiram R. Chirino,activemq-core/src/test/java/org/apache/activemq/util,341.0
James Strachan,activemq-core/src/main/java/org/apache/activemq,6898.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/blob,281.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/camel,880.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/camel/component,289.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/camel/converter,103.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/command,6396.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/memory,279.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/memory/buffer,281.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/memory/list,135.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/state,251.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/store,279.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/store/jdbc,995.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter,532.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/store/memory,332.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/thread,193.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/transaction,238.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/usage,15.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/xbean,223.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/jndi,212.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/security,519.0
James Strachan,activemq-core/src/test/java/org/apache/activemq/util,271.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq,277.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/command,397.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/memory,77.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/memory/buffer,28.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/memory/list,21.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/state,48.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/store,65.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/store/jdbc,20.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter,33.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/store/memory,18.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/thread,41.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/transaction,32.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/usage,40.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/xbean,11.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/jndi,40.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/security,48.0
Jonas B. Lim,activemq-core/src/test/java/org/apache/activemq/util,31.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq,828.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/command,625.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/memory,24.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/memory/list,39.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/state,155.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/store,191.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/store/jdbc,174.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter,80.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/store/memory,141.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/thread,160.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/transaction,7.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/usage,614.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/security,1.0
Robert Davies,activemq-core/src/test/java/org/apache/activemq/util,43.0
Timothy A. Bish,activemq-core/src/main/java/org/apache/activemq/command,2.0
Adrian T. Co,activemq-core/src/main/java/org/apache/activemq/openwire,4.0
Adrian T. Co,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor,1.0
Guillaume Nodet,activemq-core/src/main/java/org/apache/activemq/network,1.0
Hadrian Zbarcea,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async,4.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/advisory,364.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/kaha,577.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/kaha/impl,409.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async,2423.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/kaha/impl/container,1165.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data,591.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index,1030.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash,269.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/tree,331.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/management,345.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/network,1781.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/network/jms,785.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/openwire,622.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/openwire/v1,4743.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/openwire/v2,8457.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/openwire/v3,8619.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/spring,18.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/store/amq,832.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/store/journal,735.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor,1367.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/wireformat,151.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/advisory,675.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash,146.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/tree,317.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/management,1207.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/network,857.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/network/jms,1005.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/openwire,279.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/openwire/v1,3557.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/openwire/v3,555.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/spring,268.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/store/amq,36.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/store/journal,1029.0
James Strachan,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor,18.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/advisory,51.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/management,153.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/network,18.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/network/jms,84.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/openwire,24.0
Jonas B. Lim,activemq-core/src/main/java/org/apache/activemq/store/journal,33.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/advisory,347.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/kaha,973.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/kaha/impl,411.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async,210.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/kaha/impl/container,1296.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data,287.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index,878.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash,932.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/tree,773.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/management,43.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/network,808.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/network/jms,225.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/openwire,52.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/openwire/v1,443.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/openwire/v2,379.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/openwire/v3,21.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/store/amq,1617.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/store/journal,104.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor,1524.0
Robert Davies,activemq-core/src/main/java/org/apache/activemq/wireformat,12.0
Adrian T. Co,activemq-core/src/main/java/org/apache/activemq/broker,10.0
Adrian T. Co,activemq-core/src/main/java/org/apache/activemq/transport/failover,10.0
Brian McCallister,activemq-core/src/main/java/org/apache/activemq/transport/stomp,197.0
Guillaume Nodet,activemq-core/src/main/java/org/apache/activemq/pool,122.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/broker,2877.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/broker/ft,203.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/broker/jmx,2292.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/broker/region,2711.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors,537.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/broker/region/group,123.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/broker/region/policy,881.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual,91.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/broker/util,471.0
Hiram R. Chirino,activemq-core/src/main/java/org/apache/activemq/broker/view,102.0
