Author,File,NumLines
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/util,3.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs,3.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree,1.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table,7.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/model,33.0
Eelco Hillenius,jdk-1.4/wicket-velocity/src/main/java/org/apache/wicket/velocity,433.0
Eelco Hillenius,jdk-1.4/wicket-velocity/src/main/java/org/apache/wicket/velocity/markup/html,206.0
Eelco Hillenius,jdk-1.4/wicket-velocity/src/test/java/org/apache/wicket/contrib/markup/html/velocity,149.0
Eelco Hillenius,jdk-1.4/wicket-velocity/src/test/java/org/apache/wicket/contrib/velocity,96.0
Eelco Hillenius,jdk-1.4/wicket-velocity/src/test/java/org/apache/wicket/util/license,31.0
Eelco Hillenius,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest,183.0
Eelco Hillenius,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1,1219.0
Eelco Hillenius,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app2,246.0
Eelco Hillenius,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/tester,528.0
Eelco Hillenius,testing/wicket-threadtest/src/test/java/org/apache/wicket/util/license,32.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions,13.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic,20.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/captcha,16.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form,4.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette,13.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component,40.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select,52.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/image/resource,7.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid,34.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/sort,28.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table,113.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter,117.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/util,21.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs,34.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree,32.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table,176.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/model,16.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/test/java/org/apache/wicket/util/license,30.0
Frank Bille Jensen,jdk-1.4/wicket-velocity/src/test/java/org/apache/wicket/contrib/markup/html/velocity,3.0
Frank Bille Jensen,jdk-1.4/wicket-velocity/src/test/java/org/apache/wicket/contrib/velocity,2.0
Frank Bille Jensen,testing/wicket-threadtest/src/test/java/org/apache/wicket/util/license,1.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic,41.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/captcha,5.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form,12.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette,46.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component,19.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select,31.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/image/resource,24.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid,34.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/sort,32.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table,55.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter,82.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/util,10.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs,21.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree,53.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table,85.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/test/java/org/apache/wicket/extensions/ajax/markup/html,148.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/test/java/org/apache/wicket/util/license,3.0
Gerolf Seitz,jdk-1.4/wicket-velocity/src/main/java/org/apache/wicket/velocity,25.0
Gerolf Seitz,jdk-1.4/wicket-velocity/src/main/java/org/apache/wicket/velocity/markup/html,130.0
Gerolf Seitz,jdk-1.4/wicket-velocity/src/test/java/org/apache/wicket/contrib/markup/html/velocity,19.0
Gerolf Seitz,jdk-1.4/wicket-velocity/src/test/java/org/apache/wicket/util/license,4.0
Gerolf Seitz,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest,24.0
Gerolf Seitz,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1,469.0
Gerolf Seitz,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app2,82.0
Gerolf Seitz,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/tester,139.0
Gerolf Seitz,testing/wicket-threadtest/src/test/java/org/apache/wicket/util/license,4.0
Gwyn Richard Evans,archetypes/quickstart/src/main/resources/archetype-resources/src/test/java,28.0
Igor Vaynberg,archetypes/quickstart/src/main/resources/archetype-resources/src/test/java,1.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions,1.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/captcha,34.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form,21.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette,485.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component,342.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select,377.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid,345.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/sort,453.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table,920.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter,1034.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/util,240.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs,416.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree,8.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table,23.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/test/java/org/apache/wicket/extensions/validation/validator,13.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions,19.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic,19.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/captcha,7.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form,27.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette,19.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component,39.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select,30.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/image/resource,31.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid,27.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/sort,24.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table,87.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter,87.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/util,14.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs,42.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree,43.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table,74.0
Johan Compagner,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/model,26.0
Johan Compagner,jdk-1.4/wicket-extensions/src/test/java/org/apache/wicket/extensions/validation/validator,58.0
Johan Compagner,jdk-1.4/wicket-extensions/src/test/java/org/apache/wicket/util/license,2.0
Johan Compagner,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest,16.0
Johan Compagner,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1,93.0
Johan Compagner,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app2,14.0
Johan Compagner,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/tester,15.0
Jonathan Locke,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions,1.0
Jonathan Locke,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic,72.0
Jonathan Locke,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select,1.0
Jonathan Locke,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/image/resource,1.0
Jonathan Locke,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter,2.0
Juegen Donnerstag,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic,264.0
Juegen Donnerstag,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component,19.0
Juegen Donnerstag,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/image/resource,5.0
Juegen Donnerstag,jdk-1.4/wicket-extensions/src/test/java/org/apache/wicket/extensions/markup/html/basic,69.0
Martijn Dashorst,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select,43.0
Martijn Dashorst,jdk-1.4/wicket-velocity/src/main/java/org/apache/wicket/velocity/markup/html,1.0
Matej Knopp,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component,1.0
Matej Knopp,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table,102.0
Matej Knopp,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs,1.0
Matej Knopp,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree,3.0
Matej Knopp,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table,73.0
Matej Knopp,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest,4.0
Matej Knopp,testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1,4.0
,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html,471.0
,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete,365.0
,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload,200.0
,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal,687.0
,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/sort,207.0
,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/table,118.0
,jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/injection,1.0
,jdk-1.4/wicket-spring/src/main/java/org/apache/wicket/spring,2.0
,jdk-1.4/wicket/src/test/java/org/apache/wicket,588.0
,jdk-1.4/wicket/src/test/java/org/apache/wicket/model,39.0
,jdk-1.4/wicket/src/test/java/org/apache/wicket/request/target/coding,428.0
,jdk-1.4/wicket/src/test/java/org/apache/wicket/response,99.0
,jdk-1.4/wicket/src/test/java/org/apache/wicket/stateless,32.0
Alastair Maw,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html,48.0
Alastair Maw,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload,28.0
Alastair Maw,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal,1.0
Alastair Maw,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/validation/validator,4.0
Alastair Maw,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard,1.0
Alastair Maw,jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/injection,470.0
Alastair Maw,jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/injection/web,76.0
Alastair Maw,jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/proxy,475.0
Alastair Maw,jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/proxy,22.0
Alastair Maw,jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/proxy/util,1.0
Alastair Maw,jdk-1.4/wicket-spring/src/main/java/org/apache/wicket/spring,9.0
Alastair Maw,jdk-1.4/wicket/src/test/java/org/apache/wicket/stateless,16.0
Ate Douma,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal,1.0
Ate Douma,jdk-1.4/wicket-spring/src/main/java/org/apache/wicket/spring,12.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html,336.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete,1.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload,8.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal,3.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/table,3.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/tabs,3.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb,713.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/panel,455.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/rating,7.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/util/encoding,612.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard,1932.0
Eelco Hillenius,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/dynamic,391.0
Eelco Hillenius,jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/proxy,12.0
Eelco Hillenius,jdk-1.4/wicket-quickstart/src/main/java/org/apache/wicket/quickstart,68.0
Eelco Hillenius,jdk-1.4/wicket-quickstart/src/test/java/org/apache/wicket/util/license,1.0
Eelco Hillenius,jdk-1.4/wicket-spring/src/main/java/org/apache/wicket/spring,37.0
Eelco Hillenius,jdk-1.4/wicket-spring/src/test/java/org/apache/wicket/spring,1.0
Eelco Hillenius,jdk-1.4/wicket/src/test/java/org/apache/wicket,1038.0
Eelco Hillenius,jdk-1.4/wicket/src/test/java/org/apache/wicket/model,281.0
Eelco Hillenius,jdk-1.4/wicket/src/test/java/org/apache/wicket/request/target/coding,127.0
Eelco Hillenius,jdk-1.4/wicket/src/test/java/org/apache/wicket/stateless,33.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html,107.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete,112.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload,58.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal,16.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/sort,32.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/table,45.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/tabs,13.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb,78.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/panel,52.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/rating,13.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/util/encoding,14.0
Frank Bille Jensen,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard,159.0
Frank Bille Jensen,jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/injection,45.0
Frank Bille Jensen,jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/injection/util,39.0
Frank Bille Jensen,jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/proxy,13.0
Frank Bille Jensen,jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/proxy/util,84.0
Frank Bille Jensen,jdk-1.4/wicket-quickstart/src/main/java/org/apache/wicket/quickstart,29.0
Frank Bille Jensen,jdk-1.4/wicket-quickstart/src/test/java/org/apache/wicket/util/license,34.0
Frank Bille Jensen,jdk-1.4/wicket-spring/src/main/java/org/apache/wicket/spring,40.0
Frank Bille Jensen,jdk-1.4/wicket-spring/src/main/java/org/apache/wicket/spring/test,40.0
Frank Bille Jensen,jdk-1.4/wicket-spring/src/test/java/org/apache/wicket/spring,28.0
Frank Bille Jensen,jdk-1.4/wicket-spring/src/test/java/org/apache/wicket/util/license,30.0
Frank Bille Jensen,jdk-1.4/wicket/src/test/java/org/apache/wicket,330.0
Frank Bille Jensen,jdk-1.4/wicket/src/test/java/org/apache/wicket/model,23.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html,303.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete,299.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload,38.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal,117.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/sort,4.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/table,10.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/tabs,9.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb,61.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/panel,39.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/rating,52.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/util/encoding,29.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/validation/validator,2.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard,203.0
Gerolf Seitz,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/dynamic,31.0
Gerolf Seitz,jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/injection,39.0
Gerolf Seitz,jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/injection/web,9.0
Gerolf Seitz,jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/proxy,48.0
Gerolf Seitz,jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/injection,11.0
Gerolf Seitz,jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/proxy,23.0
Gerolf Seitz,jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/proxy/util,1.0
Gerolf Seitz,jdk-1.4/wicket-quickstart/src/main/java/org/apache/wicket/quickstart,2.0
Gerolf Seitz,jdk-1.4/wicket-quickstart/src/test/java/org/apache/wicket/util/license,7.0
Gerolf Seitz,jdk-1.4/wicket-spring/src/main/java/org/apache/wicket/spring,54.0
Gerolf Seitz,jdk-1.4/wicket-spring/src/main/java/org/apache/wicket/spring/test,18.0
Gerolf Seitz,jdk-1.4/wicket-spring/src/test/java/org/apache/wicket/spring,11.0
Gerolf Seitz,jdk-1.4/wicket-spring/src/test/java/org/apache/wicket/util/license,3.0
Gerolf Seitz,jdk-1.4/wicket/src/test/java/org/apache/wicket,236.0
Gerolf Seitz,jdk-1.4/wicket/src/test/java/org/apache/wicket/model,91.0
Gerolf Seitz,jdk-1.4/wicket/src/test/java/org/apache/wicket/request/target/coding,17.0
Gerolf Seitz,jdk-1.4/wicket/src/test/java/org/apache/wicket/response,9.0
Gerolf Seitz,jdk-1.4/wicket/src/test/java/org/apache/wicket/stateless,11.0
Gerolf Seitz,jdk-1.4/wicket/src/test/java/org/apache/wicket/stateless/pages,8.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html,13.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete,153.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload,224.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/sort,1.0
Igor Vaynberg,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/table,10.0
