File,Author,ChurnSize
activemq-fileserver,Hiram R. Chirino,104.0
activemq-fileserver/src/main/java/org/apache/activemq/util,Hiram R. Chirino,17200.0
activemq-fileserver/src/main/webapp,Hiram R. Chirino,1135.0
activemq-fileserver/src/main/webapp/WEB-INF,Hiram R. Chirino,1135.0
activemq-fileserver/src/test/java/org/apache/activemq/util,Hiram R. Chirino,17200.0
activemq-jaas,Hiram R. Chirino,289.0
activemq-jaas/src/main/java/org/apache/activemq/jaas,Hiram R. Chirino,20194.0
activemq-jaas/src/main/resources/META-INF,Hiram R. Chirino,1295.0
activemq-jaas/src/test/java/org/apache/activemq/jaas,Hiram R. Chirino,20194.0
activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap,Hiram R. Chirino,21144.0
activemq-jpa-store,Hiram R. Chirino,1419.0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa,Hiram R. Chirino,45824.0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/model,Hiram R. Chirino,17657.0
activemq-jpa-store/src/main/resources/META-INF,Hiram R. Chirino,112.0
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store,Hiram R. Chirino,41891.0
activemq-jpa-store/src/test/resources,Hiram R. Chirino,17032.0
activemq-jpa-store/src/test/resources/org/apache/activemq/broker/store,Hiram R. Chirino,17032.0
activemq-openwire-generator,Hiram R. Chirino,289.0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool,Hiram R. Chirino,24930.0
activemq-openwire-generator/src/main/resources/META-INF,Hiram R. Chirino,112.0
activemq-optional,Hiram R. Chirino,289.0
activemq-optional/src/main/java/org/apache/activemq/axis,Hiram R. Chirino,20194.0
activemq-optional/src/main/java/org/apache/activemq/benchmark,Hiram R. Chirino,21144.0
activemq-optional/src/main/java/org/apache/activemq/filter,Hiram R. Chirino,27899.0
activemq-optional/src/main/java/org/apache/activemq/tool,Hiram R. Chirino,24930.0
activemq-optional/src/main/java/org/apache/activemq/transport/http,Hiram R. Chirino,28113.0
activemq-optional/src/main/java/org/apache/activemq/transport/https,Hiram R. Chirino,20194.0
activemq-optional/src/main/java/org/apache/activemq/transport/util,Hiram R. Chirino,20194.0
activemq-optional/src/main/java/org/apache/activemq/transport/xstream,Hiram R. Chirino,20194.0
activemq-optional/src/main/java/org/apache/activemq/util,Hiram R. Chirino,23838.0
activemq-optional/src/main/java/org/apache/activemq/util/xstream,Hiram R. Chirino,20194.0
activemq-optional/src/main/resources/META-INF,Hiram R. Chirino,1295.0
activemq-optional/src/main/resources/META-INF/services/org/apache/activemq/transport,Hiram R. Chirino,768.0
activemq-optional/src/main/resources/META-INF/services/org/apache/activemq/wireformat,Hiram R. Chirino,768.0
activemq-optional/src/test/java/org/apache/activemq/transport/http,Hiram R. Chirino,28568.0
activemq-optional/src/test/java/org/apache/activemq/transport/https,Hiram R. Chirino,20194.0
activemq-optional/src/test/java/org/apache/activemq/transport/xstream,Hiram R. Chirino,20194.0
activemq-optional/src/test/java/org/apache/activemq/util,Hiram R. Chirino,20194.0
activemq-optional/src/test/java/org/apache/activemq/util/xstream,Hiram R. Chirino,20208.0
activemq-optional/src/test/resources/org/apache/activemq/util,Hiram R. Chirino,33.0
activemq-perftest,Hiram R. Chirino,7994.0
activemq-perftest/src/main/resources/META-INF,Hiram R. Chirino,112.0
activemq-perftest/src/main/resources/consumer-conf,Hiram R. Chirino,7705.0
activemq-perftest/src/main/resources/producer-conf,Hiram R. Chirino,7705.0
activemq-ra,Hiram R. Chirino,289.0
activemq-ra/src/main/java/org/apache/activemq/ra,Hiram R. Chirino,24788.0
activemq-ra/src/main/resources/META-INF,Hiram R. Chirino,1295.0
activemq-ra/src/test/java/org/apache/activemq/ra,Hiram R. Chirino,21144.0
activemq-rar,Hiram R. Chirino,289.0
activemq-rar/src/main/rar/META-INF,Hiram R. Chirino,1295.0
activemq-repository-builder,Hiram R. Chirino,289.0
activemq-soaktest,Hiram R. Chirino,7705.0
activemq-soaktest/src/main/resources/META-INF,Hiram R. Chirino,112.0
activemq-soaktest/src/test/java/org/apache/activemq/soaktest,Hiram R. Chirino,2994.0
activemq-soaktest/src/test/java/org/apache/activemq/tool,Hiram R. Chirino,3944.0
activemq-systest,Hiram R. Chirino,289.0
activemq-systest/src/main/java/org/apache/activemq/systest,Hiram R. Chirino,3944.0
activemq-systest/src/main/java/org/apache/activemq/systest/impl,Hiram R. Chirino,3944.0
activemq-systest/src/main/java/org/apache/activemq/systest/task,Hiram R. Chirino,2994.0
activemq-systest/src/main/java/org/apache/activemq/systest/usecase/network,Hiram R. Chirino,2994.0
activemq-systest/src/main/resources/META-INF,Hiram R. Chirino,112.0
activemq-systest/src/main/resources/org/apache/activemq/systest/task,Hiram R. Chirino,2994.0
activemq-test-atomikos,Hiram R. Chirino,249.0
activemq-test-atomikos/src/test/java/org/apache/activemq/atomikos,Hiram R. Chirino,20194.0
activemq-tooling,Hiram R. Chirino,289.0
activemq-tooling/etc/css,Hiram R. Chirino,1135.0
activemq-tooling/maven-activemq-memtest-plugin,Hiram R. Chirino,2422.0
activemq-tooling/maven-activemq-memtest-plugin/src/main/java/org/apache/activemq/maven,Hiram R. Chirino,20194.0
activemq-tooling/maven-activemq-memtest-plugin/src/main/java/org/apache/activemq/tool,Hiram R. Chirino,21144.0
activemq-tooling/maven-activemq-memtest-plugin/src/main/resources/META-INF,Hiram R. Chirino,1183.0
activemq-tooling/maven-activemq-perf-plugin,Hiram R. Chirino,1239.0
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/maven,Hiram R. Chirino,21144.0
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool,Hiram R. Chirino,21144.0
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/properties,Hiram R. Chirino,20194.0
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/reports,Hiram R. Chirino,20194.0
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/reports/plugins,Hiram R. Chirino,23838.0
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/sampler,Hiram R. Chirino,21144.0
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/sampler/plugins,Hiram R. Chirino,18150.0
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/spi,Hiram R. Chirino,20194.0
activemq-tooling/maven-activemq-perf-plugin/src/main/resources/META-INF,Hiram R. Chirino,1183.0
activemq-tooling/maven-activemq-perf-plugin/src/test/java/org/apache/activemq/tool,Hiram R. Chirino,20194.0
activemq-tooling/maven-activemq-plugin,Hiram R. Chirino,1239.0
activemq-tooling/maven-activemq-plugin/src/main/java/org/apache/activemq/maven,Hiram R. Chirino,21144.0
activemq-tooling/maven-activemq-plugin/src/main/resources/META-INF,Hiram R. Chirino,1183.0
activemq-web,Hiram R. Chirino,342.0
activemq-web-console,Hiram R. Chirino,289.0
activemq-web-console/src/main/java/org/apache/activemq/web,Hiram R. Chirino,20194.0
activemq-web-console/src/main/java/org/apache/activemq/web/controller,Hiram R. Chirino,20194.0
activemq-web-console/src/main/java/org/apache/activemq/web/filter,Hiram R. Chirino,20194.0
activemq-web-console/src/main/java/org/apache/activemq/web/handler,Hiram R. Chirino,20194.0
activemq-web-console/src/main/webapp,Hiram R. Chirino,6957.0
activemq-web-console/src/main/webapp/META-INF,Hiram R. Chirino,112.0
activemq-web-console/src/main/webapp/WEB-INF,Hiram R. Chirino,
activemq-web-console/src/main/webapp/decorators,Hiram R. Chirino,1230.0
activemq-web-console/src/main/webapp/images,Hiram R. Chirino,
activemq-web-console/src/main/webapp/js/plotkit,Hiram R. Chirino,3082.0
activemq-web-console/src/main/webapp/styles,Hiram R. Chirino,4226.0
activemq-web-console/src/main/webapp/xml,Hiram R. Chirino,
activemq-web-console/src/test/java/org/apache/activemq/web/tool,Hiram R. Chirino,20194.0
activemq-web-demo,Hiram R. Chirino,289.0
activemq-web-demo/src/main/webapp,Hiram R. Chirino,4387.0
activemq-web-demo/src/main/webapp/META-INF,Hiram R. Chirino,112.0
activemq-web-demo/src/main/webapp/WEB-INF,Hiram R. Chirino,
activemq-web-demo/src/main/webapp/portfolio,Hiram R. Chirino,2994.0
activemq-web-demo/src/main/webapp/sandbox,Hiram R. Chirino,2994.0
activemq-web/src/main/java/org/apache/activemq/web,Hiram R. Chirino,21146.0
activemq-web/src/main/java/org/apache/activemq/web/view,Hiram R. Chirino,21144.0
activemq-web/src/main/resources/META-INF,Hiram R. Chirino,1295.0
activemq-web/src/main/resources/META-INF/services/org/apache/activemq/web/view,Hiram R. Chirino,768.0
activemq-web/src/main/resources/org/apache/activemq/web,Hiram R. Chirino,6076.0
activemq-web/src/test/java/org/apache/activemq/web,Hiram R. Chirino,20194.0
activemq-xmpp,Hiram R. Chirino,289.0
activemq-xmpp/src/main/java/org/apache/activemq/transport/xmpp,Hiram R. Chirino,20229.0
activemq-xmpp/src/main/java/org/apache/activemq/transport/xmpp/command,Hiram R. Chirino,2994.0
activemq-xmpp/src/main/resources/META-INF,Hiram R. Chirino,1295.0
activemq-xmpp/src/main/resources/META-INF/services/org/apache/activemq/transport,Hiram R. Chirino,768.0
activemq-xmpp/src/main/resources/META-INF/services/org/apache/activemq/wireformat,Hiram R. Chirino,768.0
activemq-xmpp/src/test/java/org/apache/activemq/transport/xmpp,Hiram R. Chirino,20194.0
activemq-xmpp/src/test/resources,Hiram R. Chirino,33.0
assembly,Hiram R. Chirino,9646.0
assembly/src/main/descriptors,Hiram R. Chirino,150.0
assembly/src/main/resources/META-INF,Hiram R. Chirino,1195.0
assembly/src/release,Hiram R. Chirino,1183.0
assembly/src/release/bin,Hiram R. Chirino,3082.0
assembly/src/release/bin/core/boot,Hiram R. Chirino,
assembly/src/release/bin/linux,Hiram R. Chirino,7885.0
assembly/src/release/bin/macosx,Hiram R. Chirino,924.0
assembly/src/release/bin/win32,Hiram R. Chirino,4012.0
assembly/src/release/conf,Hiram R. Chirino,8011.0
assembly/src/release/example/perfharness,Hiram R. Chirino,
assembly/src/release/example/ruby,Hiram R. Chirino,117.0
assembly/src/release/example/src,Hiram R. Chirino,950.0
assembly/src/release/webapps,Hiram R. Chirino,1135.0
assembly/src/sample-conf,Hiram R. Chirino,
assembly/src/test/java/org/apache/activemq/benchmark,Hiram R. Chirino,21144.0
assembly/src/test/java/org/apache/activemq/config,Hiram R. Chirino,20194.0
assembly/src/test/java/org/apache/activemq/transport,Hiram R. Chirino,950.0
etc/css,Hiram R. Chirino,1135.0
log_analyzer_tool,Hiram R. Chirino,6957.0
log_analyzer_tool/loganalyzerengine,Hiram R. Chirino,6957.0
log_analyzer_tool/loganalyzergui,Hiram R. Chirino,6957.0
log_analyzer_tool/screenshots,Hiram R. Chirino,6957.0
,Robert Davies,29675.0
activemq-all,Robert Davies,
activemq-book,Robert Davies,
activemq-book/src/docbkx,Robert Davies,
activemq-book/src/docbkx/images,Robert Davies,
activemq-console,Robert Davies,
activemq-console/src/main/java/org/apache/activemq/console,Robert Davies,
activemq-console/src/main/java/org/apache/activemq/console/command,Robert Davies,22.0
activemq-console/src/main/java/org/apache/activemq/console/filter,Robert Davies,22.0
activemq-console/src/main/java/org/apache/activemq/console/formatter,Robert Davies,
activemq-console/src/main/java/org/apache/activemq/console/util,Robert Davies,22.0
activemq-console/src/main/resources/META-INF,Robert Davies,
activemq-console/src/main/resources/META-INF/services/org/apache/activemq/broker,Robert Davies,
activemq-console/src/test/java/org/apache/activemq/simple,Robert Davies,
activemq-console/src/test/resources,Robert Davies,36.0
activemq-core,Robert Davies,473.0
activemq-core/src/main/grammar,Robert Davies,
activemq-core/src/main/java/org/apache/activemq,Robert Davies,4982.0
activemq-core/src/main/java/org/apache/activemq/advisory,Robert Davies,1224.0
activemq-core/src/main/java/org/apache/activemq/blob,Robert Davies,
activemq-core/src/main/java/org/apache/activemq/broker,Robert Davies,12838.0
activemq-core/src/main/java/org/apache/activemq/broker/ft,Robert Davies,1567.0
activemq-core/src/main/java/org/apache/activemq/broker/jmx,Robert Davies,6065.0
activemq-core/src/main/java/org/apache/activemq/broker/region,Robert Davies,15233.0
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors,Robert Davies,11544.0
activemq-core/src/main/java/org/apache/activemq/broker/region/group,Robert Davies,
activemq-core/src/main/java/org/apache/activemq/broker/region/policy,Robert Davies,6571.0
activemq-core/src/main/java/org/apache/activemq/broker/region/virtual,Robert Davies,
activemq-core/src/main/java/org/apache/activemq/broker/util,Robert Davies,874.0
activemq-core/src/main/java/org/apache/activemq/broker/view,Robert Davies,546.0
activemq-core/src/main/java/org/apache/activemq/camel,Robert Davies,
activemq-core/src/main/java/org/apache/activemq/camel/component,Robert Davies,
activemq-core/src/main/java/org/apache/activemq/camel/converter,Robert Davies,
activemq-core/src/main/java/org/apache/activemq/command,Robert Davies,7458.0
activemq-core/src/main/java/org/apache/activemq/filter,Robert Davies,2019.0
activemq-core/src/main/java/org/apache/activemq/jndi,Robert Davies,456.0
activemq-core/src/main/java/org/apache/activemq/kaha,Robert Davies,19567.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl,Robert Davies,7663.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl/async,Robert Davies,4827.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl/container,Robert Davies,7936.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index,Robert Davies,5641.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash,Robert Davies,4093.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/tree,Robert Davies,1883.0
activemq-core/src/main/java/org/apache/activemq/management,Robert Davies,4.0
activemq-core/src/main/java/org/apache/activemq/memory,Robert Davies,639.0
