File,Author,ChurnSize
hbase-common/src/main/java/org/apache/hadoop/hbase/util/test,Michael Stack,10794.0
hbase-common/src/main/java/org/apache/hbase,Michael Stack,2804.0
hbase-common/src/main/java/org/apache/hbase/cell,Michael Stack,
hbase-common/src/main/java/org/apache/hbase/io,Michael Stack,1618.0
hbase-common/src/main/resources,Michael Stack,1002.0
hbase-common/src/test/java/org/apache/hadoop/hbase,Michael Stack,24795.0
hbase-common/src/test/java/org/apache/hadoop/hbase/util,Michael Stack,44000.0
hbase-common/src/test/java/org/apache/hbase,Michael Stack,1355.0
hbase-examples,Michael Stack,1030.0
hbase-examples/src/main/cpp,Michael Stack,129224.0
hbase-examples/src/main/java/org/apache/hadoop/hbase/coprocessor/example,Michael Stack,3419.0
hbase-examples/src/main/java/org/apache/hadoop/hbase/mapreduce,Michael Stack,
hbase-examples/src/main/java/org/apache/hadoop/hbase/thrift,Michael Stack,646.0
hbase-examples/src/main/protobuf,Michael Stack,25992.0
hbase-examples/src/test/java/org/apache/hadoop/hbase/coprocessor/example,Michael Stack,76.0
hbase-hadoop-compat,Michael Stack,1030.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase,Michael Stack,2443.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/master/metrics,Michael Stack,2817.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/metrics,Michael Stack,4192.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/regionserver,Michael Stack,17942.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver/metrics,Michael Stack,633.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/thrift/metrics,Michael Stack,273.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/metrics,Michael Stack,273.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/replication/regionserver/metrics,Michael Stack,
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/test,Michael Stack,435.0
hbase-hadoop1-compat,Michael Stack,6037.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/mapreduce,Michael Stack,15.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/master,Michael Stack,
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/master/metrics,Michael Stack,5055.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/metrics,Michael Stack,4676.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/regionserver,Michael Stack,646.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver,Michael Stack,
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver/metrics,Michael Stack,360.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/rest,Michael Stack,
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/thrift,Michael Stack,
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/metrics2/impl,Michael Stack,646.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/metrics2/lib,Michael Stack,3919.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/metrics2/util,Michael Stack,273.0
hbase-hadoop1-compat/src/main/resources/META-INF/services,Michael Stack,360.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/master/metrics,Michael Stack,360.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/metrics,Michael Stack,360.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/replication/regionserver/metrics,Michael Stack,
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/test,Michael Stack,435.0
hbase-hadoop2-compat,Michael Stack,6037.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/mapreduce,Michael Stack,15.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/master,Michael Stack,
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/master/metrics,Michael Stack,5055.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/metrics,Michael Stack,4620.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/regionserver,Michael Stack,646.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver,Michael Stack,
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver/metrics,Michael Stack,2530.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/rest,Michael Stack,
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/thrift,Michael Stack,
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/metrics2/impl,Michael Stack,646.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/metrics2/lib,Michael Stack,3975.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/metrics2/util,Michael Stack,273.0
hbase-hadoop2-compat/src/main/resources/META-INF/services,Michael Stack,360.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/master/metrics,Michael Stack,360.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/metrics,Michael Stack,360.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/replication/regionserver/metrics,Michael Stack,
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/test,Michael Stack,435.0
hbase-it,Michael Stack,3297.0
hbase-it/src/test/java/org/apache/hadoop/hbase,Michael Stack,1582.0
hbase-it/src/test/java/org/apache/hadoop/hbase/mapreduce,Michael Stack,75.0
hbase-it/src/test/java/org/apache/hadoop/hbase/test,Michael Stack,
hbase-it/src/test/java/org/apache/hadoop/hbase/util,Michael Stack,643.0
hbase-prefix-tree,Michael Stack,1030.0
hbase-prefix-tree/src/main/java/org/apache/hbase/codec/prefixtree,Michael Stack,1802.0
hbase-prefix-tree/src/main/java/org/apache/hbase/codec/prefixtree/decode,Michael Stack,1802.0
hbase-prefix-tree/src/main/java/org/apache/hbase/codec/prefixtree/encode,Michael Stack,1802.0
hbase-prefix-tree/src/main/java/org/apache/hbase/codec/prefixtree/scanner,Michael Stack,1802.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/builder,Michael Stack,
hbase-prefix-tree/src/test/java/org/apache/hbase/codec/prefixtree/row,Michael Stack,1802.0
hbase-prefix-tree/src/test/java/org/apache/hbase/codec/prefixtree/row/data,Michael Stack,1802.0
hbase-protocol,Michael Stack,2648.0
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated,Michael Stack,21799.0
hbase-server,Michael Stack,12357.0
hbase-server/src/main/avro,Michael Stack,2002.0
hbase-server/src/main/jamon/org/apache/hadoop/hbase/tmpl/common,Michael Stack,10124.0
hbase-server/src/main/jamon/org/apache/hadoop/hbase/tmpl/master,Michael Stack,14147.0
hbase-server/src/main/jamon/org/apache/hadoop/hbase/tmpl/regionserver,Michael Stack,11321.0
hbase-server/src/main/java/org/apache/hadoop/hbase,Michael Stack,81480.0
hbase-server/src/main/java/org/apache/hadoop/hbase/avro,Michael Stack,2002.0
hbase-server/src/main/java/org/apache/hadoop/hbase/backup,Michael Stack,20.0
hbase-server/src/main/java/org/apache/hadoop/hbase/backup/example,Michael Stack,8363.0
hbase-server/src/main/java/org/apache/hadoop/hbase/catalog,Michael Stack,4542.0
hbase-server/src/main/java/org/apache/hadoop/hbase/client,Michael Stack,46212.0
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor,Michael Stack,13525.0
hbase-server/src/main/java/org/apache/hadoop/hbase/client/metrics,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/client/replication,Michael Stack,3359.0
hbase-server/src/main/java/org/apache/hadoop/hbase/constraint,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor,Michael Stack,6740.0
hbase-server/src/main/java/org/apache/hadoop/hbase/errorhandling,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/executor,Michael Stack,2416.0
hbase-server/src/main/java/org/apache/hadoop/hbase/filter,Michael Stack,10942.0
hbase-server/src/main/java/org/apache/hadoop/hbase/fs,Michael Stack,4938.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/encoding,Michael Stack,27.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile,Michael Stack,27.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/slab,Michael Stack,897.0
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc,Michael Stack,10.0
hbase-server/src/main/java/org/apache/hadoop/hbase/mapred,Michael Stack,3741.0
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce,Michael Stack,38411.0
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/hadoopbackport,Michael Stack,1088.0
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/replication,Michael Stack,897.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master,Michael Stack,26250.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer,Michael Stack,63411.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner,Michael Stack,15969.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler,Michael Stack,8818.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/metrics,Michael Stack,19346.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/manage,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/metrics,Michael Stack,1747.0
hbase-server/src/main/java/org/apache/hadoop/hbase/metrics/file,Michael Stack,905.0
hbase-server/src/main/java/org/apache/hadoop/hbase/metrics/histogram,Michael Stack,8.0
hbase-server/src/main/java/org/apache/hadoop/hbase/migration,Michael Stack,2896.0
hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring,Michael Stack,18835.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure,Michael Stack,9704.0
hbase-server/src/main/java/org/apache/hadoop/hbase/protobuf,Michael Stack,115513.0
hbase-server/src/main/java/org/apache/hadoop/hbase/protobuf/generated,Michael Stack,105715.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver,Michael Stack,34633.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions,Michael Stack,12528.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler,Michael Stack,3925.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/metrics,Michael Stack,6686.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/snapshot,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal,Michael Stack,8547.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication,Michael Stack,3361.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/master,Michael Stack,897.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver,Michael Stack,8324.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/metrics,Michael Stack,842.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest,Michael Stack,2128.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/client,Michael Stack,16047.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/filter,Michael Stack,897.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/metrics,Michael Stack,3067.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model,Michael Stack,898.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/provider,Michael Stack,897.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/provider/consumer,Michael Stack,897.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/provider/producer,Michael Stack,897.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security,Michael Stack,36253.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security/access,Michael Stack,16593.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security/token,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/server/errorhandling,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/server/errorhandling/exception,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/server/errorhandling/impl,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/server/errorhandling/impl/delegate,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/server/snapshot,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/server/snapshot/error,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/server/snapshot/task,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/exception,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/restore,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift,Michael Stack,19679.0
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift/generated,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift2,Michael Stack,7937.0
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift2/generated,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/tool,Michael Stack,842.0
hbase-server/src/main/java/org/apache/hadoop/hbase/trace,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/util/hbck,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper,Michael Stack,2588.0
hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper/lock,Michael Stack,
hbase-server/src/main/javadoc/org/apache/hadoop/hbase/replication,Michael Stack,897.0
hbase-server/src/main/javadoc/org/apache/hadoop/hbase/thrift,Michael Stack,104.0
hbase-server/src/main/protobuf,Michael Stack,105715.0
hbase-server/src/main/resources,Michael Stack,2774.0
hbase-server/src/main/resources/hbase-webapps/master,Michael Stack,10450.0
hbase-server/src/main/resources/hbase-webapps/static,Michael Stack,9227.0
hbase-server/src/main/resources/hbase-webapps/static/css,Michael Stack,256.0
hbase-server/src/main/resources/hbase-webapps/static/js,Michael Stack,
hbase-server/src/main/resources/org/apache/hadoop/hbase/rest/protobuf,Michael Stack,897.0
hbase-server/src/main/resources/org/apache/hadoop/hbase/thrift,Michael Stack,129222.0
hbase-server/src/main/resources/org/apache/hadoop/hbase/thrift2,Michael Stack,
hbase-server/src/main/ruby,Michael Stack,3974.0
hbase-server/src/main/ruby/hbase,Michael Stack,11956.0
hbase-server/src/main/ruby/irb,Michael Stack,897.0
hbase-server/src/main/ruby/shell,Michael Stack,1117.0
hbase-server/src/main/ruby/shell/commands,Michael Stack,1582.0
hbase-server/src/test/data,Michael Stack,2999.0
hbase-server/src/test/java/org/apache/hadoop/hbase,Michael Stack,20628.0
hbase-server/src/test/java/org/apache/hadoop/hbase/avro,Michael Stack,2002.0
hbase-server/src/test/java/org/apache/hadoop/hbase/backup,Michael Stack,897.0
hbase-server/src/test/java/org/apache/hadoop/hbase/backup/example,Michael Stack,12547.0
hbase-server/src/test/java/org/apache/hadoop/hbase/catalog,Michael Stack,10401.0
hbase-server/src/test/java/org/apache/hadoop/hbase/client,Michael Stack,15203.0
hbase-server/src/test/java/org/apache/hadoop/hbase/client/replication,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/constraint,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor,Michael Stack,20876.0
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/example,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/errorhandling,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/executor,Michael Stack,897.0
hbase-server/src/test/java/org/apache/hadoop/hbase/filter,Michael Stack,24417.0
hbase-server/src/test/java/org/apache/hadoop/hbase/fs,Michael Stack,4874.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io,Michael Stack,22855.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io/encoding,Michael Stack,1881.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile,Michael Stack,7741.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/slab,Michael Stack,897.0
hbase-server/src/test/java/org/apache/hadoop/hbase/ipc,Michael Stack,14001.0
hbase-server/src/test/java/org/apache/hadoop/hbase/mapred,Michael Stack,897.0
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce,Michael Stack,16310.0
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/hadoopbackport,Michael Stack,3.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master,Michael Stack,38119.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/balancer,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/master/cleaner,Michael Stack,8707.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/handler,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/master/metrics,Michael Stack,20563.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/snapshot,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/master/snapshot/manage,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/metrics,Michael Stack,897.0
hbase-server/src/test/java/org/apache/hadoop/hbase/migration,Michael Stack,2896.0
hbase-server/src/test/java/org/apache/hadoop/hbase/monitoring,Michael Stack,897.0
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/protobuf,Michael Stack,19746.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver,Michael Stack,43673.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/compactions,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler,Michael Stack,987.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/metrics,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal,Michael Stack,16787.0
hbase-server/src/test/java/org/apache/hadoop/hbase/replication,Michael Stack,5800.0
hbase-server/src/test/java/org/apache/hadoop/hbase/replication/regionserver,Michael Stack,7918.0
hbase-server/src/test/java/org/apache/hadoop/hbase/rest,Michael Stack,5141.0
hbase-server/src/test/java/org/apache/hadoop/hbase/rest/client,Michael Stack,897.0
hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model,Michael Stack,897.0
hbase-server/src/test/java/org/apache/hadoop/hbase/security,Michael Stack,897.0
hbase-server/src/test/java/org/apache/hadoop/hbase/security/access,Michael Stack,2055.0
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token,Michael Stack,840.0
hbase-server/src/test/java/org/apache/hadoop/hbase/server/errorhandling/impl,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/server/snapshot/error,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/server/snapshot/task,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/snapshot,Michael Stack,9704.0
hbase-server/src/test/java/org/apache/hadoop/hbase/thrift,Michael Stack,12771.0
hbase-server/src/test/java/org/apache/hadoop/hbase/thrift2,Michael Stack,3067.0
hbase-server/src/test/java/org/apache/hadoop/hbase/trace,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/util,Michael Stack,82.0
hbase-server/src/test/java/org/apache/hadoop/hbase/util/hbck,Michael Stack,3615.0
hbase-server/src/test/java/org/apache/hadoop/hbase/zookeeper,Michael Stack,903.0
hbase-server/src/test/protobuf,Michael Stack,10123.0
hbase-server/src/test/resources,Michael Stack,897.0
hbase-server/src/test/ruby,Michael Stack,897.0
hbase-server/src/test/ruby/hbase,Michael Stack,2494.0
hbase-server/src/test/ruby/shell,Michael Stack,897.0
hbase-site,Michael Stack,2366.0
hbase-site/src/docbkx,Michael Stack,399.0
hbase.apache.org,Michael Stack,646659.0
hbase.apache.org/book,Michael Stack,646659.0
hbase.apache.org/case_studies,Michael Stack,30080.0
hbase.apache.org/community,Michael Stack,30080.0
hbase.apache.org/configuration,Michael Stack,30080.0
hbase.apache.org/css,Michael Stack,30080.0
hbase.apache.org/developer,Michael Stack,30080.0
hbase.apache.org/external_apis,Michael Stack,30080.0
hbase.apache.org/getting_started,Michael Stack,30080.0
hbase.apache.org/images,Michael Stack,676730.0
hbase.apache.org/images/logos,Michael Stack,676730.0
hbase.apache.org/ops_mgt,Michael Stack,30080.0
hbase.apache.org/performance,Michael Stack,30080.0
hbase.apache.org/preface,Michael Stack,30080.0
hbase.apache.org/security,Michael Stack,30080.0
hbase.apache.org/shell,Michael Stack,30080.0
hbase.apache.org/troubleshooting,Michael Stack,30080.0
hbase.apache.org/upgrading,Michael Stack,30080.0
hbase.apache.org/xref,Michael Stack,616579.0
hbase.apache.org/xref-test,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/backup,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/backup/example,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/catalog,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/client,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/client/replication,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/constraint,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/coprocessor,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/coprocessor/example,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/coprocessor/protobuf/generated,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/executor,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/filter,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/fs,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/io,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/io/encoding,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/io/hfile,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/io/hfile/slab,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/ipc,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/ipc/protobuf/generated,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/mapred,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/mapreduce,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/master,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/master/balancer,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/master/cleaner,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/master/handler,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/metrics,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/monitoring,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/protobuf,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/regionserver,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/regionserver/handler,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/regionserver/wal,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/replication,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/replication/regionserver,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/rest,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/rest/client,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/rest/model,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/security,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/security/access,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/security/token,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/test,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/thrift,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/thrift2,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/trace,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/util,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/util/hbck,Michael Stack,616579.0
hbase.apache.org/xref-test/org/apache/hadoop/hbase/zookeeper,Michael Stack,616579.0
hbase.apache.org/xref/org/apache/hadoop/hbase,Michael Stack,616579.0
