File,Author,ChurnSize
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/util,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/nodes,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/parser,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/processors,Mark Robert Miller,
contrib/queryparser/src/test/org/apache/lucene/queryParser/spans,Mark Robert Miller,
contrib/queryparser/src/test/org/apache/lucene/queryParser/standard,Mark Robert Miller,
contrib/regex/src/java/org/apache/lucene/search/regex,Mark Robert Miller,
contrib/regex/src/test/org/apache/lucene/search/regex,Mark Robert Miller,
contrib/remote/src/java/org/apache/lucene/search,Mark Robert Miller,
contrib/remote/src/test/org/apache/lucene/search,Mark Robert Miller,
contrib/snowball,Mark Robert Miller,
contrib/snowball/src/java,Mark Robert Miller,
contrib/snowball/src/java/org/apache/lucene/analysis/snowball,Mark Robert Miller,
contrib/snowball/src/java/org/tartarus/snowball,Mark Robert Miller,
contrib/snowball/src/java/org/tartarus/snowball/ext,Mark Robert Miller,
contrib/snowball/src/test/org/apache/lucene/analysis/snowball,Mark Robert Miller,
contrib/spatial,Mark Robert Miller,
contrib/spatial/src/java/org/apache/lucene/spatial/geohash,Mark Robert Miller,
contrib/spatial/src/java/org/apache/lucene/spatial/geometry,Mark Robert Miller,
contrib/spatial/src/java/org/apache/lucene/spatial/geometry/shape,Mark Robert Miller,
contrib/spatial/src/java/org/apache/lucene/spatial/tier,Mark Robert Miller,
contrib/spatial/src/java/org/apache/lucene/spatial/tier/projections,Mark Robert Miller,
contrib/spatial/src/test/org/apache/lucene/spatial/tier,Mark Robert Miller,
contrib/spellchecker/src/java/org/apache/lucene/search/spell,Mark Robert Miller,
contrib/spellchecker/src/test/org/apache/lucene/search/spell,Mark Robert Miller,
contrib/surround/src/java/org/apache/lucene/queryParser/surround/parser,Mark Robert Miller,
contrib/surround/src/java/org/apache/lucene/queryParser/surround/query,Mark Robert Miller,
contrib/surround/src/test/org/apache/lucene/queryParser/surround/query,Mark Robert Miller,
contrib/swing/src/java/org/apache/lucene/swing/models,Mark Robert Miller,
contrib/swing/src/test/org/apache/lucene/swing/models,Mark Robert Miller,
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis,Mark Robert Miller,
contrib/wikipedia/src/test/org/apache/lucene/wikipedia/analysis,Mark Robert Miller,
contrib/wordnet/src/java/org/apache/lucene/wordnet,Mark Robert Miller,
contrib/wordnet/src/test/org/apache/lucene/wordnet,Mark Robert Miller,
contrib/xml-query-parser/src/demo/java/org/apache/lucene/xmlparser/webdemo,Mark Robert Miller,
contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser,Mark Robert Miller,
contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/builders,Mark Robert Miller,
contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser,Mark Robert Miller,
docs,Mark Robert Miller,
docs/lucene-contrib,Mark Robert Miller,
docs/skin,Mark Robert Miller,
docs/skin/images,Mark Robert Miller,
src/demo/org/apache/lucene/demo,Mark Robert Miller,
src/demo/org/apache/lucene/demo/html,Mark Robert Miller,
src/java/org/apache/lucene/analysis,Mark Robert Miller,
src/java/org/apache/lucene/analysis/standard,Mark Robert Miller,
src/java/org/apache/lucene/analysis/tokenattributes,Mark Robert Miller,
src/java/org/apache/lucene/document,Mark Robert Miller,
src/java/org/apache/lucene/index,Mark Robert Miller,13.0
src/java/org/apache/lucene/messages,Mark Robert Miller,
src/java/org/apache/lucene/queryParser,Mark Robert Miller,
src/java/org/apache/lucene/search,Mark Robert Miller,13.0
src/java/org/apache/lucene/search/function,Mark Robert Miller,
src/java/org/apache/lucene/search/payloads,Mark Robert Miller,
src/java/org/apache/lucene/search/spans,Mark Robert Miller,
src/java/org/apache/lucene/store,Mark Robert Miller,
src/java/org/apache/lucene/util,Mark Robert Miller,
src/java/org/apache/lucene/util/cache,Mark Robert Miller,
src/site/changes,Mark Robert Miller,
src/site/src/documentation/content/xdocs,Mark Robert Miller,
src/test/org/apache/lucene,Mark Robert Miller,
src/test/org/apache/lucene/analysis,Mark Robert Miller,
src/test/org/apache/lucene/analysis/tokenattributes,Mark Robert Miller,
src/test/org/apache/lucene/document,Mark Robert Miller,
src/test/org/apache/lucene/index,Mark Robert Miller,
src/test/org/apache/lucene/messages,Mark Robert Miller,
src/test/org/apache/lucene/queryParser,Mark Robert Miller,
src/test/org/apache/lucene/search,Mark Robert Miller,
src/test/org/apache/lucene/search/function,Mark Robert Miller,
src/test/org/apache/lucene/search/payloads,Mark Robert Miller,
src/test/org/apache/lucene/search/spans,Mark Robert Miller,
src/test/org/apache/lucene/store,Mark Robert Miller,
src/test/org/apache/lucene/util,Mark Robert Miller,
src/test/org/apache/lucene/util/cache,Mark Robert Miller,
,Grant Ingersoll,8.0
contrib,Grant Ingersoll,
contrib/analyzers/common,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/hyphenation,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cz,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/el,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ngram,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/position,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/query,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/reverse,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/shingle,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/sinks,Grant Ingersoll,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/th,Grant Ingersoll,
contrib/analyzers/common/src/resources/org/apache/lucene/analysis/ar,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/ar,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/br,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/cjk,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/cn,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/compound,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/cz,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/de,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/el,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/fa,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/fr,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/nl,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/position,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/query,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/reverse,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/ru,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/sinks,Grant Ingersoll,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/th,Grant Ingersoll,
contrib/analyzers/smartcn,Grant Ingersoll,
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart,Grant Ingersoll,
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm,Grant Ingersoll,
contrib/analyzers/smartcn/src/test/org/apache/lucene/analysis/cn/smart,Grant Ingersoll,
contrib/ant/src/java/org/apache/lucene/ant,Grant Ingersoll,
contrib/ant/src/test/org/apache/lucene/ant,Grant Ingersoll,
contrib/benchmark,Grant Ingersoll,
contrib/benchmark/conf,Grant Ingersoll,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask,Grant Ingersoll,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds,Grant Ingersoll,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/stats,Grant Ingersoll,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks,Grant Ingersoll,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils,Grant Ingersoll,
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality,Grant Ingersoll,
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec,Grant Ingersoll,
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/utils,Grant Ingersoll,
contrib/benchmark/src/java/org/apache/lucene/benchmark/stats,Grant Ingersoll,
contrib/benchmark/src/java/org/apache/lucene/benchmark/utils,Grant Ingersoll,
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask,Grant Ingersoll,
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/feeds,Grant Ingersoll,
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks,Grant Ingersoll,
contrib/benchmark/src/test/org/apache/lucene/benchmark/quality,Grant Ingersoll,
contrib/collation/src/java/org/apache/lucene/collation,Grant Ingersoll,
contrib/collation/src/test/org/apache/lucene/collation,Grant Ingersoll,
contrib/db/bdb-je/src/java/org/apache/lucene/store/je,Grant Ingersoll,
contrib/db/bdb-je/src/test/org/apache/lucene/store/je,Grant Ingersoll,
contrib/db/bdb/src/java/org/apache/lucene/store/db,Grant Ingersoll,
contrib/db/bdb/src/test/org/apache/lucene/store/db,Grant Ingersoll,
contrib/fast-vector-highlighter,Grant Ingersoll,
contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight,Grant Ingersoll,
contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight,Grant Ingersoll,
contrib/highlighter,Grant Ingersoll,
contrib/highlighter/src/java/org/apache/lucene/search/highlight,Grant Ingersoll,
contrib/highlighter/src/test/org/apache/lucene/search/highlight,Grant Ingersoll,
contrib/instantiated,Grant Ingersoll,
contrib/instantiated/src/java/org/apache/lucene/store/instantiated,Grant Ingersoll,
contrib/instantiated/src/test/org/apache/lucene/store/instantiated,Grant Ingersoll,
contrib/lucli/src/java/lucli,Grant Ingersoll,
contrib/memory/src/java/org/apache/lucene/index/memory,Grant Ingersoll,
contrib/memory/src/test/org/apache/lucene/index/memory,Grant Ingersoll,
contrib/misc/src/java/org/apache/lucene/index,Grant Ingersoll,
contrib/misc/src/java/org/apache/lucene/misc,Grant Ingersoll,
contrib/misc/src/java/org/apache/lucene/queryParser/analyzing,Grant Ingersoll,
contrib/misc/src/java/org/apache/lucene/queryParser/complexPhrase,Grant Ingersoll,
contrib/misc/src/java/org/apache/lucene/queryParser/precedence,Grant Ingersoll,
contrib/misc/src/test/org/apache/lucene/index,Grant Ingersoll,
contrib/misc/src/test/org/apache/lucene/misc,Grant Ingersoll,
contrib/misc/src/test/org/apache/lucene/queryParser/analyzing,Grant Ingersoll,
contrib/misc/src/test/org/apache/lucene/queryParser/complexPhrase,Grant Ingersoll,
contrib/misc/src/test/org/apache/lucene/queryParser/precedence,Grant Ingersoll,
contrib/queries/src/java/org/apache/lucene/search,Grant Ingersoll,
contrib/queries/src/java/org/apache/lucene/search/similar,Grant Ingersoll,
contrib/queries/src/test/org/apache/lucene/search,Grant Ingersoll,
contrib/queries/src/test/org/apache/lucene/search/similar,Grant Ingersoll,
contrib/queryparser,Grant Ingersoll,
contrib/queryparser/src/java,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/builders,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/config,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/processors,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/util,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/nodes,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/parser,Grant Ingersoll,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/processors,Grant Ingersoll,
contrib/queryparser/src/test/org/apache/lucene/queryParser/spans,Grant Ingersoll,
contrib/queryparser/src/test/org/apache/lucene/queryParser/standard,Grant Ingersoll,
contrib/regex/src/java/org/apache/lucene/search/regex,Grant Ingersoll,
contrib/regex/src/test/org/apache/lucene/search/regex,Grant Ingersoll,
contrib/remote/src/java/org/apache/lucene/search,Grant Ingersoll,
contrib/remote/src/test/org/apache/lucene/search,Grant Ingersoll,
contrib/snowball,Grant Ingersoll,
contrib/snowball/src/java,Grant Ingersoll,
contrib/snowball/src/java/org/apache/lucene/analysis/snowball,Grant Ingersoll,
contrib/snowball/src/java/org/tartarus/snowball,Grant Ingersoll,
contrib/snowball/src/java/org/tartarus/snowball/ext,Grant Ingersoll,
contrib/snowball/src/test/org/apache/lucene/analysis/snowball,Grant Ingersoll,
contrib/spatial,Grant Ingersoll,
contrib/spatial/src/java/org/apache/lucene/spatial/geohash,Grant Ingersoll,
contrib/spatial/src/java/org/apache/lucene/spatial/geometry,Grant Ingersoll,
contrib/spatial/src/java/org/apache/lucene/spatial/geometry/shape,Grant Ingersoll,
contrib/spatial/src/java/org/apache/lucene/spatial/tier,Grant Ingersoll,
contrib/spatial/src/java/org/apache/lucene/spatial/tier/projections,Grant Ingersoll,
contrib/spatial/src/test/org/apache/lucene/spatial/tier,Grant Ingersoll,
contrib/spellchecker/src/java/org/apache/lucene/search/spell,Grant Ingersoll,
contrib/spellchecker/src/test/org/apache/lucene/search/spell,Grant Ingersoll,
contrib/surround/src/java/org/apache/lucene/queryParser/surround/parser,Grant Ingersoll,
contrib/surround/src/java/org/apache/lucene/queryParser/surround/query,Grant Ingersoll,
contrib/surround/src/test/org/apache/lucene/queryParser/surround/query,Grant Ingersoll,
contrib/swing/src/java/org/apache/lucene/swing/models,Grant Ingersoll,
contrib/swing/src/test/org/apache/lucene/swing/models,Grant Ingersoll,
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis,Grant Ingersoll,
contrib/wikipedia/src/test/org/apache/lucene/wikipedia/analysis,Grant Ingersoll,
contrib/wordnet/src/java/org/apache/lucene/wordnet,Grant Ingersoll,
contrib/wordnet/src/test/org/apache/lucene/wordnet,Grant Ingersoll,
contrib/xml-query-parser/src/demo/java/org/apache/lucene/xmlparser/webdemo,Grant Ingersoll,
contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser,Grant Ingersoll,
contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/builders,Grant Ingersoll,
contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser,Grant Ingersoll,
docs,Grant Ingersoll,
docs/lucene-contrib,Grant Ingersoll,
docs/skin,Grant Ingersoll,
docs/skin/images,Grant Ingersoll,
src/demo/org/apache/lucene/demo,Grant Ingersoll,
src/demo/org/apache/lucene/demo/html,Grant Ingersoll,
src/java/org/apache/lucene/analysis,Grant Ingersoll,
src/java/org/apache/lucene/analysis/standard,Grant Ingersoll,
src/java/org/apache/lucene/analysis/tokenattributes,Grant Ingersoll,
src/java/org/apache/lucene/document,Grant Ingersoll,
src/java/org/apache/lucene/index,Grant Ingersoll,
src/java/org/apache/lucene/messages,Grant Ingersoll,
src/java/org/apache/lucene/queryParser,Grant Ingersoll,
src/java/org/apache/lucene/search,Grant Ingersoll,
src/java/org/apache/lucene/search/function,Grant Ingersoll,
src/java/org/apache/lucene/search/payloads,Grant Ingersoll,
src/java/org/apache/lucene/search/spans,Grant Ingersoll,
src/java/org/apache/lucene/store,Grant Ingersoll,
src/java/org/apache/lucene/util,Grant Ingersoll,
src/java/org/apache/lucene/util/cache,Grant Ingersoll,
src/site/changes,Grant Ingersoll,
src/site/src/documentation/content/xdocs,Grant Ingersoll,
src/test/org/apache/lucene,Grant Ingersoll,
src/test/org/apache/lucene/analysis,Grant Ingersoll,
src/test/org/apache/lucene/analysis/tokenattributes,Grant Ingersoll,
src/test/org/apache/lucene/document,Grant Ingersoll,
src/test/org/apache/lucene/index,Grant Ingersoll,
src/test/org/apache/lucene/messages,Grant Ingersoll,
src/test/org/apache/lucene/queryParser,Grant Ingersoll,
src/test/org/apache/lucene/search,Grant Ingersoll,
src/test/org/apache/lucene/search/function,Grant Ingersoll,
src/test/org/apache/lucene/search/payloads,Grant Ingersoll,
src/test/org/apache/lucene/search/spans,Grant Ingersoll,
src/test/org/apache/lucene/store,Grant Ingersoll,
src/test/org/apache/lucene/util,Grant Ingersoll,
src/test/org/apache/lucene/util/cache,Grant Ingersoll,
,Michael Busch,4348.0
contrib,Michael Busch,
contrib/analyzers/common,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/hyphenation,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cz,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/el,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ngram,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/position,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/query,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/reverse,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/shingle,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/sinks,Michael Busch,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/th,Michael Busch,
contrib/analyzers/common/src/resources/org/apache/lucene/analysis/ar,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/ar,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/br,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/cjk,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/cn,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/compound,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/cz,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/de,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/el,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/fa,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/fr,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/nl,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/position,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/query,Michael Busch,1098.0
contrib/analyzers/common/src/test/org/apache/lucene/analysis/reverse,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/ru,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle,Michael Busch,1098.0
contrib/analyzers/common/src/test/org/apache/lucene/analysis/sinks,Michael Busch,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/th,Michael Busch,
contrib/analyzers/smartcn,Michael Busch,
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart,Michael Busch,
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm,Michael Busch,
contrib/analyzers/smartcn/src/test/org/apache/lucene/analysis/cn/smart,Michael Busch,
contrib/ant/src/java/org/apache/lucene/ant,Michael Busch,1098.0
contrib/ant/src/test/org/apache/lucene/ant,Michael Busch,1098.0
contrib/benchmark,Michael Busch,
contrib/benchmark/conf,Michael Busch,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask,Michael Busch,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds,Michael Busch,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/stats,Michael Busch,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks,Michael Busch,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils,Michael Busch,
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality,Michael Busch,
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec,Michael Busch,
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/utils,Michael Busch,220.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/stats,Michael Busch,
contrib/benchmark/src/java/org/apache/lucene/benchmark/utils,Michael Busch,
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask,Michael Busch,
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/feeds,Michael Busch,
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks,Michael Busch,
contrib/benchmark/src/test/org/apache/lucene/benchmark/quality,Michael Busch,
contrib/collation/src/java/org/apache/lucene/collation,Michael Busch,
contrib/collation/src/test/org/apache/lucene/collation,Michael Busch,
contrib/db/bdb-je/src/java/org/apache/lucene/store/je,Michael Busch,
contrib/db/bdb-je/src/test/org/apache/lucene/store/je,Michael Busch,
contrib/db/bdb/src/java/org/apache/lucene/store/db,Michael Busch,
contrib/db/bdb/src/test/org/apache/lucene/store/db,Michael Busch,
contrib/fast-vector-highlighter,Michael Busch,
contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight,Michael Busch,
contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight,Michael Busch,
contrib/highlighter,Michael Busch,
contrib/highlighter/src/java/org/apache/lucene/search/highlight,Michael Busch,
contrib/highlighter/src/test/org/apache/lucene/search/highlight,Michael Busch,1098.0
contrib/instantiated,Michael Busch,
contrib/instantiated/src/java/org/apache/lucene/store/instantiated,Michael Busch,1338.0
contrib/instantiated/src/test/org/apache/lucene/store/instantiated,Michael Busch,879.0
contrib/lucli/src/java/lucli,Michael Busch,1098.0
contrib/memory/src/java/org/apache/lucene/index/memory,Michael Busch,274.0
contrib/memory/src/test/org/apache/lucene/index/memory,Michael Busch,
contrib/misc/src/java/org/apache/lucene/index,Michael Busch,605.0
contrib/misc/src/java/org/apache/lucene/misc,Michael Busch,825.0
contrib/misc/src/java/org/apache/lucene/queryParser/analyzing,Michael Busch,
contrib/misc/src/java/org/apache/lucene/queryParser/complexPhrase,Michael Busch,
contrib/misc/src/java/org/apache/lucene/queryParser/precedence,Michael Busch,
contrib/misc/src/test/org/apache/lucene/index,Michael Busch,274.0
contrib/misc/src/test/org/apache/lucene/misc,Michael Busch,1938.0
contrib/misc/src/test/org/apache/lucene/queryParser/analyzing,Michael Busch,
contrib/misc/src/test/org/apache/lucene/queryParser/complexPhrase,Michael Busch,
contrib/misc/src/test/org/apache/lucene/queryParser/precedence,Michael Busch,
contrib/queries/src/java/org/apache/lucene/search,Michael Busch,786.0
contrib/queries/src/java/org/apache/lucene/search/similar,Michael Busch,1318.0
contrib/queries/src/test/org/apache/lucene/search,Michael Busch,1664.0
contrib/queries/src/test/org/apache/lucene/search/similar,Michael Busch,
contrib/queryparser,Michael Busch,
contrib/queryparser/src/java,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/builders,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/config,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/processors,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/util,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/nodes,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/parser,Michael Busch,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/processors,Michael Busch,
contrib/queryparser/src/test/org/apache/lucene/queryParser/spans,Michael Busch,
contrib/queryparser/src/test/org/apache/lucene/queryParser/standard,Michael Busch,191.0
contrib/regex/src/java/org/apache/lucene/search/regex,Michael Busch,
contrib/regex/src/test/org/apache/lucene/search/regex,Michael Busch,1098.0
contrib/remote/src/java/org/apache/lucene/search,Michael Busch,566.0
contrib/remote/src/test/org/apache/lucene/search,Michael Busch,
contrib/snowball,Michael Busch,
contrib/snowball/src/java,Michael Busch,
contrib/snowball/src/java/org/apache/lucene/analysis/snowball,Michael Busch,
contrib/snowball/src/java/org/tartarus/snowball,Michael Busch,
contrib/snowball/src/java/org/tartarus/snowball/ext,Michael Busch,
contrib/snowball/src/test/org/apache/lucene/analysis/snowball,Michael Busch,
