"Change_file","AuthorName","length","Sum"
"src/examples/groovy/swing/MyTableModel.java","Paul King",1,1
"src/main/groovy/inspect/Inspector.java","Jochen Theodorou",1,1
"src/main/groovy/inspect/swingui/TableSorter.java","Paul King",1,1
"src/main/groovy/io/EncodingAwareBufferedWriter.java","Paul King",1,3
"src/main/groovy/io/PlatformLineWriter.java","Paul King",1,1
"src/main/groovy/lang/BenchmarkInterceptor.java","Alex Tkachman",1,1
"src/main/groovy/lang/Closure.java","Alex Tkachman",0.333333333333333,3
"src/main/groovy/lang/Closure.java","Jochen Theodorou",0.333333333333333,3
"src/main/groovy/lang/Closure.java","Paul King",0.333333333333333,3
"src/main/groovy/lang/DelegatingMetaClass.java","Alex Tkachman",0.5,2
"src/main/groovy/lang/DelegatingMetaClass.java","Paul King",0.5,2
"src/main/groovy/lang/ExpandoMetaClass.java","Alex Tkachman",0.875,16
"src/main/groovy/lang/ExpandoMetaClass.java","Jochen Theodorou",0.0625,16
"src/main/groovy/lang/ExpandoMetaClass.java","Paul King",0.0625,16
"src/main/groovy/lang/ExpandoMetaClassCreationHandle.java","Alex Tkachman",0.75,4
"src/main/groovy/lang/ExpandoMetaClassCreationHandle.java","Jochen Theodorou",0.25,4
"src/main/groovy/lang/GroovyClassLoader.java","Jochen Theodorou",1,2
"src/main/groovy/lang/GroovyObjectSupport.java","Alex Tkachman",0.333333333333333,3
"src/main/groovy/lang/GroovyObjectSupport.java","Jochen Theodorou",0.666666666666667,3
"src/main/groovy/lang/GroovyShell.java","Danno Ferrin",1,1
"src/main/groovy/lang/GString.java","Paul King",1,6
"src/main/groovy/lang/IntRange.java","Paul King",1,1
"src/main/groovy/lang/MetaArrayLengthProperty.java","Paul King",1,1
"src/main/groovy/lang/MetaClass.java","Martin C. Martin",1,1
"src/main/groovy/lang/MetaClassImpl.java","Alex Tkachman",0.666666666666667,27
"src/main/groovy/lang/MetaClassImpl.java","Jochen Theodorou",0.222222222222222,27
"src/main/groovy/lang/MetaClassImpl.java","Paul King",0.111111111111111,27
"src/main/groovy/lang/MetaClassRegistry.java","Jochen Theodorou",0.5,2
"src/main/groovy/lang/MetaClassRegistry.java","Paul King",0.5,2
"src/main/groovy/lang/MetaMethod.java","Alex Tkachman",0.25,4
"src/main/groovy/lang/MetaMethod.java","Jochen Theodorou",0.25,4
"src/main/groovy/lang/MetaMethod.java","Paul King",0.5,4
"src/main/groovy/lang/MetaProperty.java","Alex Tkachman",1,1
"src/main/groovy/lang/ObjectRange.java","Paul King",1,4
"src/main/groovy/lang/Range.java","Paul King",1,2
"src/main/groovy/lang/Sequence.java","Alex Tkachman",1,1
"src/main/groovy/mock/ClosureConstraintMatcher.java","Paul King",1,1
"src/main/groovy/mock/GroovyMock.java","Paul King",1,1
"src/main/groovy/model/DefaultTableColumn.java","Danno Ferrin",1,1
"src/main/groovy/model/DefaultTableModel.java","Danno Ferrin",1,1
"src/main/groovy/sql/Sql.java","Paul King",1,4
"src/main/groovy/swing/binding/AbstractButtonProperties.java","Danno Ferrin",1,1
"src/main/groovy/swing/binding/JSliderProperties.java","Danno Ferrin",1,1
"src/main/groovy/swing/binding/JTextComponentProperties.java","Danno Ferrin",1,1
"src/main/groovy/ui/GroovyMain.java","Danno Ferrin",0.5,2
"src/main/groovy/ui/GroovyMain.java","Paul King",0.5,2
"src/main/groovy/ui/InteractiveShell.java","Danno Ferrin",0.333333333333333,3
"src/main/groovy/ui/InteractiveShell.java","Paul King",0.666666666666667,3
"src/main/groovy/ui/text/FindReplaceUtility.java","Paul King",1,1
"src/main/groovy/ui/text/StructuredSyntaxDocumentFilter.java","Paul King",1,1
"src/main/groovy/ui/text/TextEditor.java","Danno Ferrin",1,1
"src/main/groovy/util/AbstractFactory.java","Danno Ferrin",1,1
"src/main/groovy/util/AntBuilder.java","Paul King",1,1
"src/main/groovy/util/Factory.java","Danno Ferrin",0.5,2
"src/main/groovy/util/Factory.java","Paul King",0.5,2
"src/main/groovy/util/FactoryBuilderSupport.java","Andres Almiray",0.2,10
"src/main/groovy/util/FactoryBuilderSupport.java","Danno Ferrin",0.8,10
"src/main/groovy/util/GroovyScriptEngine.java","Guillaume Laforge",1,2
"src/main/groovy/util/ObservableList.java","Andres Almiray",1,2
"src/main/groovy/util/ObservableMap.java","Andres Almiray",1,5
"src/main/groovy/util/ProxyGenerator.java","Alex Tkachman",0.25,4
"src/main/groovy/util/ProxyGenerator.java","Paul King",0.75,4
"src/main/groovy/util/slurpersupport/NodeChild.java","Paul King",1,1
"src/main/groovy/util/XmlNodePrinter.java","Paul King",1,4
"src/main/groovy/xml/dom/DOMCategory.java","Paul King",1,4
"src/main/groovy/xml/DOMBuilder.java","Paul King",1,1
"src/main/groovy/xml/MarkupBuilder.java","Paul King",1,2
"src/main/groovy/xml/streamingmarkupsupport/StreamingMarkupWriter.java","Paul King",1,2
"src/main/org/codehaus/groovy/ant/Groovy.java","Paul King",1,3
"src/main/org/codehaus/groovy/ant/Groovyc.java","Danno Ferrin",1,2
"src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java","Alex Tkachman",1,2
"src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java","Alex Tkachman",0.037037037037037,27
"src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java","Jochen Theodorou",0.259259259259259,27
"src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java","Martin Kempf",0.518518518518518,27
"src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java","Paul King",0.185185185185185,27
"src/main/org/codehaus/groovy/antlr/GroovySourceAST.java","Jochen Theodorou",0.5,4
"src/main/org/codehaus/groovy/antlr/GroovySourceAST.java","Martin Kempf",0.5,4
"src/main/org/codehaus/groovy/antlr/GroovySourceToken.java","Jochen Theodorou",1,2
"src/main/org/codehaus/groovy/antlr/LexerFrame.java","Paul King",1,1
"src/main/org/codehaus/groovy/antlr/SourceInfo.java","Jochen Theodorou",1,2
"src/main/org/codehaus/groovy/ast/AnnotationNode.java","Jochen Theodorou",1,1
"src/main/org/codehaus/groovy/ast/ClassHelper.java","Alex Tkachman",0.25,4
"src/main/org/codehaus/groovy/ast/ClassHelper.java","Jochen Theodorou",0.5,4
"src/main/org/codehaus/groovy/ast/ClassHelper.java","Paul King",0.25,4
"src/main/org/codehaus/groovy/ast/ClassNode.java","Alex Tkachman",0.208333333333333,24
"src/main/org/codehaus/groovy/ast/ClassNode.java","Danno Ferrin",0.125,24
"src/main/org/codehaus/groovy/ast/ClassNode.java","Jochen Theodorou",0.333333333333333,24
"src/main/org/codehaus/groovy/ast/ClassNode.java","Martin C. Martin",0.0833333333333333,24
"src/main/org/codehaus/groovy/ast/ClassNode.java","Paul King",0.25,24
"src/main/org/codehaus/groovy/ast/CompileUnit.java","Martin C. Martin",1,1
"src/main/org/codehaus/groovy/ast/DynamicVariable.java","Martin Kempf",1,4
"src/main/org/codehaus/groovy/ast/expr/AttributeExpression.java","Paul King",1,2
"src/main/org/codehaus/groovy/ast/expr/ConstantExpression.java","Jochen Theodorou",1,1
"src/main/org/codehaus/groovy/ast/expr/DeclarationExpression.java","Jochen Theodorou",1,2
"src/main/org/codehaus/groovy/ast/expr/MethodCallExpression.java","Jochen Theodorou",0.333333333333333,3
"src/main/org/codehaus/groovy/ast/expr/MethodCallExpression.java","Martin Kempf",0.666666666666667,3
"src/main/org/codehaus/groovy/ast/expr/VariableExpression.java","Jochen Theodorou",0.2,5
"src/main/org/codehaus/groovy/ast/expr/VariableExpression.java","Martin Kempf",0.8,5
"src/main/org/codehaus/groovy/ast/FieldNode.java","Alex Tkachman",0.166666666666667,6
"src/main/org/codehaus/groovy/ast/FieldNode.java","Martin Kempf",0.666666666666667,6
"src/main/org/codehaus/groovy/ast/FieldNode.java","Paul King",0.166666666666667,6
"src/main/org/codehaus/groovy/ast/InnerClassNode.java","Paul King",1,2
"src/main/org/codehaus/groovy/ast/MethodNode.java","Alex Tkachman",0.2,5
"src/main/org/codehaus/groovy/ast/MethodNode.java","Martin Kempf",0.8,5
"src/main/org/codehaus/groovy/ast/ModuleNode.java","Danno Ferrin",1,2
"src/main/org/codehaus/groovy/ast/Parameter.java","Martin Kempf",1,4
"src/main/org/codehaus/groovy/ast/PropertyNode.java","Alex Tkachman",0.142857142857143,7
"src/main/org/codehaus/groovy/ast/PropertyNode.java","Jochen Theodorou",0.285714285714286,7
"src/main/org/codehaus/groovy/ast/PropertyNode.java","Martin Kempf",0.571428571428571,7
