"Change_file","AuthorName","length","Sum"
"activemq-camel-loadtest/src/test/java/org/apache/activemq/soaktest/LoadTest.java","James Strachan",1,1
"activemq-camel-loadtest/src/test/java/org/apache/activemq/soaktest/localBroker/LocalBrokerLoadTest.java","James Strachan",1,1
"activemq-camel-loadtest/src/test/java/org/apache/activemq/soaktest/localBroker/LocalBrokerParallelProducerLoadTest.java","James Strachan",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/AbstractAmqCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/AbstractCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/AbstractJmxCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/AmqBrowseCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/BrowseCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/Command.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/ListCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/PurgeCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/QueryCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/ShellCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/ShutdownCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/command/StartCommand.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/CommandContext.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/ConsoleCommandHandler.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/filter/MapTransformFilter.java","Hiram R. Chirino",1,1
"activemq-console/src/main/java/org/apache/activemq/console/formatter/OutputFormatter.java","Hiram R. Chirino",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java","Hiram R. Chirino",0.363636363636364,11
"activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java","James Strachan",0.181818181818182,11
"activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java","Robert Davies",0.454545454545455,11
"activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java","Robert Davies",1,3
"activemq-core/src/main/java/org/apache/activemq/ActiveMQInputStream.java","Adrian T. Co",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageAudit.java","Robert Davies",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java","Hiram R. Chirino",0.4,5
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java","Robert Davies",0.6,5
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageProducer.java","Robert Davies",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageProducerSupport.java","Robert Davies",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageTransformation.java","Adrian T. Co",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQOutputStream.java","Adrian T. Co",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQQueueSender.java","Robert Davies",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java","Robert Davies",1,4
"activemq-core/src/main/java/org/apache/activemq/ActiveMQTopicPublisher.java","Robert Davies",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQXAConnection.java","Robert Davies",1,1
"activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java","Hiram R. Chirino",0.111111111111111,9
"activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java","Robert Davies",0.888888888888889,9
"activemq-core/src/main/java/org/apache/activemq/advisory/AdvisorySupport.java","Robert Davies",1,1
"activemq-core/src/main/java/org/apache/activemq/advisory/DestinationEvent.java","James Strachan",1,1
"activemq-core/src/main/java/org/apache/activemq/advisory/DestinationListener.java","James Strachan",1,1
"activemq-core/src/main/java/org/apache/activemq/advisory/DestinationSource.java","James Strachan",1,2
"activemq-core/src/main/java/org/apache/activemq/advisory/ProducerEventSource.java","Adrian T. Co",0.5,2
"activemq-core/src/main/java/org/apache/activemq/advisory/ProducerEventSource.java","Robert Davies",0.5,2
"activemq-core/src/main/java/org/apache/activemq/AdvisoryConsumer.java","Robert Davies",1,1
"activemq-core/src/main/java/org/apache/activemq/broker/Broker.java","Robert Davies",1,1
"activemq-core/src/main/java/org/apache/activemq/broker/BrokerFactory.java","Adrian T. Co",1,1
"activemq-core/src/main/java/org/apache/activemq/broker/BrokerFilter.java","Robert Davies",1,2
"activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java","Hiram R. Chirino",0.181818181818182,22
"activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java","Robert Davies",0.818181818181818,22
"activemq-core/src/main/java/org/apache/activemq/broker/cluster/ConnectionSplitBroker.java","Robert Davies",1,8
"activemq-core/src/main/java/org/apache/activemq/broker/Connection.java","Robert Davies",1,1
