"Change_file","AuthorName","length","Sum"
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java","Michael McCandless",0.230769230769231,13
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java","Robert Muir",0.461538461538462,13
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java","Simon Willnauer",0.153846153846154,13
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java","Uwe Schindler",0.153846153846154,13
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicLetterTokenizer.java","Chris M. Hostetter",0.25,4
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicLetterTokenizer.java","Michael Busch",0.25,4
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicLetterTokenizer.java","Robert Muir",0.25,4
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicLetterTokenizer.java","Simon Willnauer",0.25,4
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizationFilter.java","Michael Busch",0.166666666666667,6
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizationFilter.java","Robert Muir",0.333333333333333,6
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizationFilter.java","Simon Willnauer",0.333333333333333,6
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizationFilter.java","Uwe Schindler",0.166666666666667,6
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizer.java","Simon Willnauer",1,2
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicStemFilter.java","Michael Busch",0.166666666666667,6
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicStemFilter.java","Robert Muir",0.333333333333333,6
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicStemFilter.java","Simon Willnauer",0.333333333333333,6
