"Change_file","AuthorName","length","Sum"
"experimental/groovy/lang/MOP.java","Jochen Theodorou",0.5,2
"experimental/groovy/lang/MOP.java","Paul King",0.5,2
"src/examples/groovy/swing/MyTableModel.java","Paul King",1,1
"src/examples/org/codehaus/groovy/grails/compiler/injection/DefaultGrailsDomainClassInjector.java","Danno Ferrin",1,6
"src/examples/org/codehaus/groovy/grails/compiler/injection/DomainClass.java","Danno Ferrin",1,4
"src/examples/swing/binding/caricature/JCaricature.java","Danno Ferrin",1,1
"src/main/groovy/beans/Bindable.java","Danno Ferrin",1,2
"src/main/groovy/beans/BindableASTTransformation.java","Danno Ferrin",1,5
"src/main/groovy/beans/Vetoable.java","Danno Ferrin",1,2
"src/main/groovy/beans/VetoableASTTransformation.java","Danno Ferrin",1,6
"src/main/groovy/inspect/Inspector.java","Alex Tkachman",1,1
"src/main/groovy/inspect/swingui/TableSorter.java","Paul King",1,1
"src/main/groovy/io/EncodingAwareBufferedWriter.java","Paul King",1,3
"src/main/groovy/io/PlatformLineWriter.java","Paul King",1,1
"src/main/groovy/lang/Binding.java","Alex Tkachman",1,1
"src/main/groovy/lang/Closure.java","Alex Tkachman",0.333333333333333,3
"src/main/groovy/lang/Closure.java","Jochen Theodorou",0.333333333333333,3
"src/main/groovy/lang/Closure.java","Paul King",0.333333333333333,3
"src/main/groovy/lang/DelegatingMetaClass.java","Alex Tkachman",1,1
"src/main/groovy/lang/ExpandoMetaClass.java","Alex Tkachman",0.777777777777778,9
"src/main/groovy/lang/ExpandoMetaClass.java","Graeme Rocher",0.111111111111111,9
"src/main/groovy/lang/ExpandoMetaClass.java","Jochen Theodorou",0.111111111111111,9
"src/main/groovy/lang/ExpandoMetaClassCreationHandle.java","Alex Tkachman",1,6
"src/main/groovy/lang/GroovyClassLoader.java","Alex Tkachman",0.5,4
"src/main/groovy/lang/GroovyClassLoader.java","Jochen Theodorou",0.5,4
"src/main/groovy/lang/GroovyCodeSource.java","Jochen Theodorou",0.4,5
"src/main/groovy/lang/GroovyCodeSource.java","Paul King",0.6,5
"src/main/groovy/lang/GroovyObject.java","Paul King",1,1
"src/main/groovy/lang/GroovyObjectSupport.java","Jochen Theodorou",1,2
"src/main/groovy/lang/GroovyShell.java","Jochen Theodorou",0.333333333333333,6
"src/main/groovy/lang/GroovyShell.java","Paul King",0.666666666666667,6
"src/main/groovy/lang/GString.java","Alex Tkachman",0.666666666666667,3
"src/main/groovy/lang/GString.java","Jochen Theodorou",0.333333333333333,3
"src/main/groovy/lang/IntRange.java","Alex Tkachman",0.5,2
"src/main/groovy/lang/IntRange.java","Paul King",0.5,2
"src/main/groovy/lang/MetaArrayLengthProperty.java","Paul King",1,1
"src/main/groovy/lang/MetaBeanProperty.java","Alex Tkachman",1,1
"src/main/groovy/lang/MetaClass.java","Martin C. Martin",1,1
"src/main/groovy/lang/MetaClassImpl.java","Alex Tkachman",0.470588235294118,51
"src/main/groovy/lang/MetaClassImpl.java","Jochen Theodorou",0.392156862745098,51
"src/main/groovy/lang/MetaClassImpl.java","Paul King",0.137254901960784,51
"src/main/groovy/lang/MetaClassRegistry.java","Alex Tkachman",1,1
"src/main/groovy/lang/MetaMethod.java","Alex Tkachman",0.636363636363636,11
"src/main/groovy/lang/MetaMethod.java","Jochen Theodorou",0.181818181818182,11
"src/main/groovy/lang/MetaMethod.java","Paul King",0.181818181818182,11
"src/main/groovy/lang/MetaObjectProtocol.java","Jochen Theodorou",0.5,2
"src/main/groovy/lang/MetaObjectProtocol.java","Paul King",0.5,2
"src/main/groovy/lang/MissingPropertyException.java","Paul King",1,1
"src/main/groovy/lang/Mixin.java","Alex Tkachman",0.5,2
"src/main/groovy/lang/Mixin.java","Danno Ferrin",0.5,2
"src/main/groovy/lang/ObjectRange.java","Jochen Theodorou",0.25,4
"src/main/groovy/lang/ObjectRange.java","Paul King",0.75,4
"src/main/groovy/lang/ProxyMetaClass.java","Alex Tkachman",0.75,4
"src/main/groovy/lang/ProxyMetaClass.java","Paul King",0.25,4
"src/main/groovy/lang/Script.java","Jochen Theodorou",0.5,2
"src/main/groovy/lang/Script.java","Paul King",0.5,2
"src/main/groovy/model/DefaultTableModel.java","Danno Ferrin",0.666666666666667,3
"src/main/groovy/model/DefaultTableModel.java","Jochen Theodorou",0.333333333333333,3
"src/main/groovy/servlet/AbstractHttpServlet.java","Paul King",1,2
"src/main/groovy/servlet/GroovyServlet.java","Andres Almiray",0.2,5
