"Change_file","AuthorName","length","Sum"
"java/build/org/apache/derbyBuild/classlister.java","David Van Couvering",0.5,2
"java/build/org/apache/derbyBuild/classlister.java","Samuel Andrew McIntyre",0.5,2
"java/build/org/apache/derbyBuild/ClassSizeCrawler.java","David Van Couvering",0.5,2
"java/build/org/apache/derbyBuild/ClassSizeCrawler.java","Samuel Andrew McIntyre",0.5,2
"java/build/org/apache/derbyBuild/eclipse/DerbyEclipsePlugin.java","David Van Couvering",1,1
"java/build/org/apache/derbyBuild/ErrorMessageGenerator.java","Richard N. Hillegas",1,2
"java/build/org/apache/derbyBuild/javadoc/DiskLayoutTaglet.java","David Van Couvering",1,1
"java/build/org/apache/derbyBuild/javadoc/EndFormatTaglet.java","David Van Couvering",1,1
"java/build/org/apache/derbyBuild/javadoc/FormatIdTaglet.java","David Van Couvering",1,1
"java/build/org/apache/derbyBuild/javadoc/PurposeTaglet.java","David Van Couvering",1,1
"java/build/org/apache/derbyBuild/javadoc/UpgradeTaglet.java","David Van Couvering",1,1
"java/build/org/apache/derbyBuild/maintversion2props.java","David Van Couvering",1,1
"java/build/org/apache/derbyBuild/ODBCMetadataGenerator.java","David Van Couvering",0.5,2
"java/build/org/apache/derbyBuild/ODBCMetadataGenerator.java","Knut Anders Hatlen",0.5,2
"java/build/org/apache/derbyBuild/propertyconfig.java","David Van Couvering",1,1
"java/build/org/apache/derbyBuild/splitmessages.java","Bernt Johnsen",0.0625,16
"java/build/org/apache/derbyBuild/splitmessages.java","David Van Couvering",0.6875,16
"java/build/org/apache/derbyBuild/splitmessages.java","Knut Anders Hatlen",0.25,16
"java/client/org/apache/derby/client/am/Agent.java","David Van Couvering",0.666666666666667,3
"java/client/org/apache/derby/client/am/Agent.java","Samuel Andrew McIntyre",0.333333333333333,3
"java/client/org/apache/derby/client/am/AsciiStream.java","Samuel Andrew McIntyre",1,1
"java/client/org/apache/derby/client/am/BatchUpdateException.java","David Van Couvering",0.75,4
"java/client/org/apache/derby/client/am/BatchUpdateException.java","Samuel Andrew McIntyre",0.25,4
"java/client/org/apache/derby/client/am/Blob.java","David Van Couvering",0.428571428571429,7
"java/client/org/apache/derby/client/am/Blob.java","Richard N. Hillegas",0.428571428571429,7
"java/client/org/apache/derby/client/am/Blob.java","Samuel Andrew McIntyre",0.142857142857143,7
"java/client/org/apache/derby/client/am/BlobOutputStream.java","Samuel Andrew McIntyre",1,1
"java/client/org/apache/derby/client/am/ByteArrayCombinerStream.java","Richard N. Hillegas",1,2
"java/client/org/apache/derby/client/am/CallableStatement.java","David Van Couvering",0.166666666666667,6
"java/client/org/apache/derby/client/am/CallableStatement.java","Knut Anders Hatlen",0.5,6
"java/client/org/apache/derby/client/am/CallableStatement.java","Richard N. Hillegas",0.166666666666667,6
"java/client/org/apache/derby/client/am/CallableStatement.java","Samuel Andrew McIntyre",0.166666666666667,6
"java/client/org/apache/derby/client/am/CallableStatement40.java","David Van Couvering",0.2,10
"java/client/org/apache/derby/client/am/CallableStatement40.java","Knut Anders Hatlen",0.4,10
