"Change_file","AuthorName","length","Sum"
"bin/get-active-master.rb","Michael Stack",1,1
"bin/region_mover.rb","Andrew Kyle Purtell",0.5,2
"bin/region_mover.rb","Michael Stack",0.5,2
"bin/region_status.rb","Andrew Kyle Purtell",0.5,2
"bin/region_status.rb","Michael Stack",0.5,2
"dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats/BuildResultWithTestCaseDetails.java","jeffreyz",1,1
"dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats/HistoryReport.java","jeffreyz",1,1
"dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats/TestCaseResult.java","jeffreyz",1,1
"dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats/TestResultHistory.java","jeffreyz",1,1
"dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats/TestSuite.java","jeffreyz",1,1
"hbase-client/src/main/java/org/apache/hadoop/hbase/Abortable.java","eclark",0.25,4
"hbase-client/src/main/java/org/apache/hadoop/hbase/Abortable.java","Michael Stack",0.75,4
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java","Devaraj Das",0.166666666666667,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java","eclark",0.166666666666667,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java","jxiang",0.166666666666667,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java","Michael Stack",0.5,6
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/MetaReader.java","eclark",0.142857142857143,7
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/MetaReader.java","Michael Stack",0.714285714285714,7
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/MetaReader.java","zjushch",0.142857142857143,7
"hbase-client/src/main/java/org/apache/hadoop/hbase/Chore.java","eclark",0.333333333333333,3
"hbase-client/src/main/java/org/apache/hadoop/hbase/Chore.java","Michael Stack",0.333333333333333,3
"hbase-client/src/main/java/org/apache/hadoop/hbase/Chore.java","nkeywal",0.333333333333333,3
