"Change_file","AuthorName","length","Sum"
"activemq-camel/src/main/java/org/apache/activemq/camel/CamelMessageProducer.java","Bosanac Dejan",0.5,2
"activemq-camel/src/main/java/org/apache/activemq/camel/CamelMessageProducer.java","James Strachan",0.5,2
"activemq-camel/src/main/java/org/apache/activemq/camel/component/CamelEndpointLoader.java","James Strachan",1,2
"activemq-camel/src/main/java/org/apache/activemq/camel/component/JournalComponent.java","James Strachan",1,1
"activemq-camel/src/main/java/org/apache/activemq/camel/component/JournalEndpoint.java","Bosanac Dejan",0.666666666666667,3
"activemq-camel/src/main/java/org/apache/activemq/camel/component/JournalEndpoint.java","James Strachan",0.333333333333333,3
"activemq-camel/src/main/java/org/apache/activemq/camel/converter/ActiveMQMessageConverter.java","Bosanac Dejan",1,1
"activemq-camel/src/test/java/org/apache/activemq/camel/CamelEmbeddedBrokerTestSupport.java","James Strachan",1,1
"activemq-camel/src/test/java/org/apache/activemq/camel/CamelJmsTest.java","James Strachan",1,1
"activemq-camel/src/test/java/org/apache/activemq/camel/component/ActiveMQConfigureTest.java","James Strachan",1,1
"activemq-camel/src/test/java/org/apache/activemq/camel/component/ActiveMQJmsHeaderRouteTest.java","Bosanac Dejan",1,1
"activemq-camel/src/test/java/org/apache/activemq/camel/component/ActiveMQReplyToHeaderUsingConverterTest.java","Bosanac Dejan",1,1
"activemq-camel/src/test/java/org/apache/activemq/camel/component/BrowseQueuesInUFace.java","Gary Tully",0.5,2
"activemq-camel/src/test/java/org/apache/activemq/camel/component/BrowseQueuesInUFace.java","James Strachan",0.5,2
"activemq-camel/src/test/java/org/apache/activemq/camel/component/InvokeRequestReplyUsingJmsReplyToHeaderTest.java","Bosanac Dejan",1,1
"activemq-console/src/main/java/org/apache/activemq/console/Main.java","Robert Davies",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java","Bosanac Dejan",0.333333333333333,6
"activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java","David Jencks",0.166666666666667,6
"activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java","Gary Tully",0.5,6
"activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java","Bosanac Dejan",0.5,2
"activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java","Gary Tully",0.5,2
"activemq-core/src/main/java/org/apache/activemq/ActiveMQInputStream.java","Guillaume Nodet",1,1
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageAudit.java","Bosanac Dejan",0.5,2
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageAudit.java","Gary Tully",0.5,2
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java","Bosanac Dejan",0.166666666666667,12
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java","Gary Tully",0.666666666666667,12
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java","Guillaume Nodet",0.0833333333333333,12
"activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java","Robert Davies",0.0833333333333333,12
"activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java","Bosanac Dejan",0.125,8
"activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java","David Jencks",0.25,8
"activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java","Gary Tully",0.625,8
"activemq-core/src/main/java/org/apache/activemq/ActiveMQXASession.java","David Jencks",1,1
"activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java","Bosanac Dejan",1,1
"activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java","Bosanac Dejan",0.4,5
"activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java","Gary Tully",0.4,5
"activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java","Guillaume Nodet",0.2,5
"activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java","Gary Tully",1,3
"activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java","Bosanac Dejan",0.5,2
"activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java","Guillaume Nodet",0.5,2
"activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedRegionBroker.java","Gary Tully",1,1
"activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java","Bosanac Dejan",0.666666666666667,3
"activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java","David Jencks",0.333333333333333,3
"activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java","David Jencks",0.25,4
"activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java","Gary Tully",0.75,4
"activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractSubscription.java","Guillaume Nodet",1,1
"activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractTempRegion.java","Bosanac Dejan",1,1
"activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java","Bosanac Dejan",0.5,4
"activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java","Gary Tully",0.5,4
"activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractPendingMessageCursor.java","David Jencks",0.333333333333333,3
"activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractPendingMessageCursor.java","Gary Tully",0.666666666666667,3
"activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java","Gary Tully",0.8,5
"activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java","Hiram R. Chirino",0.2,5
