"Change_file","AuthorName","length","Sum"
"ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java","Ashutosh Chauhan",1,1
"beeline/src/java/org/apache/hive/beeline/AbstractCommandHandler.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/AbstractOutputFormat.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/BeeLine.java","Ashutosh Chauhan",0.6,5
"beeline/src/java/org/apache/hive/beeline/BeeLine.java","Brock Noland",0.2,5
"beeline/src/java/org/apache/hive/beeline/BeeLine.java","Owen O'Malley",0.2,5
"beeline/src/java/org/apache/hive/beeline/BeeLineCommandCompletor.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/BeeLineCompletor.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/BeeLineOpts.java","Ashutosh Chauhan",0.333333333333333,3
"beeline/src/java/org/apache/hive/beeline/BeeLineOpts.java","Brock Noland",0.333333333333333,3
"beeline/src/java/org/apache/hive/beeline/BeeLineOpts.java","Owen O'Malley",0.333333333333333,3
"beeline/src/java/org/apache/hive/beeline/BeeLineSignalHandler.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/BufferedRows.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/ColorBuffer.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/CommandHandler.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/Commands.java","Ashutosh Chauhan",0.75,4
"beeline/src/java/org/apache/hive/beeline/Commands.java","Owen O'Malley",0.25,4
"beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java","Brock Noland",0.5,2
"beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java","Owen O'Malley",0.5,2
"beeline/src/java/org/apache/hive/beeline/DatabaseConnections.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/DriverInfo.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/HiveSchemaHelper.java","Ashutosh Chauhan",1,3
"beeline/src/java/org/apache/hive/beeline/HiveSchemaTool.java","Ashutosh Chauhan",1,3
"beeline/src/java/org/apache/hive/beeline/IncrementalRows.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/OutputFile.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/OutputFormat.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/ReflectiveCommandHandler.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/Reflector.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/Rows.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/SeparatedValuesOutputFormat.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/SQLCompletor.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/SunSignalHandler.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/TableNameCompletor.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/TableOutputFormat.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/VerticalOutputFormat.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/XMLAttributeOutputFormat.java","Owen O'Malley",1,1
"beeline/src/java/org/apache/hive/beeline/XMLElementOutputFormat.java","Owen O'Malley",1,1
"beeline/src/test/org/apache/hive/beeline/src/test/TestBeeLineWithArgs.java","Ashutosh Chauhan",0.333333333333333,3
"beeline/src/test/org/apache/hive/beeline/src/test/TestBeeLineWithArgs.java","Brock Noland",0.333333333333333,3
"beeline/src/test/org/apache/hive/beeline/src/test/TestBeeLineWithArgs.java","Thejas Nair",0.333333333333333,3
"beeline/src/test/org/apache/hive/beeline/src/test/TestSchemaTool.java","Ashutosh Chauhan",1,2
