"Change_file","AuthorName","length","Sum"
"camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedCamelContextMBean.java","Claus Ibsen",1,3
"camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedIdempotentConsumerMBean.java","Babak Vahdat",1,1
"camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedPerformanceCounterMBean.java","Babak Vahdat",0.25,4
"camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedPerformanceCounterMBean.java","Claus Ibsen",0.75,4
"camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedRouteMBean.java","Claus Ibsen",1,1
"camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedTypeConverterRegistryMBean.java","Claus Ibsen",1,1
"camel-core/src/main/java/org/apache/camel/builder/AdviceWithBuilder.java","Babak Vahdat",0.5,2
"camel-core/src/main/java/org/apache/camel/builder/AdviceWithBuilder.java","Hadrian Zbarcea",0.5,2
"camel-core/src/main/java/org/apache/camel/builder/AdviceWithRouteBuilder.java","Claus Ibsen",0.666666666666667,3
"camel-core/src/main/java/org/apache/camel/builder/AdviceWithRouteBuilder.java","Hadrian Zbarcea",0.333333333333333,3
"camel-core/src/main/java/org/apache/camel/builder/AdviceWithTasks.java","Babak Vahdat",0.333333333333333,3
"camel-core/src/main/java/org/apache/camel/builder/AdviceWithTasks.java","Claus Ibsen",0.333333333333333,3
"camel-core/src/main/java/org/apache/camel/builder/AdviceWithTasks.java","Hadrian Zbarcea",0.333333333333333,3
"camel-core/src/main/java/org/apache/camel/builder/BuilderSupport.java","Claus Ibsen",1,2
"camel-core/src/main/java/org/apache/camel/builder/DataFormatClause.java","Claus Ibsen",0.4,5
"camel-core/src/main/java/org/apache/camel/builder/DataFormatClause.java","Hadrian Zbarcea",0.2,5
"camel-core/src/main/java/org/apache/camel/builder/DataFormatClause.java","Ioannis Canellos",0.2,5
"camel-core/src/main/java/org/apache/camel/builder/DataFormatClause.java","J. Daniel Kulp",0.2,5
