"Change_file","AuthorName","length","Sum"
"contrib/analyzers/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/de/GermanStemFilter.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/de/GermanStemmer.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/NumericPayloadTokenFilter.java","Grant Ingersoll",1,2
"contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/PayloadHelper.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/TokenOffsetPayloadTokenFilter.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/TypeAsPayloadTokenFilter.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianCharsets.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianLetterTokenizer.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianLowerCaseFilter.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianStemFilter.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianStemmer.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/sinks/DateRecognizerSinkTokenizer.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/sinks/TokenRangeSinkTokenizer.java","Grant Ingersoll",1,1
"contrib/analyzers/src/java/org/apache/lucene/analysis/sinks/TokenTypeSinkTokenizer.java","Grant Ingersoll",1,1
