"File","Author","NumCommits"
"hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/http","Arun Murthy",NA
"hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/io","Arun Murthy",NA
"hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/io/nativeio","Arun Murthy",NA
"hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/ipc","Arun Murthy",NA
"hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/impl","Arun Murthy",NA
"hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/net","Arun Murthy",NA
"hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security","Arun Murthy",NA
"hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation","Arun Murthy",NA
"hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test","Arun Murthy",1
"hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util","Arun Murthy",NA
"hadoop-common/dev-support","Arun Murthy",NA
"hadoop-common/src/main/bin","Arun Murthy",1
"hadoop-common/src/main/conf","Arun Murthy",NA
"hadoop-common/src/main/docs/src/documentation/content/xdocs","Arun Murthy",NA
"hadoop-common/src/main/java/org/apache/hadoop/io","Arun Murthy",NA
"hadoop-common/src/main/java/org/apache/hadoop/io/serializer/avro","Arun Murthy",NA
"hadoop-common/src/main/java/org/apache/hadoop/ipc","Arun Murthy",NA
"hadoop-common/src/main/java/org/apache/hadoop/metrics2/lib","Arun Murthy",NA
"hadoop-common/src/main/java/org/apache/hadoop/net","Arun Murthy",NA
"hadoop-common/src/main/java/org/apache/hadoop/security","Arun Murthy",NA
"hadoop-common/src/main/java/org/apache/hadoop/security/token","Arun Murthy",NA
"hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation","Arun Murthy",NA
"hadoop-common/src/main/java/org/apache/hadoop/util","Arun Murthy",NA
"hadoop-common/src/main/native","Arun Murthy",NA
"hadoop-common/src/main/resources","Arun Murthy",NA
"hadoop-common/src/test/java/org/apache/hadoop/fs","Arun Murthy",NA
"hadoop-common/src/test/java/org/apache/hadoop/io","Arun Murthy",NA
"hadoop-common/src/test/java/org/apache/hadoop/io/compress","Arun Murthy",NA
"hadoop-common/src/test/java/org/apache/hadoop/ipc","Arun Murthy",NA
"hadoop-common/src/test/java/org/apache/hadoop/net","Arun Murthy",NA
"hadoop-common/src/test/java/org/apache/hadoop/security","Arun Murthy",NA
"hadoop-common/src/test/java/org/apache/hadoop/util","Arun Murthy",NA
"hadoop-dist","Arun Murthy",1
"hadoop-hdfs","Arun Murthy",NA
"hadoop-hdfs-project","Arun Murthy",1
"hadoop-hdfs-project/hadoop-hdfs","Arun Murthy",7
"hadoop-hdfs-project/hadoop-hdfs/src/main/bin","Arun Murthy",1
"hadoop-hdfs-project/hadoop-hdfs/src/main/docs/src/documentation/content/xdocs","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/fs","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocol/datatransfer","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocol/proto","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/security/token/block","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/security/token/delegation","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/balancer","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/common","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/web/resources","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/metrics","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/web/resources","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/protocol","Arun Murthy",NA
"hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools","Arun Murthy",NA
